,101_1_60_linear_homogeneous,101_2_60_linear_homogeneous,101_3_60_linear_homogeneous,101_4_60_linear_homogeneous,101_5_60_linear_homogeneous,101_6_60_linear_homogeneous,101_7_60_linear_homogeneous,101_8_60_linear_homogeneous,101_9_60_linear_homogeneous,101_10_60_linear_homogeneous,101_11_60_linear_homogeneous,101_12_60_linear_homogeneous,101_13_60_linear_homogeneous,101_14_60_linear_homogeneous,101_15_60_linear_homogeneous,101_16_60_linear_homogeneous,101_17_60_linear_homogeneous,101_18_60_linear_homogeneous,101_19_60_linear_homogeneous,101_20_60_linear_homogeneous,101_21_60_linear_homogeneous,101_22_60_linear_homogeneous,101_23_60_linear_homogeneous,101_24_60_linear_homogeneous,101_25_60_linear_homogeneous,101_26_60_linear_homogeneous,101_27_60_linear_homogeneous,101_28_60_linear_homogeneous,101_29_60_linear_homogeneous,101_30_60_linear_homogeneous,101_31_60_linear_homogeneous,101_32_60_linear_homogeneous,101_33_60_linear_homogeneous,101_34_60_linear_homogeneous,101_35_60_linear_homogeneous,101_36_60_linear_homogeneous,101_37_60_linear_homogeneous,101_38_60_linear_homogeneous,101_39_60_linear_homogeneous,101_40_60_linear_homogeneous,101_41_60_linear_homogeneous,101_42_60_linear_homogeneous,101_43_60_linear_homogeneous,101_44_60_linear_homogeneous,101_45_60_linear_homogeneous,101_46_60_linear_homogeneous,101_47_60_linear_homogeneous,101_48_60_linear_homogeneous,101_49_60_linear_homogeneous,101_50_60_linear_homogeneous,101_51_60_linear_homogeneous,101_52_60_linear_homogeneous,101_53_60_linear_homogeneous,101_54_60_linear_homogeneous,101_55_60_linear_homogeneous,101_56_60_linear_homogeneous,101_57_60_linear_homogeneous,101_58_60_linear_homogeneous,101_59_60_linear_homogeneous,101_60_60_linear_homogeneous,101_61_60_linear_homogeneous,101_62_60_linear_homogeneous,101_63_60_linear_homogeneous,101_64_60_linear_homogeneous,101_65_60_linear_homogeneous,101_66_60_linear_homogeneous,101_67_60_linear_homogeneous,101_68_60_linear_homogeneous,101_69_60_linear_homogeneous,101_70_60_linear_homogeneous,101_71_60_linear_homogeneous,101_72_60_linear_homogeneous,101_73_60_linear_homogeneous,101_74_60_linear_homogeneous,101_75_60_linear_homogeneous,101_76_60_linear_homogeneous,101_77_60_linear_homogeneous,101_78_60_linear_homogeneous,101_79_60_linear_homogeneous,101_80_60_linear_homogeneous,101_81_60_linear_homogeneous,101_82_60_linear_homogeneous,101_83_60_linear_homogeneous,101_84_60_linear_homogeneous,101_85_60_linear_homogeneous,101_86_60_linear_homogeneous,101_87_60_linear_homogeneous,101_88_60_linear_homogeneous,101_89_60_linear_homogeneous,101_90_60_linear_homogeneous,101_91_60_linear_homogeneous,101_92_60_linear_homogeneous,101_93_60_linear_homogeneous,101_94_60_linear_homogeneous,101_95_60_linear_homogeneous,101_96_60_linear_homogeneous,101_97_60_linear_homogeneous,101_98_60_linear_homogeneous,101_99_60_linear_homogeneous,101_100_60_linear_homogeneous,101_101_60_linear_homogeneous
10,7.46477312597724,3.72058076465039,5.81013812679602,6.75193986765316,6.56279734717068,4.42252075694165,3.97444603584899,5.69704500942761,4.87731574680132,2.46355343994105,4.62957310254483,4.57741219625629,8.50732457575846,6.72760961488705,5.36847163348132,4.25487726934327,2.83151550395837,2.13674288626511,4.39881578609325,1.45949714605701,2.61527042032078,10.0072536930715,4.99131455377177,6.67699945977621,2.85362665863318,3.85807171991244,5.64432882292942,5.88719675640569,10.0415854032576,9.37073841855881,6.7038233385526,9.40646152635284,5.78722437894564,3.55618122850284,8.80041113933374,7.70356044389313,3.97854213354059,1.9150427763994,2.96535483839812,5.43649868896669,3.6223286199742,3.48651756229722,2.82299456035132,1.98464863769037,4.3108478668043,2.80242205518134,3.07293888294723,4.14677732557194,6.22157832658889,5.55192067073268,2.77378897697449,6.61234606813651,3.8006621633553,4.72478059212946,2.70240248071262,6.57390987998981,3.17543117645658,6.47414265533808,3.39862990160219,6.6719105188699,4.77950196933558,7.45897260039012,6.32377720147268,3.31811818170073,4.59311224405023,6.61374489244611,4.0968446439468,3.01774939652877,5.80799832304324,5.81957725558089,9.85110882210443,4.8575022458297,3.01741018547037,3.70838725061235,4.4317341367248,1.39928786113475,5.25000906764484,3.28261258527703,4.97854683420221,3.39630264426541,8.5439090316595,7.25992010068465,7.64925979509868,5.50094956205401,8.25323811949663,6.54801208508266,5.03296467384982,3.63495068610621,8.42769570890136,2.05722426255182,1.40900484704701,2.10445356038339,3.36566106277841,3.23406968346709,3.61415113179864,4.64302860212095,5.05136295699602,4.881726617217,4.28061998909187,2.73062883334443,2.69047037648958
11,7.95337702423701,3.48599735362358,5.58052838354839,5.90166021395614,6.83263426379722,4.36393815517703,3.28719100464454,5.91930573997793,4.30451454500752,2.14889351632191,4.66828186689787,5.45794967582749,8.53215076581087,6.92887303278798,5.2292694882988,4.17017378387961,2.07667153219102,3.09025360524409,4.95212689753143,2.1568119311635,3.46531407436319,10.0320515525255,5.57814835040304,6.67187532880839,3.15886377789387,3.6920827600004,6.0392730335923,5.93490087757228,8.96211775610918,8.9392917120615,5.97092982088084,9.55700749759971,5.22769733132025,3.48497588334782,8.85934692212773,7.35302037118893,4.3282068937422,2.38311266185507,3.19030761379227,5.68075014080356,4.42762044958274,3.43852485465837,2.66892793037127,2.84030617338942,4.5831496891247,2.72269244335217,3.961150074988,4.45102189454565,6.77902344007213,4.80476325455349,3.12979109444534,6.48619464534983,3.80750222781215,4.5629624503931,2.65871465871483,6.77449347346078,3.33467948599451,6.17485593158341,3.9110404427969,6.92050038039711,3.61122289079197,7.94731726312106,7.07836010457944,3.35048245571811,4.46887286134281,6.34859296016676,4.551203391352,3.88990066318838,5.89284452708533,6.01441536148303,9.81106818038688,4.30798821640974,3.03910124310643,3.6316533415592,5.23431526714214,1.5900995220053,5.60876860269389,2.76499188545909,5.04849618845003,3.37608645607027,8.9593190937504,7.64267303244955,7.64710452048635,5.44311038223575,8.44954415655654,6.11474760476264,5.94493193930287,3.93897357008348,8.29602713758257,1.92621469621256,1.29264603173089,2.76805061466128,4.27363849216312,2.93324116142499,3.24597617051081,4.57928080788455,4.81132064566758,4.65238003778136,4.21627200028578,3.15044668692246,1.99371857033669
12,7.85773357012225,3.83870397878389,5.07963107256641,5.43015346872529,7.16200931084854,4.31375989446649,2.87864595794465,6.00935984826857,4.73266174324921,1.84376940556828,4.52336575377521,6.2258333742399,8.3977255417745,6.75737631724289,5.35768289611106,4.40476163981128,1.87334182965846,3.50527424852861,4.75630346315292,2.51126910877902,4.11855729195588,10.0176951579773,6.48594035008488,6.045198087613,3.48227873297511,4.02448077004654,6.12498253567442,5.83628597964725,8.31377403598385,8.60639750444012,5.16167403663975,9.33494934322678,5.15804944772133,3.59830449470908,8.67411634578529,6.37762508806188,4.17285987730521,2.02995975113734,3.39402293889391,5.42075655255919,5.15077834674964,3.81509324778364,2.79029837506739,2.13388826471735,4.43935603246105,3.33320653456838,3.88539018089864,5.28164217129938,7.64877309172425,3.91528883107271,3.115602659136,6.74090492375188,4.10625169876178,3.57528786574993,2.04402048497477,6.49804395380168,3.81047897628746,5.73964200640532,3.56918695285481,6.89386623008789,3.17361159940671,8.51414254675011,7.59958607020169,3.34275655936418,4.38047837001895,6.07288508985275,4.87068328852934,4.35198269181526,5.86679317323395,5.72553160152192,9.53962575148405,4.24964990331084,3.17926484489122,3.2836319574707,5.80666366206878,1.49991226609623,5.3961422629216,2.63710034291695,6.11875660818994,3.48916000641617,9.11488662290263,7.83126605510801,7.55039608447181,5.29295102955631,8.87299597440958,5.96562471919497,6.16128914375323,4.53402284258978,7.57306650225869,2.40103137137052,1.56218030359058,2.91976874663686,4.06196673739645,3.11431533856751,2.89192943678776,4.6122998316273,5.08335136518879,4.5051757455828,4.22964179480438,2.87327945905736,1.98147913911645
13,8.05921696368182,3.17622882300246,4.63854152381893,5.77522028781344,7.33058500858015,4.22807843990431,2.58554796869631,6.07286736047921,5.02113472165865,2.46210236236411,3.75168711342422,7.31172612188438,8.00527917419849,6.79319022766637,4.45445505420546,5.12329189614555,2.17715011502867,3.72777412449183,4.98953000452131,2.56664061382574,4.67770158443137,10.7381336927344,6.82978416832368,5.2294407342537,3.44987253517102,3.63350584326252,6.23868902727444,5.76490607126226,7.51274888312402,7.588425084194,5.23904997006258,9.00840671432617,5.24167718760937,4.13032881554633,9.04675059152343,6.15507382956427,4.34919706080433,1.74591202139314,3.64613936142808,4.80422683345388,5.51713168326505,4.25347171895159,2.86949946659996,2.02877756069913,4.50400814693193,2.77323463639106,3.17247976423765,5.84158139848458,8.46118115555772,4.22996449184907,3.18075438550704,7.13541006448637,3.6640934278035,3.19886788244451,2.63031228621112,5.97304302845632,3.8669389616856,5.47127508595656,3.74572784986674,6.95127304260273,3.38255097796365,8.51697627320824,7.92878290828048,3.07710703771393,4.66401809507312,6.38666622088024,4.68913404370806,3.82898193108457,5.58338873112058,5.9210214244945,8.57212804547575,3.75617329281079,3.05206308101176,2.59003730851938,6.212364431685,1.40711925327648,5.35536652030614,2.56669386531067,6.44799798331462,3.27069470670937,9.18602097563659,7.90006522318834,7.35892447099234,5.89598941039876,8.68306756207814,6.0954154864467,6.20554798684319,4.96269018555997,7.18935876076976,2.7655589378262,2.04911187775147,2.24741019648077,4.59046608883929,3.7162838506734,3.05014241851935,5.02063852707766,5.24757566931854,4.51997376534972,3.87518896914336,3.02953894303617,2.73522002722657
14,8.15446613337877,3.29185391637183,4.52604678748393,5.61414455464865,7.61955858901895,4.02354634723881,2.66048967860356,5.59472912959179,5.47987446132046,2.46154862255613,2.91277496627502,7.63311262631512,8.56343522671323,6.6127613993632,3.84195447446123,5.26259336582382,2.69595465900858,3.35213471539088,5.22144865768736,3.13593836221805,4.35588957624149,11.1517736901806,6.90518372839124,5.17955109773501,3.61895520000412,3.66043418239216,5.58613578784192,5.39104552210608,6.70545237770075,6.78647664615385,5.83372232677549,8.47737968959804,4.99401756035875,4.25261819083052,7.94129836608204,5.56346339647465,4.27669242737407,0.99832416090626,3.16545027760011,3.4444450926683,5.88945468401114,4.12684912212317,3.06328633612129,2.34033144692997,4.6102221594745,2.90073216638925,2.97552438571812,6.11348574068829,8.2549144449402,3.96804665578991,3.0367280384646,7.24182716938335,3.61564592925588,3.27376096096061,3.28384919668992,5.6076248798617,3.76035183208092,5.97403518006374,4.19037708006767,6.87563026847356,2.74309417453527,7.85214362459661,8.46726364698912,3.21439143908531,4.67606908259777,6.31506852538434,3.99770024928329,3.24421845350398,5.01283777663479,5.93510539541169,8.28038833023292,3.37738238976001,3.05614409224155,1.90544160975976,5.93036904116801,1.09507796808823,5.3655826869474,2.65228012623215,6.7260022217052,3.26687193538571,8.9377229123653,7.74178291107309,6.49773178200885,5.9280033011023,8.60461529516125,5.93813000158001,5.77158375765006,5.67849814844565,6.6252760392414,3.0928867625282,2.58375738511279,2.35427704419649,4.46829405715695,4.61121534671123,3.17764039007566,5.39337784426795,5.33560785782078,4.32553463631571,3.76678251185848,2.95977404391448,3.87845785663715
15,7.86784016607357,3.43559522066463,4.98400482809033,5.3321370265423,7.58383507442902,4.26721384382541,2.1645608860003,5.4789307797988,5.87082938175914,2.3766321217054,2.52322858325038,8.11075675945548,8.55393212875205,6.64935601290053,3.59798901967219,4.83825055220931,2.86464865252992,3.41919399100765,4.92383186734754,3.01945388856298,3.96304305981749,11.215196412827,7.05787546987403,5.15692538223531,3.71633703807317,3.94099405414745,5.86045723812328,5.26473520326243,6.1776345187376,6.35443853264595,6.20331919273212,7.07472353320392,4.24808515677608,3.88000321213969,7.78484024069761,5.31600194547649,4.79374211270365,1.14068105145804,3.11358590511108,2.72156648335031,5.97201376152789,4.47453074683922,3.97339018700307,1.82457596540885,4.3323125392103,2.97101391353443,1.91847204476545,6.18322099705778,8.48140732479195,4.2441551618376,2.52253151816781,7.57836673192573,4.11435432359378,3.04136480163365,3.43897087175812,5.38442119274572,3.32109195857141,6.12841239520002,4.74829849099124,7.66964324165142,2.70698328409864,7.29049860809944,8.28574929153159,3.12629112478112,5.14477177671069,6.43509184235841,3.60300298863517,2.35520467230643,5.06382173219962,5.49425804440651,8.29482488729062,3.10525207120737,3.30095172767465,1.12643733130436,6.41464209578528,1.45447089242297,5.42953527435665,2.4228192219422,7.29519925201179,3.45567251946185,8.75108374456603,6.98244338031228,5.75459480712543,5.99043681670488,8.59913748132136,6.06246330647529,5.5936172410818,5.74569392579353,5.8150649694978,3.77154035538733,2.87548401139744,1.88733822425704,4.45929703438721,4.7430511801573,4.05484709517805,5.57687494923304,5.17885429595058,4.30603138863784,3.8134149104762,3.15923528065133,4.10469210655226
16,7.85049404211122,3.53913541113542,5.83565167369567,5.04263597069936,7.66538701370021,3.98249219320163,1.48378302054126,4.66144951395021,6.6092547078358,2.65685636445457,2.09701980915138,8.36840903088671,8.52821737508953,7.12993545398639,4.0141163796897,4.71981585732244,2.82866418171708,3.02904262566287,5.18131338681566,3.47180102002338,3.60274070609677,11.8138068566126,6.8964981774382,5.36482486555706,3.92684784166849,3.63347061368795,5.19630499181343,5.69943893983209,5.80694857475096,6.37063984400678,6.42149169377435,6.60586799426711,3.51574746216049,3.56950460499574,6.81211981073733,6.02581531378947,4.53406397672368,0.606135665165309,3.65073839431787,2.09217287191509,5.90619358641302,5.14940696546487,4.62606137207737,2.14570389591418,4.28059865116983,2.98749971153756,1.33143286386298,5.90704825814727,7.92428346103481,4.19760905338684,3.04599704521664,7.4043529598103,4.05280308419902,3.19118389845151,3.93072271389147,4.93366287525004,3.09731447232853,6.87305149981645,4.97245571570032,8.07289570310207,2.19739250013252,6.67670459346071,8.26342314646336,3.29623485003041,5.74011945230922,7.13478967227736,3.65627730902354,2.75449531785832,4.63800898545163,5.35775448405856,7.92809331405614,2.83841892956387,3.41031590738571,1.00236663658199,7.11890781508203,1.12199320336291,5.75276660583642,2.16002370654133,7.41843457506114,3.13127611318192,8.97644858801988,6.466623774688,5.12647341748958,5.88461866378776,8.754685878811,6.48521641970186,5.60339915322331,5.49189456381254,4.93652610220289,4.61773045131353,3.02841504551214,1.76743605977008,4.22500033566565,4.99365369412995,4.68825620047026,5.47661078572429,5.15476374069982,4.16624561860607,3.67092327362661,3.8198880785035,4.09915696666205
17,7.80080543649869,3.5623367081962,6.77232976245706,4.40028168278769,7.87879568272486,4.59079972744636,1.29036115517882,4.7437598044726,6.78231584354554,2.01154615704048,2.43094876874045,8.3460393480387,8.68075914901835,6.88015948769222,5.07958144498888,4.32386264653916,2.86093094856177,2.11042412961992,4.91352190410034,3.65803456552851,3.26322705470559,11.8202707127898,7.15128514776247,5.70444755920257,4.73029131128358,4.16780497100963,4.57783938467932,5.71486026314636,5.67898800932086,6.43421967872592,6.41570134519432,5.94442034880806,3.064882600646,2.73977700800321,6.32813473703879,6.18208887386664,4.66143346255716,1.09368430670053,3.85939296705128,1.95492944832022,5.79042774267424,6.05381799465118,5.07781748390283,1.990435808976,4.50752401734837,3.24543179974882,0.815919972544087,5.65492440708499,7.46690162365946,4.74400475380864,2.96450566769377,6.88391074387028,4.28330322599744,3.72648334379801,3.84461045565488,5.33439361713874,3.25981476932296,6.69672553191911,4.89158625079173,8.52957131536837,1.45098582082642,6.20898559393055,8.05977332895791,3.13108667627979,6.17883991337822,7.5238643850988,4.0901915724133,2.67302612287432,4.46593729813758,5.26947726934681,7.93933811161438,3.02335866287723,3.04893883819385,0.644289217284043,7.93476311076884,1.29904468378978,6.154769773499,2.03158771081206,7.79220882403491,3.38690867774619,9.91656590079398,6.12308741878255,4.650867899069,5.99398889705581,8.7791047270243,6.10136593471685,5.75110296377755,5.67736411522799,4.68724771872987,4.90378507632604,3.46791378924353,1.68412544491851,4.15134567333105,5.28059866775352,5.13818513195582,5.43746168183919,5.14292126287478,3.57263304617899,3.74652917403319,3.60111392483235,4.17382780278548
18,7.44226302405681,2.98862016900323,7.09473931762471,3.96023660199705,8.58325844474216,4.38119153154219,1.04978039079368,4.35086919370295,6.49030537987908,2.22255102765935,2.52797063376532,8.91835544282314,8.26390930469071,6.68327085424868,6.25201379807732,4.62692462684306,3.15594279215768,1.64827939356627,4.96353395209326,3.30939059800498,2.7780672673603,11.4955646432363,7.23116721832746,5.86593920782835,5.09360650154635,4.49789723068207,4.5082694353623,6.00671403159565,5.2166610198625,6.88200486032279,5.76386426336954,5.47675507380348,2.48037896818489,2.84592785101747,6.16156076900265,6.86591135614123,5.6454291839667,1.48479676473019,4.06690038698486,2.10576718948007,5.74081842251342,6.46748409540588,5.21420916857562,2.66668951095068,3.55266406438456,3.08302288806139,1.17930165865276,6.08583033309609,6.19393796002993,5.22502982500172,3.21008735766813,7.19458103275357,4.0195543979896,3.23581762174728,3.81274110735425,5.61341553808147,3.51724538103224,6.09012905524485,4.9514905466707,8.30519766171684,0.84826864370894,5.2500077265264,8.17124432050531,2.81249334863961,6.3501723224062,7.72375985510538,4.73625658075413,2.65734313371451,4.10057117734907,6.00248703694058,7.96146891249546,2.84619586121073,3.00567209282297,1.26941379874827,8.71478321220479,1.18997269950744,5.63842742244099,2.30007180948891,7.87611873153521,3.18187219386344,10.455725540546,6.07089535760565,3.97584646152385,5.82482703284256,8.50426566524231,6.58343299547753,5.49433902012838,5.62169753004786,4.46174554852892,4.6271640995366,3.65812458964552,1.68165522395307,4.08155675046445,5.18053986228756,5.50354612070877,5.29899081326832,5.76144634542641,3.38673538674343,3.93702193552858,3.73544240883487,3.38309302491886
19,7.54087813714333,2.9052814629364,8.10180623524028,4.23311390891431,9.25910419451098,4.19985504453631,2.27846545086743,4.28671743860706,6.01617938437105,1.76826247718687,2.57481070069719,9.36276565343752,8.10372810866217,5.69148066036155,6.40361750393062,5.07755615102674,3.93547414054757,1.66359814591131,5.082764925389,3.17594148093378,2.97404521446582,11.2260359850675,7.47734177505766,6.15449881729967,5.16845853592819,4.13231551152468,4.38216814757829,6.11829337304675,4.95259328022795,8.09058123705367,6.00160917607637,5.26250789762777,2.3231131879652,2.89626574748298,6.15945873383314,7.33186793838676,5.30217482374915,1.97316198194196,4.3292237758409,2.41256075779393,6.05379594235285,6.09414702729023,5.72669495274283,3.37932587609926,2.8604917283249,2.73150963792693,0.810758653922255,6.11319199664314,5.61082671949786,5.57212413156827,3.84641376699351,7.21158468724314,3.98802268313195,3.09276219626589,4.27004883259236,5.61417958413985,3.9195357619576,5.68101926297829,4.84196587681247,7.80963835234033,0.857539716307837,5.37468630146144,7.75120151573323,2.30172115946637,6.35748911164008,7.45238473676579,5.4567486300583,2.87329998868723,3.56205230484605,5.84359095390533,7.93237317890628,2.93622401637849,3.07353653885219,1.46713414698575,8.6636736362915,1.08931975264285,5.36372078614389,2.87110550064822,7.15691589658014,2.96352768105698,10.6083883601315,5.45907759782096,4.07607164673942,5.78829663741995,8.45775090994235,6.86592759257676,5.63162431563846,5.47981546574648,4.66360733270957,3.81348118363225,4.39600376148261,2.02682519200063,3.57738985929321,5.6769914873668,5.98498668012039,5.21821571342934,5.84275685133901,2.36280431978901,4.24246023563084,4.00984201122151,3.41360338503952
20,7.71491650110211,2.55516111268422,8.0649552860959,3.98645973010246,9.48530413463982,4.43727597840761,3.10160227035578,4.38258453602544,5.59185534233742,1.99494353964199,2.82418573665244,9.50142642450184,7.62257164593689,5.18199869321236,6.25486661425898,4.89773569260763,4.59104314229726,1.52316204647077,4.56996545125199,3.30372482557745,2.81187221712535,10.1040102561661,7.18175596825982,6.27311154225628,5.82762241993157,4.14131493416693,4.37222476740502,5.99591105104453,4.70547225765581,8.64942784444158,6.80712401571811,4.89604519792293,2.17234269436747,2.54154646918273,6.40098781932935,7.71883129653077,5.62117633023467,1.93335401418149,4.10633474193923,3.06353915673466,6.42614076720397,5.90186852073859,6.03879331912565,3.86725788511936,2.4921002180337,1.96542439497987,1.30182451564807,5.89569972188411,5.54667764468742,5.52244547937403,3.59575745393924,7.10204795939366,3.61698490503063,2.84536966022299,4.16390563071398,5.97369844485405,4.14809188601103,5.09833911437417,4.98667597090974,7.31243818615346,0.610739406364581,5.28446014166268,7.30469498634339,1.8469560109037,6.89508200322992,7.13694924391293,5.29857970553632,2.74200649143947,3.36849834913809,5.42851768334808,8.18208709310557,3.10373578522731,3.03526420768731,1.47625810018523,8.69248025773763,1.01981721107576,5.86742442546643,3.32157186384328,6.03538495441054,2.80530812373906,10.4767225121219,4.83173686535055,4.02333180047537,5.79448194505744,8.13777788852176,7.05641303386945,5.13489002751898,5.29193839822476,5.06112434804862,3.26246596130431,4.83341459792086,2.52557344908042,4.28050806348115,6.22633037834648,6.40516398564424,5.10231881697406,5.59911617597599,1.88766954175953,4.45709721080872,4.6342642714246,3.40629074310452
21,7.67428498623079,3.20358710486843,8.13640332289657,3.69142461621967,9.85677810748636,4.99322814432971,4.76476359599896,4.23472669019881,5.69514486495302,2.02292226362623,2.64299888411149,9.05674148466514,6.75202580980857,4.34578246574225,6.10985158745556,4.90287041040815,4.82155809581115,2.60941679196755,4.59076535447336,3.33364400410316,2.74258542013267,9.89988770432016,6.76322358205219,6.64135140531111,5.34534014686877,4.12313340357885,4.3232865408169,5.93328736185694,4.16113387263794,9.38566073943285,7.52966241653748,4.84856014336857,2.02664623968086,2.88326101150044,5.88631026384506,8.18631162426009,5.38619845955913,2.61377712412861,3.74418693733963,3.46143162304354,6.23506381842013,5.57429074053462,6.62355747660281,4.31804049560913,1.71270391144661,1.89905323857999,1.67111027566555,6.12109907254468,5.71198976656745,5.25648558188897,4.11134255546775,6.65874230748647,3.68806579216508,2.62336455341599,3.38028605212504,5.72114513958863,4.80543100386097,4.89564566525216,4.48791722051106,6.71422958878702,0.0870869446735081,5.06104453831817,7.47781577809909,1.28031250845378,6.739475937059,7.33817046972122,5.2405504098706,3.08332019820448,3.00540735141493,5.33082147211208,8.19576350883357,3.75047172052428,3.04427290364572,1.94861133145853,9.32587765940038,1.15167436373931,5.66862935783109,3.82476335794533,5.19748904931218,2.93454156699356,10.4825844746821,4.62453585617383,3.97554465700868,5.76592302671514,8.33420836709621,7.7889815808356,5.37856694464549,5.64507247836809,5.20762659176459,3.03492644582085,5.33682701472005,3.05927886994901,4.56987714345444,6.2382356933263,6.71887251522679,4.98436937445539,5.51689527007575,1.42107288107026,5.34921341367679,5.55806738940156,2.93389727584248
22,7.89604752409036,3.1072334317367,8.24595774876559,3.76479152598733,11.0460318736906,5.13063153784693,5.90957774389311,4.75538619602855,5.79051795788201,2.06993897582339,3.17538762465465,8.79003967592086,6.18770984120428,4.64645380699966,6.28218009554043,4.52339457366947,4.93570073448133,2.41376718817261,4.25365380922275,3.4141833353814,3.12534864818924,9.38858383231023,6.32720513585032,6.35229723077088,4.99414378952442,3.96189847425698,4.24767684681196,5.59335544303445,5.15024356319605,9.68627382127238,7.99733348050279,4.78347858599415,1.56964550035253,2.5336254899126,6.37885928377375,8.69383395606486,4.87745185559286,3.20969563140468,4.03503122313425,3.84354646078442,5.6062773113968,5.88899982424106,6.2678003414409,3.39816097013537,1.58235204038518,1.82541232839997,1.35092503306215,5.81827383343,6.02119468344583,5.87250610450631,4.18069509570347,6.01414064265242,3.3205968376904,2.46989922996941,3.16107284589302,5.6805843017432,5.031508425619,4.55481269036929,3.80370210111884,7.00556888917327,0.22712149786142,5.41859072407178,6.73553423759186,0.991438003944606,6.7527354395619,7.33857042585021,4.62252636753969,3.35407860952033,3.21453412402669,5.3131253136607,7.74733096161687,3.78240820214586,2.60694487886038,1.52363320849038,9.270678466839,1.81143909166558,6.09072080910292,3.63760213175117,4.5885426815767,2.87919400419128,10.5299620364337,4.96606821687107,4.2683270301637,6.28174634641756,8.84235976154546,7.74350085913813,5.46831438309431,5.33725991960083,6.2101155099969,3.60403296473831,5.41959282843889,3.06971046546133,5.56010338963525,5.89136367579411,7.21995701977911,4.54715222931872,5.244119172068,1.5307599348776,5.52736145901104,6.19217864788914,2.68231947622049
23,8.14129051026277,2.662641422717,7.69059193804758,3.67998081001302,11.9757477703251,5.36152867501819,5.51249326123753,4.53716382212583,6.57719987882092,2.92619980744351,3.0847270615138,8.6603033824194,5.57771140461233,4.95974195337849,6.09720665601887,4.97806447589819,4.41009284374708,2.27393851112055,3.69363823455414,3.70179946276243,2.69073986248115,9.55780974714298,5.46736872966677,6.03377836048383,4.57070781390936,3.52268797455531,3.7190034293998,5.84091241547979,5.91209432568348,9.54090421049898,8.08428335247544,5.50274471616078,1.96182076470137,3.01497912427826,6.20972795595259,9.00323560787944,4.40575595011758,3.60867243634837,3.40611640520067,3.60870156374429,4.80672213755503,6.51804566347204,6.02789544158512,2.2911000329839,1.44478812485088,2.2513417567106,1.80121433517231,5.51713927811738,6.31303447002017,5.71460776123005,3.52544816397565,5.61521805220016,3.19908721196426,2.84826620431364,2.5225216890545,5.4317778384471,4.8922855043154,4.94324842085489,3.26654081106757,6.35007335376606,0.0126710149193072,5.56873719604638,6.86827402288866,1.10512905640741,7.27808632904415,7.84356699560006,4.11661323137673,3.41236795718953,3.1759278473342,5.88398660214089,7.5728996852517,3.99531405164735,1.5777571717599,1.66685313269694,9.51405075142139,2.05426135300241,5.93742563174453,4.09437097058249,4.77727274109111,2.76271487180443,10.5356347193481,5.38623800880413,4.06470355995735,6.35645470730817,9.23843180499669,8.08100307058859,5.19915581312104,5.10561618520649,6.5383725162944,3.52366642203791,4.93983596108023,3.22708986190255,5.4716092538919,6.59210805449478,7.11605493771745,4.82819754335455,5.14738931521741,2.03396590135264,5.98340545797756,6.07343835525273,2.2180699989888
24,8.7070266889002,2.76594005532031,7.20195283344344,3.45648797671358,12.7601037480287,5.59107497277536,5.79151079496356,4.66041768429368,6.55532091828969,3.04494572899249,3.81318777474928,8.64651105459338,5.31056861959219,4.98211048173344,5.53136674886721,4.70970001711862,3.77967948466356,1.98738544887467,3.43932956977271,3.15531406617874,2.35974365807638,9.5108481868348,5.42910361843123,5.60421697335449,3.97703714009368,3.22020543341588,3.89863909995198,5.07190505153644,6.79655218032551,9.04404712001659,7.89718198316636,5.4677367963509,2.27057065990108,3.40209891574333,6.97697895141336,9.14377367533921,3.92523207346119,4.68019327369713,3.24766018678525,2.93251061324262,3.81467171248443,6.70800618927113,5.76099460126921,1.847799567676,1.68580291409957,2.86719965119688,1.79281311278285,5.45748747111072,6.51447671192954,5.91385234420459,3.30011889993291,5.17326492248399,3.23679977179704,3.43698164231982,2.16279878023351,5.27365767773084,5.21612898287632,5.49040966881919,2.83845589283445,5.98386946484316,0.0578608466944517,5.54283567828808,7.1877807340418,1.26483784030411,7.24101611456805,8.05163534031619,4.47154697471067,2.92185759578738,2.74046937558338,6.3862391018439,7.31573419334708,3.48681531326458,1.1175610979984,1.07484258790564,8.96200070262346,2.86851560607387,5.02087179022302,4.21360858089144,4.92735988124874,3.54952782961637,10.4423105667245,6.052930405097,4.32950048438985,6.54970460294048,9.82225645543583,7.81852851122995,4.64498820638012,4.77966685412745,7.03665880137179,3.34156962694188,4.73293869834231,2.97764089112231,5.28627087133693,6.29724607958615,7.55357537702819,4.54470506393891,5.0881214194766,3.09981079158372,6.57012341888365,5.71669298204149,1.69290322522601
