"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"10_1_60_nonlinear_homogeneous",6,3.962301694,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",6,3.0100875156,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",6,5.9953856897,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",6,5.714348801,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",6,3.2573298784,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",7,5.9687250814,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",7,3.3075690787,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",7,6.8103748321,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",7,6.6087007152,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",7,1.9303626558,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",8,5.699548241,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",8,5.6201460728,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",8,8.1490134,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",8,7.2953744939,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",8,1.5583152134,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",9,6.9285409651,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",9,6.6673561274,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",9,8.9663116781,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",9,5.6986662396,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",9,2.2905499714,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",10,8.328599345,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",10,6.8864580887,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",10,7.975296858,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",10,6.4701475829,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",10,1.4538000691,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",11,8.6224782145,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",11,6.7837836052,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",11,8.5801134305,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",11,5.841903398,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",11,1.5176457572,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",12,7.4909678963,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",12,7.2950281865,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",12,7.5536438597,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",12,5.3902521033,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",12,3.049065161,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",13,6.7555474331,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",13,5.7549233687,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",13,7.0101156903,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",13,5.6948844525,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",13,3.3283994247,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",14,7.1893160802,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",14,5.8300718961,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",14,5.9518641256,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",14,4.5323256233,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",14,3.7987978851,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",15,7.1752386221,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",15,7.3850804853,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",15,7.8570347639,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",15,3.8980196712,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",15,4.935021687,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",16,6.8076404505,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",16,8.5293652089,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",16,8.1062454876,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",16,4.2295800325,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",16,4.4759581594,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",17,6.8184965527,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",17,8.2812530527,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",17,9.2808063994,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",17,5.2192646036,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",17,4.4609886957,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",18,8.6463990307,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",18,7.2218757335,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",18,9.8768452806,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",18,4.7695059857,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",18,2.9821421061,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",19,8.542011846,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",19,7.6395065519,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",19,9.9407937022,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",19,5.2648082836,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",19,4.5921736199,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",20,7.9630763627,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",20,6.1759464288,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",20,8.5835087712,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",20,5.3114264715,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",20,4.2248910701,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",21,7.8420607562,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",21,6.2952802764,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",21,7.4165439648,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",21,6.0670643881,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",21,5.3974314351,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",22,7.824955032,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",22,7.0697607334,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",22,8.7809550837,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",22,5.3515226116,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",22,5.7491353465,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",23,7.2208319905,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",23,7.240682192,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",23,9.7311667045,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",23,6.782958806,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",23,6.9284013361,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",24,5.928158792,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",24,8.0528624876,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",24,10.7299782708,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",24,5.8667301832,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",24,8.3625715235,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",25,6.6252213138,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",25,8.3726512883,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",25,11.2128025937,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",25,5.2205968781,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",25,8.5803481787,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",26,7.8282164402,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",26,8.265411269,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",26,10.6335103337,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",26,4.6054971778,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",26,7.1050392378,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",27,6.7661842872,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",27,8.3792881957,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",27,11.4162487672,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",27,4.4167432421,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",27,7.1347486093,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",28,7.7013301203,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",28,9.1459372056,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",28,12.1698842912,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",28,7.2349199148,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",28,8.1845871186,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",29,8.1250919263,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",29,8.662488988,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",29,11.8692340459,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",29,6.0214381974,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",29,8.5571709329,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",30,8.3449899857,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",30,10.4175084664,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",30,12.0066089314,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",30,6.084594008,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",30,8.3982276264,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",31,9.239483849,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",31,10.9738847486,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",31,11.5457767321,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",31,6.4459743055,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",31,8.7593117271,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",32,7.6340112247,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",32,10.1966457194,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",32,10.7206963397,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",32,6.7113337363,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",32,8.6155014555,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",33,9.1084745953,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",33,9.8226846451,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",33,9.4792773002,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",33,5.6818962536,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",33,8.3745677698,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",34,9.0895751711,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",34,9.2247976995,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",34,9.7165766688,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",34,7.6234360976,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",34,8.2201565496,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",35,8.3979333797,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",35,9.9106864421,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",35,7.6989086535,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",35,5.2572699689,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",35,8.6902236619,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",36,5.7383276466,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",36,9.4459733749,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",36,9.7317877045,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",36,6.0158909529,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",36,8.1895389846,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",37,6.1149144387,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",37,9.1346472004,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",37,9.7654188527,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",37,6.6788733343,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",37,8.2554743281,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",38,5.7179345411,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",38,7.9664709664,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",38,10.5309605174,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",38,6.8000994869,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",38,8.1088849021,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",39,6.2950049024,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",39,6.8142315406,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",39,10.5888453053,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",39,6.1119471199,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",39,9.1850387807,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",40,5.5010997949,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",40,7.0102669994,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",40,10.4103363297,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",40,3.8253760078,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",40,7.2785174524,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",41,5.416975011,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",41,7.0945425353,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",41,12.5891836083,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",41,4.4031720903,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",41,7.000133525,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",42,6.1851896957,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",42,5.606142971,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",42,12.3095564497,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",42,5.0114743304,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",42,5.1004175271,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",43,4.7267271277,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",43,6.1065449268,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",43,12.5299484584,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",43,4.0316938279,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",43,5.1669458349,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",44,4.7683259367,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",44,7.9696356283,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",44,13.8653301582,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",44,4.0016314419,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",44,5.781364915,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",45,4.7228797031,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",45,7.7021722614,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",45,11.869657996,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",45,3.6065225153,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",45,6.0720539491,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",46,5.118283399,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",46,7.3463393437,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",46,11.2847938956,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",46,4.1435028991,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",46,7.0292966448,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",47,5.9231862897,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",47,6.5216297589,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",47,12.7101511086,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",47,3.9624192846,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",47,6.0597014945,"control",60,10,"nonlinear","homogeneous"
"10_1_60_nonlinear_homogeneous",48,5.5930905316,"control",60,10,"nonlinear","homogeneous"
"10_2_60_nonlinear_homogeneous",48,6.5812920017,"control",60,10,"nonlinear","homogeneous"
"10_3_60_nonlinear_homogeneous",48,13.7858676208,"control",60,10,"nonlinear","homogeneous"
"10_4_60_nonlinear_homogeneous",48,2.743622534,"control",60,10,"nonlinear","homogeneous"
"10_5_60_nonlinear_homogeneous",48,4.5730420584,"control",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",1,4.0342211943,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",1,5.2534476116,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",1,4.7283370472,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",1,3.359582525,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",1,5.8806203594,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",2,4.35084902,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",2,4.0355449655,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",2,5.0532366472,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",2,3.4940929979,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",2,5.7766644489,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",3,3.750271191,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",3,3.7035798504,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",3,5.5857681981,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",3,3.4342630594,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",3,6.2660633079,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",4,4.092187193,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",4,4.2479218175,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",4,6.9900972308,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",4,2.4516847725,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",4,6.5519583377,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",5,4.8627241951,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",5,3.8879133787,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",5,8.1510758428,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",5,0.8780958924,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",5,6.2583693946,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",6,6.7333559358,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",6,3.5324959135,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",6,7.7328316778,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",6,1.87103317,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",6,7.2779909744,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",7,7.969323884,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",7,3.5936810378,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",7,7.3604279239,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",7,0.7321817983,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",7,6.6492401597,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",8,6.3803718106,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",8,2.2843619162,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",8,8.0594851083,"treated",60,10,"nonlinear","homogeneous"
"10_9_60_nonlinear_homogeneous",8,2.2141495792,"treated",60,10,"nonlinear","homogeneous"
"10_10_60_nonlinear_homogeneous",8,9.5758390925,"treated",60,10,"nonlinear","homogeneous"
"10_6_60_nonlinear_homogeneous",9,7.0190051882,"treated",60,10,"nonlinear","homogeneous"
"10_7_60_nonlinear_homogeneous",9,3.1992855772,"treated",60,10,"nonlinear","homogeneous"
"10_8_60_nonlinear_homogeneous",9,6.5454384929,"treated",60,10,"nonlinear","homogeneous"
