101_1_222_l_he,101_2_222_l_he,101_3_222_l_he,101_4_222_l_he,101_5_222_l_he,101_6_222_l_he,101_7_222_l_he,101_8_222_l_he,101_9_222_l_he,101_10_222_l_he,101_11_222_l_he,101_12_222_l_he,101_13_222_l_he,101_14_222_l_he,101_15_222_l_he,101_16_222_l_he,101_17_222_l_he,101_18_222_l_he,101_19_222_l_he,101_20_222_l_he,101_21_222_l_he,101_22_222_l_he,101_23_222_l_he,101_24_222_l_he,101_25_222_l_he,101_26_222_l_he,101_27_222_l_he,101_28_222_l_he,101_29_222_l_he,101_30_222_l_he,101_31_222_l_he,101_32_222_l_he,101_33_222_l_he,101_34_222_l_he,101_35_222_l_he,101_36_222_l_he,101_37_222_l_he,101_38_222_l_he,101_39_222_l_he,101_40_222_l_he,101_41_222_l_he,101_42_222_l_he,101_43_222_l_he,101_44_222_l_he,101_45_222_l_he,101_46_222_l_he,101_47_222_l_he,101_48_222_l_he,101_49_222_l_he,101_50_222_l_he,101_51_222_l_he,101_52_222_l_he,101_53_222_l_he,101_54_222_l_he,101_55_222_l_he,101_56_222_l_he,101_57_222_l_he,101_58_222_l_he,101_59_222_l_he,101_60_222_l_he,101_61_222_l_he,101_62_222_l_he,101_63_222_l_he,101_64_222_l_he,101_65_222_l_he,101_66_222_l_he,101_67_222_l_he,101_68_222_l_he,101_69_222_l_he,101_70_222_l_he,101_71_222_l_he,101_72_222_l_he,101_73_222_l_he,101_74_222_l_he,101_75_222_l_he,101_76_222_l_he,101_77_222_l_he,101_78_222_l_he,101_79_222_l_he,101_80_222_l_he,101_81_222_l_he,101_82_222_l_he,101_83_222_l_he,101_84_222_l_he,101_85_222_l_he,101_86_222_l_he,101_87_222_l_he,101_88_222_l_he,101_89_222_l_he,101_90_222_l_he,101_91_222_l_he,101_92_222_l_he,101_93_222_l_he,101_94_222_l_he,101_95_222_l_he,101_96_222_l_he,101_97_222_l_he,101_98_222_l_he,101_99_222_l_he,101_100_222_l_he,101_101_222_l_he
5.58471520883118,8.52363083287768,9.41063927323422,10.7681159459435,5.19898223228946,5.37019027182324,5.0898417086949,7.30769536486247,3.40671524904167,5.30044393916907,4.08824853286769,2.54272838964557,3.36300659253287,5.08506595302868,3.05612128891259,2.66863738083249,4.90941213029827,10.0083125153862,8.62988018837054,2.91437846943817,4.76897667253914,2.66124867487161,9.15316760651837,5.4844860035985,7.42079851393474,2.58630827313608,8.6294860759741,7.15863833239944,4.52433110041492,10.9411501450454,6.01506538392459,5.04504821392341,3.4546177905314,4.40001854102039,6.96506190097529,5.66852860534891,6.14958946550738,8.90620222329115,8.35305494276807,4.96291370215382,3.71377593774998,3.37658636949764,6.52314157729478,6.70102550924537,8.7841186556838,7.28624945848388,6.8578766242155,1.3904437474887,2.49542782262185,3.77895064600574,4.04511144679674,8.70616037151751,3.99639489697947,3.33426570048444,1.87608000542783,8.14334499272334,5.88554264038099,4.98969501170384,5.13531456163429,9.78253759417633,7.40552442647738,8.26042213113639,4.54028512527888,5.48532566159189,8.56569457157748,4.51318586479168,5.46001281178626,7.71932699126711,9.08393523872444,3.04218155545925,3.02058384994154,4.43522713966693,4.51683952595987,7.04606684489614,4.35123572142103,4.70950883622082,8.92895156577919,5.61616705475016,6.24194307629962,8.5911859305937,6.9030989220579,3.37746978671186,9.03250180692298,6.04212302854297,5.07537425690651,4.12730356129986,5.59090693579444,3.61560414150223,6.05571151955129,9.41234446084406,7.95386477036045,4.5411568471964,7.14038790055432,2.72134250095389,2.03674813392358,8.07180952308874,3.15833727814739,4.1545542465105,2.9114658484655,2.95522711328708,2.74832162422867
5.44107504464422,8.2574766674784,9.0980216886582,10.7979345600675,5.10881355415728,5.41657722222749,4.4071821140946,6.87960720146899,3.86759764180652,5.25753647244362,3.27931995441053,2.39681822135127,3.10951168372308,5.02986881067392,2.36960464204037,2.54480432202954,5.15618449110157,9.70914817860107,8.2062310672794,3.57012896686707,4.33331971279911,2.75475346052211,9.14178654598316,5.79893251993445,7.396918758323,1.75021423453188,8.60846749819747,7.75567163643389,4.01958148855755,10.3321014382964,6.3161338124079,5.54911052033912,3.60295587994875,4.99625084987143,6.02115995649543,5.49481037141471,6.58248997688076,9.04414872147435,8.11580263956685,4.42544267656141,3.53425262372032,2.62347520405414,6.76882566059546,6.95530586194554,8.48090246625887,7.67703474985002,6.9251389907294,0.896114479581611,2.03329326672859,3.57071401612886,4.14228831680587,8.93682823468252,3.65884838857321,3.51228927085385,1.59426487410593,8.55688764852506,5.70534588310283,4.57393810219572,5.15853334128516,9.63749607465379,7.47705629724698,8.41481441124634,4.98994446733367,4.94019353436833,7.75673071339333,3.97243767374361,5.78354589196097,7.35921268586363,9.30701436414999,3.21789797427521,3.17656124430662,4.40469621743974,4.68267733198315,6.89797107039175,4.60812433023037,4.45180425116505,8.7248032838265,5.60911015341885,6.79728817926047,8.81479029240826,7.60940162247209,3.97488926267494,9.05297346476701,5.50046109967014,5.48851253333058,4.20830413799014,5.54541649297455,3.65211731488701,5.39484660401669,8.92333991634242,7.77507996147393,5.03679595187219,7.34115162027161,3.42042126326442,1.04483400197639,8.16377096512402,2.7017627617424,4.27049091622382,2.97977279149229,3.49032933532224,3.29243239888028
5.24548044725116,7.47964599251349,9.24264209445818,10.4927449722205,5.21282605782836,5.49869580755438,3.4903432436174,7.36377547604038,4.3165760193981,4.74657419425902,3.29184721246073,2.15446748474754,2.67680335514578,4.69828582649734,1.79457665532682,2.53548979024401,5.30644941179026,9.37481935868637,8.06551596571492,4.02221576993397,4.00189671950019,3.32251550149105,9.02084550512902,5.7429929373408,7.41568708114278,1.22749215959523,7.93511492995146,7.68019731862982,3.67773018314625,10.1517556002159,6.37602886728038,6.0617282984692,4.00538802335526,5.09121623601476,4.67114611666388,5.37591451063321,7.22277113149338,8.73030478001469,8.41373396460786,3.95520007054742,2.95471250370066,1.8074600365953,6.74768019636997,7.56475404594407,7.92197921977974,7.53086331098088,7.51748556056556,0.787260200261427,1.32869743803332,3.85278250857422,4.08518508144988,9.16478614429419,2.73822132041622,3.37945126143647,1.49518279615784,8.7459097301339,5.55126501375015,4.46092579060698,4.403636398239,9.96147880502969,7.75024960473029,8.01609681299305,5.77116275691759,4.69995089369249,7.02284787608443,4.08478456147557,6.02400144644358,6.61643266407393,9.01682636936843,4.09236998177906,3.47370190330257,4.72436893003063,5.40382073293049,5.99478455583733,5.06617646081176,4.50143869552353,8.56359387546715,4.84731146451334,6.41786110031351,8.68947504949159,8.15046325770177,4.72001936324137,8.70918176431546,4.42708010929176,5.83679690698917,3.94986408286269,5.57303461759457,3.78863940474338,4.53186139478768,8.98788277396638,7.24940082250431,5.16462043866753,7.81004596303593,3.37285421616186,0.338486838284644,8.27641703561368,2.78063067748174,3.83595228704529,3.29823671603803,3.86454595303321,3.76100192678395
4.55736140697036,7.85720959304707,9.40316087560512,10.5033230082866,5.61720854549438,5.44999397646899,3.38308231766551,7.89910340979946,4.52250699598004,4.37335351933755,2.84297496607392,2.23115606676018,2.28793601877215,4.83547041834176,1.6031092204401,2.5187849501869,5.1906447513847,8.61213669708465,8.08776484157912,4.09848604351392,3.6831359340639,3.65757338926883,8.86933494208193,5.48488852037851,7.47033994321821,0.884038390687149,7.747673336802,7.72258105179189,3.44863914556342,10.1739001328607,6.51842898532066,6.25033816803079,4.2845075121692,5.6547261396648,4.60078328965837,5.50608667817566,7.84888540845796,8.43108318292468,8.6340778499523,3.95712500542039,3.14874256582049,1.82160139139417,6.2857046418937,8.5897449157757,7.49807671295295,7.28240610840353,7.81559301432118,0.501420553930439,0.589573568188615,4.16846002631349,4.29257805125241,9.25731843385772,2.58674979888339,3.75770769411821,1.83435683635392,9.02603682719841,5.19855003300587,4.55164949847985,4.53612322947016,9.81046785088581,7.65661997348127,8.46420280003482,5.80302974341417,4.64797482890196,6.53862381915049,3.70663518127786,6.46539704934768,6.32249326637107,8.63566776805451,3.71906068732137,4.16914475972149,5.16272759795867,6.03403427358788,5.69303291613977,5.41182692637038,4.74006899431487,8.21696748123598,4.38672160898977,6.42812219133481,8.35428703653527,7.98686076513417,4.94390717011469,8.32004769967784,4.05164097482509,5.42140948293223,3.69501255676374,5.07015019797538,4.06409774824809,3.70980736008142,8.91651611496386,6.40961244485844,5.23928884252679,8.1699323721433,3.52539893799086,0.246657269592723,8.13174316812732,3.59909665103212,3.55401770206788,4.06234975795332,3.31690911635311,4.52032567519097
4.23396888297294,7.60739839463578,9.0955033515725,10.8564524987111,5.56509625313848,5.34742847385176,3.20728555218823,8.81100701944561,4.54712028659737,4.49713919114858,3.26810163216847,2.66420216195819,2.26110596120528,4.82179115731615,1.18196590024807,2.53327084089924,5.63852516592932,8.86268979527312,8.11704003270809,4.47697188668082,3.62573365765568,3.57072370947373,8.02851230605258,5.27714747969152,7.77625795023061,0.921017356068328,7.35968010789451,7.26233534682826,3.84397369998029,9.64941415071705,6.57282589303174,6.67877357795359,4.78449477323298,5.57889374104395,4.91261867461801,6.25722006654968,8.46760613209315,7.6319511018624,9.03374388049754,3.9850114120323,2.64267547930887,1.64833003891552,6.19120760209549,9.07073247135612,7.20712444161772,7.07972275667074,8.1773927439552,0.702020340647741,1.02363702197305,4.01217817562637,4.70870259753535,8.78000411853266,2.69500843794435,4.28930212237642,2.48380769543616,9.07890603614792,5.0188919587083,4.59273563388625,4.54186278857786,9.38308648526384,8.06403513875068,8.82911356910585,5.2578759874123,3.87630857500471,6.19431237037693,3.60256539163486,6.16548753442988,6.34470052181604,7.63173601408633,3.76996320596173,4.42415838935775,4.57352190777276,6.46204632738263,5.61558418057262,6.20621947906855,4.80789874527935,8.44157030701255,4.47134862903553,6.558420114349,8.51052627193969,7.73480056817472,5.06029118170697,8.2540837593223,4.10394360373026,5.50250345766685,3.29344798918272,4.30401093781962,4.06167649770814,3.74861220488343,9.06043548622596,5.68348883883204,5.44470442744166,8.12963940050592,3.72917129347093,0.280094424169698,7.7671915694762,3.5666901148901,3.76525729098923,4.85588050081061,3.33375711853178,4.90651902940167
3.8882367937337,7.71495653798559,8.8826199709019,10.7135456373298,5.62116401043072,4.61797549158849,3.38781898104608,9.51371529932662,4.35540884048447,4.28486073140664,3.58461833807973,3.40575376033474,2.20148309928417,4.84204288781272,0.961893287199523,2.36226409752942,5.45662963758052,8.67237851580501,8.06645962390951,4.41668638479666,3.15351694466639,3.71407856728583,7.56674967912051,5.15275444268882,7.77531357576944,0.945175758378309,7.7660959331506,6.99896787425393,4.18655611861532,9.77508622874645,6.84354430951701,6.92238865639343,4.4282423966413,5.49199663796265,5.32997975480901,6.73365611390283,8.47930360757325,7.19133927780343,8.97819879147373,3.725779234335,2.49923731563148,1.54428283428518,6.25723949841688,9.58620930690628,6.67110192537124,6.80138503086621,8.55014483665963,0.979125442679381,0.998951768121724,4.56717815987691,5.14338707526151,9.10164739382743,2.63164329952328,4.80857274580342,2.85184358064848,8.91557112065599,4.86643709447944,4.96814582079839,4.96815282205388,8.82176989639673,8.32982178660231,8.76157521830795,4.96527985721591,3.9532267517194,6.24417449509641,3.82285727220087,6.42199072513197,6.30746440217469,7.04307405301905,3.10952462322375,5.02210213585842,4.31161776184383,7.14020553832428,5.36236366893296,6.70558504656196,5.13584757584738,8.01411497227399,4.53275072600164,6.26663890474817,8.35059022367241,7.76727446303275,5.25554562307718,8.14549587072139,3.98547846710989,5.74981830007656,3.67003361088648,3.00011917716814,3.83882635110046,3.12631773247917,8.75421521916995,5.94724678420404,5.57698234662,7.87911006678022,3.07228717784419,0.22757969287115,7.33881407119727,3.7520586358205,4.55562084594624,5.53622361373739,2.90263067212476,4.86882846717472
3.78306659598367,8.02624385813072,8.38046732728001,11.0968681582367,5.07172536068168,4.5811390684801,3.90899869848073,9.97128227957166,3.5937428665786,4.20367783860815,4.74469630083821,4.0802204155848,2.5338956761871,5.41281744739984,0.631449141207736,1.62033977185706,5.73262107624434,8.16092230952376,7.93435886223388,4.39536387727754,2.68693846633415,3.60943310649536,6.86586991066069,5.48856525862912,7.48953547954035,1.56056359472188,7.84666329698176,7.1410324259967,3.66763795531148,9.67420407910067,6.7341792930428,7.22122359606402,4.6690122399062,5.4843145308542,5.82921787170367,7.02834707690554,8.69940990217395,7.0721510826647,8.87748032666022,4.1156149195219,1.86328561356509,1.69097512290135,6.62668249626289,9.52819756716649,6.71909776424176,6.00692993933083,9.04270226786879,1.34285994760795,1.92208015680963,5.20595055249099,5.36609702563504,9.71769357984497,3.07277088771372,5.54061029301256,3.80432751585286,9.06010875523438,3.97134198301951,5.00560814907835,5.45042367723548,8.2708749725673,8.81337763797722,8.55468986527319,4.24586466257466,4.3906934292724,6.27852623368963,3.88186223465374,6.65429482261103,6.65010630372358,6.18421143554991,2.74578501616526,5.23510213666716,4.09446079069935,7.6176186925682,4.94382338355096,6.90681826108161,5.30390766741991,8.27667341859124,4.89744505174226,6.55026762071106,8.32005148753973,7.71076042561651,4.41777241655081,8.422825709906,4.31249025922157,5.50231496590262,4.03942511410133,2.30010231421705,4.05078392751056,3.60832027358121,8.1906229572341,5.87091211717921,6.1761433932587,7.06043742301987,3.01582590288785,0.897862310943756,6.79242588062828,3.58069197038617,4.99788375427131,6.38489369664562,2.26412452120086,5.97043975246795
3.81318052766845,8.38116989261284,8.07293493105565,10.8232475317833,4.61587273362171,4.03900233042259,4.68366060675204,10.264685086827,2.67258409748051,4.76186057346962,5.00297338005113,4.97121561758854,2.92268750089095,6.06620496125612,0.286242199368984,1.1756509146185,6.13656409668006,7.92431563536534,7.21064112527764,4.14006832974872,2.88771561213779,4.31230920844335,6.56734226480573,6.15471145807261,7.47895651547655,2.20433256921611,8.62115964319586,6.94840617667478,4.04978987403343,9.73650672872056,6.46429033974851,7.4638419889684,4.57440096069315,5.60338430863755,5.45827460628952,7.11740382090734,8.16792908849589,6.95229175588294,8.87490698190574,3.85570757527604,2.30210124140339,1.20794563069781,6.11871723088179,9.23977987242162,6.45803108653384,5.53693976660374,9.07429951642404,1.93953980883812,2.66412354902901,4.99080518345754,5.43317176322692,10.2045963977279,3.29017310191391,5.64685728825797,4.33108924440392,8.95026696340048,3.95061557030419,5.02558982556491,5.62919330350617,8.32513764753451,9.08576353913103,7.99625576654568,3.59286528648285,5.30587959427051,6.92738655844119,4.05658420203304,7.11322851843197,6.82761006289989,5.49334161299014,2.2924303082483,5.43843840770788,3.96875985247636,7.84864170235305,4.03402219323896,7.31549464926396,4.85932814868854,7.9847150933074,5.14636724522295,6.10549260288581,7.81625706894107,7.95510147077767,4.2289246542088,8.68976419960428,4.46675913205389,5.80448810933112,4.19023704576329,1.68491599654797,3.8107453694654,4.1198950003803,8.01545626482856,6.33433016558703,6.36546673278309,6.41574761901786,2.89889281408025,2.09131648164723,6.17458031983021,3.71151792418183,4.62335822825957,6.43842391880321,2.20025174684023,5.89145863727868
4.02601409042538,8.81151695939602,7.87511065190616,10.6688298368016,3.77299457180599,4.46902961865701,5.1118832691204,10.4782038144792,1.9444417369465,5.27650779348207,5.16395701251713,5.35772273288821,2.77422844902997,6.23934992569017,0.530200769590472,1.52171387597355,6.34063245314195,7.69951453231901,6.71556949051968,3.88920892328063,3.23399005555392,4.64783217239522,6.16734116181735,6.85878771232812,7.69537405069578,2.81020075843149,9.06834615309825,7.37162830054113,4.00311134056161,9.5588370680178,6.20204345481439,7.18314912572562,4.84928156557546,6.03593732178383,5.40268307625238,6.94917614548673,8.0037512717978,7.58147961662868,8.92352436400094,4.07296862765511,2.49313049114139,1.49448938971098,5.4467104950693,8.68455600077401,6.60390591372876,4.88720970362312,9.70030463631828,2.10529406523523,2.40707007404384,4.92497349677507,4.93859192761905,10.0772352062171,4.34191972937025,5.85083603083399,4.56520219281918,9.0564166413778,3.72970689151107,5.05870875278526,5.6458630015747,9.18518784380312,9.3446424753281,7.32727947760525,3.87048895723525,6.70930160656715,7.46240332067795,3.87152679137582,7.42501128393353,7.23247591198546,5.50752661459686,1.53656550053484,5.37307675521456,4.13207007007865,7.75333728148358,3.78608163316933,7.1702876080189,4.77168360895448,7.84193912332866,5.49672824001387,6.06577340548812,7.11524032807736,8.1507345365445,3.63509573490209,8.1480630590359,4.83922116756967,5.72199949390257,3.85609373443246,1.45939221087462,3.35657554320109,4.09069757441915,7.88387667681025,6.55243407514666,6.37923582154439,5.24419768089695,2.69198189077745,2.94909093792979,5.92878272621769,3.95818240589881,4.32921950669088,6.71384942306679,2.02023806122184,5.95191727181382
4.71433678277048,8.9738072816075,8.48887492916148,10.2755373829229,3.30352397296393,5.17264541187014,5.50462444796974,10.4337256166822,1.4145186416117,5.97044144685728,5.03366625320521,4.75214611108164,2.70254343538066,6.52986750837038,0.649745575370713,1.95027737145932,6.7844750361054,7.84172929499355,6.98503832790418,4.43038325411604,3.76906357424146,5.35531889063744,5.89788084634554,7.61052063997399,7.35024448397702,3.22020147689685,8.52672743412406,7.49820941049656,3.70434036263285,9.42925776749622,6.15659291329058,6.27461188569078,5.44949086406651,5.72158637128103,5.24960940588694,6.97898177139429,7.36843193481895,7.66874833413028,9.18572769932233,4.22478769914198,2.60460296727268,1.24433899838686,5.12149831427261,8.39477744115027,6.4420702584497,5.0617878139658,10.1591113788436,1.93726584963672,1.8844848957024,4.69949782657762,5.30811778478883,9.54841976854508,5.15906294309264,6.13087886672423,4.55720116861673,9.11660974901834,3.9237886957943,5.36154226620774,5.4297599421864,10.0239154587819,9.20538698469893,7.17528121812081,3.99730477521576,7.99938253048436,7.45675568058299,4.44414235824443,7.22941000116987,7.50026192956737,5.55707568169479,1.47889959477976,5.92432812259895,4.4779924094489,7.48521980448407,3.39575397249592,7.2345723244516,4.85723470080948,8.38222137205418,5.57963924098327,5.69110299713327,6.13340663142122,8.3660324127725,4.00178125084165,7.98319545185514,5.29625133140655,5.67800119355786,3.28571941578759,1.87791098099536,3.32704728073844,4.22864779472213,7.8029586773705,6.92591302158995,6.7975126572968,4.90661415495889,2.75030375197037,4.31948363443017,5.5651420218029,4.47755694386465,3.70961011728836,6.46457460223543,2.32097620633741,5.94836057653302
5.5421607903423,9.32722588624562,8.95614749186372,10.2376702273024,3.47505251394669,5.13672010985488,6.00066049393217,10.4345374127576,0.994116922285035,6.4510069949926,4.57898487416296,3.66793885007143,3.05537164004862,7.10817095621562,0.703216497000949,2.05958059603792,6.51071042741871,8.17875780166845,7.20175779321235,4.97866865323953,3.92366698922201,6.25175233260884,5.7085607703211,7.90616162342984,7.0837152242314,3.72759691316422,8.73904840947619,7.30787868414611,3.42027631079236,8.7585254290365,6.90461184609204,5.87209138102533,5.46807737820923,5.85461401722334,5.30780802747673,6.47762832614358,6.3808918343166,8.08682272913513,9.37657615786421,4.27469089753593,3.45152884689051,1.608182537515,4.49217153879519,8.2370824925191,6.58282807964527,5.32178389936063,10.5292286013301,1.88144418824486,1.36504129280376,4.28262117256401,5.10837708286514,8.97468693338358,5.82047104823256,6.11463034588546,4.65104108675799,8.12540011513567,4.26855679963232,4.95003261717186,5.52530520013619,10.3319194321911,9.72867488743594,7.27171590064349,4.79014062612079,8.3079719035574,7.57626551190185,3.82700459696873,6.63985107102229,7.18061146156873,6.18968563289818,1.27651174154029,5.45534462202738,4.69687728122815,6.6876416858848,3.85620070889916,6.99616956954086,4.98937016562174,8.3210430428673,5.61364984346872,5.85872766849128,5.24454028692537,9.09584408167222,4.92023122874642,7.74983709874979,5.90461070280469,5.23775300674963,3.52024630171115,2.51621464806058,3.25080298776379,4.51042414878942,7.86223843336982,7.38076928987129,6.97438516411525,4.39441433301596,2.68903184741604,4.75365600786906,5.23261741475544,4.2044940596891,4.02777687882601,6.1371018403832,1.74011501906119,5.74132985661084
6.47752959272305,8.81612415648312,9.7477656587292,9.59083138279989,3.50273243676909,5.36289172384857,6.52394348069525,9.98470969127392,0.894261302903449,6.79968786484845,5.10883090493821,3.34954632642971,3.51958209889975,7.17017755876242,1.06577608941824,2.37772850257347,6.56501965976922,8.43664151175467,7.36282997018354,4.79291876208164,3.82387852993114,6.40643424076845,5.09029094030109,7.89335812369481,7.0276902420928,3.88932371017907,8.62143573272101,7.29776964970794,2.90815550672656,8.675577091758,7.29120195753189,5.05689532433856,5.67918203065365,5.92198689751377,5.00790027543657,6.23887277869632,5.55421102078928,8.09391392501288,10.0310537014128,4.82657128843496,3.91270938571543,2.00227447081819,4.79345529927862,8.07713731075869,6.67456847814033,6.54194337486283,10.4054073529047,1.9071772629812,0.80746108088775,4.45741575755952,5.4818350390364,8.17273818337393,6.4588047973136,6.01493430787542,4.82931883193919,8.27538472127837,5.20989932083939,4.57253179632231,5.16813500149719,10.6710375377429,10.1363385711306,7.4016378698291,5.53461105438642,8.06727687242557,7.30263876282676,4.00376456949719,6.2634522739116,7.42941456307142,6.07600265661626,2.02448300925602,5.37823309171381,4.90531766703763,5.9830932534716,4.10098070631168,7.03697132340861,5.17300312547967,8.60278675588671,6.09384210362487,6.24375846300922,4.55763680052057,9.64101686885414,5.64331313209027,7.58012929834046,6.46310883566484,5.53695900900581,3.07804536870873,3.08663009165295,3.71609302184444,4.59428478796165,7.95224422315816,7.76988049550141,7.2880916011998,4.34815212125297,2.53823813970723,4.34251017526229,5.31991552752333,4.33440728549104,5.24197108338254,5.93362434090025,1.86750077760024,5.94004515185588
7.12433092089778,8.55698393034858,10.2871290840156,9.29704446619117,4.24650584573315,5.59330363745379,6.60424260536236,10.2661852452938,1.17885874266852,6.51963800626811,5.01982774602958,3.12502557830535,3.63507558387451,7.32589635035633,1.19004586871433,2.12284727732787,6.0270554959018,8.57176667390299,7.40817142982805,5.02246310753618,3.70604950988094,6.07442989379282,5.17612719362622,7.57641977973742,6.70702237099836,3.58962554150521,8.67352055542426,6.55109818461865,3.1879177128122,8.98386803059537,8.30220781648324,4.2461281178619,5.78886909973687,5.8549753088371,4.11909076040545,5.96978030196376,4.60366184561786,8.07575580241551,10.4865756710223,5.1170686377632,4.59203123525,2.45195144590717,5.29330257278301,7.9168941772283,6.6189772878181,6.95544933181422,9.93691505849562,2.23476484471312,0.520594362240619,5.00961680076167,5.36241753618903,8.23978609532464,6.87803505325666,6.04186463500317,4.62676765715176,8.14811833265321,4.97571479712156,4.02925379143345,5.66951491446806,10.6907602107581,10.4376686000813,7.93610120056461,5.91688918673379,8.13018484575941,7.11515671219661,4.1486498626469,5.74098833786231,7.37020809120719,6.03882741757588,2.62708860021708,5.10920445589614,5.25325498231328,5.94793050057788,4.06278226099282,6.98917748146967,5.3093692879304,8.50015949240353,6.46537527145847,6.07508031379658,4.73909083930827,10.149853361824,6.52695889812937,6.90668930017363,7.08467255979777,5.93729031895708,3.57153044923492,3.2558192963976,3.74500231835726,4.88324871772504,8.24115412628047,7.75538175212738,7.4093293863117,3.94591847781564,2.15255973259284,4.85668154604994,5.49965506122186,4.86955755079117,6.19601225674647,5.58225863961899,1.52117799736947,6.49889719203951
6.81880665573528,7.78095058603001,10.3880139364656,9.23581169234301,4.71834336963075,5.48334120094573,6.68325934046741,10.2646066428044,1.77812161893285,6.34973163676097,4.92251905290751,3.26364295343395,3.90480418093912,6.78998786642693,1.09871765694939,2.7938232676118,5.98836949775249,8.36569121417955,7.57002514872115,4.78520557594512,4.09887035997744,5.57510881770577,4.85071996902508,7.25419067483585,6.48130004244836,3.50092830166741,8.74146799858259,6.21310192483666,2.94704936230819,8.82363150664092,8.67633083484826,4.17115602699519,6.00863001438112,6.18146465705819,4.0311880478389,5.38885752221886,3.9949339601303,8.51277275127896,10.6277918274959,5.47768820577486,5.00110267506776,2.76851159416044,5.81390844420923,7.74021140014246,6.98138833447301,7.29186179490229,9.30138478052815,2.30792465349614,0.658754712000007,5.50888786346412,5.06747576800739,7.92515286445383,6.85968236345215,6.10823887359328,4.63658286789291,8.07727669851458,4.89373785299209,3.61322051046498,5.58347652969298,10.6569892340448,10.6157670405184,8.42301416302814,5.96476355725619,7.43381077366226,7.67126167191587,3.66200472349125,4.96983192884517,7.03652731009454,5.89243526721367,2.9384977806035,5.41135008115903,4.78415763638547,5.41967703811404,4.80818032934967,6.29824826487622,5.0197909076597,8.3578909042165,6.89655200058517,6.31912095256038,4.95434445302694,10.1155450328975,6.73788724167965,7.10336741116413,7.54419433981324,6.05624820685737,3.35294216644659,3.15493685659342,4.49566518949926,4.89780696346995,8.28915321662392,7.44134605560465,6.78401264469115,4.2238553204649,1.73382031454868,5.53719948536196,5.95021580293338,4.7887357664178,6.79997248138545,5.42660411458302,1.7136865692613,7.01355946416619
6.48992484270537,7.2603205142323,11.091389601837,9.13956665806278,5.46131296691703,5.54480915119901,6.67128206153654,9.80410100572341,2.08825870256706,5.81412611946788,4.14102328192265,3.18130956146308,3.70836390929539,5.6073437218822,1.29892185798757,3.08255134224341,5.98114909679191,8.78262747032754,7.55869047242815,4.98046721406161,4.19695856607146,5.3216288767236,5.07695890998159,7.35475025280134,6.46861882560307,3.2978984820853,9.14365939239565,6.13577614245562,3.31596896506908,8.84749640339898,9.02262426931208,4.33674151726166,6.30863488431823,6.2215922444596,3.97295011270464,5.19996639527549,3.27621817650632,8.63812013920831,11.1650351045494,5.37854307578596,5.19549355065936,2.88249774964687,5.98056099761364,7.81191249446488,7.30352095961972,7.6556127759994,8.77299554813854,2.14206636315387,0.628528985385853,6.0040059590311,4.7768923901378,7.25642836949398,7.18640869568402,6.11622699204844,3.99621406386968,8.59869118829288,4.579617423946,3.18929240790545,5.55334957581813,10.980209871101,10.4546025388494,9.11657167661823,5.8664931711726,7.02588054428935,8.27932782711146,3.90191392568297,4.66451660279477,7.67886846927575,6.00381378799508,2.54455315143044,5.69857704425318,4.34692530217658,5.73566009766326,4.78855352306183,5.64794110869321,5.04578632242309,8.25374683857032,7.62168700574533,5.94286096799632,5.00476236967543,9.9415346520089,6.76930343802674,7.21621266353605,7.79286462250383,6.58671152461641,2.99491977725263,2.80317902846983,4.6139923033969,4.48340940482074,7.82228773218918,7.18111227529668,6.09220561591068,4.28634810713848,1.77514953934162,5.53341081621229,6.63214222894028,5.41156296105651,7.11627641607059,6.01145225218323,2.31340212230913,6.68650214953807
5.75040280937657,7.36982410405959,11.6400186847378,10.2163922667161,5.35335346719564,5.57177317969002,5.93436400917379,9.8551398454276,2.93113974111034,6.0657681997435,2.99643688618561,3.17596925145468,3.13491949768614,4.82087180312029,1.9094148680229,3.87891818838921,5.7083741046011,8.42386829168987,7.84259224276291,5.56183032581545,4.67239394764969,4.9818541030762,5.04686273914211,7.11245387149408,6.32580576814935,3.41857929017726,8.83352222228283,6.23295102204993,3.59083468026872,9.22761184382706,9.16295883472939,4.87420834148214,6.66995891899414,6.14693867593362,4.25404525526824,5.5105321691294,2.54309728718891,8.23425191098725,11.0137908075658,5.44129302411751,5.01825076372478,3.12089437102506,6.02748210476932,7.85577525311841,8.17192403552269,7.86945137211633,8.45778683080931,1.7891102839788,0.995979372644726,6.53178571082307,4.25484697868356,6.70025768063584,7.12402207064932,6.31360315842284,3.56330733026817,8.3911724690157,4.52986012418319,2.95817470121258,6.21356604082191,10.9670624934872,10.5356030421534,9.31100541954416,5.92576926638847,7.05535527958027,8.55441123518928,4.06540043317255,3.94856676127004,7.8847634246525,6.4195836623615,2.69223559008578,5.94641919478999,3.9132015365318,6.07586901476469,5.66440855041191,4.90209713111929,5.38941780442585,7.69443149727336,8.28102702087029,5.29017763888603,4.96716278859949,10.034185614586,6.92497700084973,7.58667838622852,7.67845245172801,6.52962610982283,2.64654755833749,2.62865421364897,4.59609196321948,4.24230257785376,6.91799646728679,6.86757519043556,5.7686371361315,3.87734497359636,2.06271897474893,5.26631037304653,6.71494820330447,4.81323629780397,7.4261398868704,6.72454941325323,2.49436666449249,6.443705750518
