"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"500_62_60_nonlinear_heterogeneous",1,3.4229034778,"control",60,500,"nonlinear","heterogeneous"
"500_63_60_nonlinear_heterogeneous",1,3.7237841572,"control",60,500,"nonlinear","heterogeneous"
"500_64_60_nonlinear_heterogeneous",1,4.146503482,"control",60,500,"nonlinear","heterogeneous"
"500_65_60_nonlinear_heterogeneous",1,3.8788305711,"control",60,500,"nonlinear","heterogeneous"
"500_66_60_nonlinear_heterogeneous",1,4.3040293585,"control",60,500,"nonlinear","heterogeneous"
"500_67_60_nonlinear_heterogeneous",1,3.4217102147,"control",60,500,"nonlinear","heterogeneous"
"500_68_60_nonlinear_heterogeneous",1,4.2979726197,"control",60,500,"nonlinear","heterogeneous"
"500_69_60_nonlinear_heterogeneous",1,4.9456554292,"control",60,500,"nonlinear","heterogeneous"
"500_70_60_nonlinear_heterogeneous",1,4.2517376833,"control",60,500,"nonlinear","heterogeneous"
"500_71_60_nonlinear_heterogeneous",1,6.1207111585,"control",60,500,"nonlinear","heterogeneous"
"500_72_60_nonlinear_heterogeneous",1,5.7914779586,"control",60,500,"nonlinear","heterogeneous"
"500_73_60_nonlinear_heterogeneous",1,5.5913141102,"control",60,500,"nonlinear","heterogeneous"
"500_74_60_nonlinear_heterogeneous",1,4.0042926663,"control",60,500,"nonlinear","heterogeneous"
"500_75_60_nonlinear_heterogeneous",1,5.5572511636,"control",60,500,"nonlinear","heterogeneous"
"500_76_60_nonlinear_heterogeneous",1,4.1175519124,"control",60,500,"nonlinear","heterogeneous"
"500_77_60_nonlinear_heterogeneous",1,3.9063660829,"control",60,500,"nonlinear","heterogeneous"
"500_78_60_nonlinear_heterogeneous",1,5.1885285534,"control",60,500,"nonlinear","heterogeneous"
"500_79_60_nonlinear_heterogeneous",1,4.4238875443,"control",60,500,"nonlinear","heterogeneous"
"500_80_60_nonlinear_heterogeneous",1,2.812025922,"control",60,500,"nonlinear","heterogeneous"
"500_81_60_nonlinear_heterogeneous",1,4.9948779525,"control",60,500,"nonlinear","heterogeneous"
"500_82_60_nonlinear_heterogeneous",1,4.4860223878,"control",60,500,"nonlinear","heterogeneous"
"500_83_60_nonlinear_heterogeneous",1,4.8542744968,"control",60,500,"nonlinear","heterogeneous"
"500_84_60_nonlinear_heterogeneous",1,4.5034557712,"control",60,500,"nonlinear","heterogeneous"
"500_85_60_nonlinear_heterogeneous",1,2.8421246496,"control",60,500,"nonlinear","heterogeneous"
"500_86_60_nonlinear_heterogeneous",1,4.3649883583,"control",60,500,"nonlinear","heterogeneous"
"500_87_60_nonlinear_heterogeneous",1,4.7785678884,"control",60,500,"nonlinear","heterogeneous"
"500_88_60_nonlinear_heterogeneous",1,5.2720128869,"control",60,500,"nonlinear","heterogeneous"
"500_89_60_nonlinear_heterogeneous",1,3.7177451398,"control",60,500,"nonlinear","heterogeneous"
"500_90_60_nonlinear_heterogeneous",1,5.6267583962,"control",60,500,"nonlinear","heterogeneous"
"500_91_60_nonlinear_heterogeneous",1,3.4252650685,"control",60,500,"nonlinear","heterogeneous"
"500_92_60_nonlinear_heterogeneous",1,4.9779675893,"control",60,500,"nonlinear","heterogeneous"
"500_93_60_nonlinear_heterogeneous",1,6.0582912077,"control",60,500,"nonlinear","heterogeneous"
"500_94_60_nonlinear_heterogeneous",1,2.8381621595,"control",60,500,"nonlinear","heterogeneous"
"500_95_60_nonlinear_heterogeneous",1,4.8147069077,"control",60,500,"nonlinear","heterogeneous"
"500_96_60_nonlinear_heterogeneous",1,6.0598237138,"control",60,500,"nonlinear","heterogeneous"
"500_97_60_nonlinear_heterogeneous",1,3.1536986019,"control",60,500,"nonlinear","heterogeneous"
"500_98_60_nonlinear_heterogeneous",1,3.636964069,"control",60,500,"nonlinear","heterogeneous"
"500_99_60_nonlinear_heterogeneous",1,3.5243649061,"control",60,500,"nonlinear","heterogeneous"
"500_100_60_nonlinear_heterogeneous",1,3.8170640208,"control",60,500,"nonlinear","heterogeneous"
"500_101_60_nonlinear_heterogeneous",1,3.2588372247,"control",60,500,"nonlinear","heterogeneous"
"500_102_60_nonlinear_heterogeneous",1,3.8860339229,"control",60,500,"nonlinear","heterogeneous"
"500_103_60_nonlinear_heterogeneous",1,3.929520421,"control",60,500,"nonlinear","heterogeneous"
"500_104_60_nonlinear_heterogeneous",1,3.1614673082,"control",60,500,"nonlinear","heterogeneous"
"500_105_60_nonlinear_heterogeneous",1,3.4012971669,"control",60,500,"nonlinear","heterogeneous"
"500_106_60_nonlinear_heterogeneous",1,4.4419504075,"control",60,500,"nonlinear","heterogeneous"
"500_107_60_nonlinear_heterogeneous",1,3.7791071502,"control",60,500,"nonlinear","heterogeneous"
"500_108_60_nonlinear_heterogeneous",1,3.9565676116,"control",60,500,"nonlinear","heterogeneous"
"500_109_60_nonlinear_heterogeneous",1,4.296217522,"control",60,500,"nonlinear","heterogeneous"
"500_110_60_nonlinear_heterogeneous",1,3.601704763,"control",60,500,"nonlinear","heterogeneous"
"500_111_60_nonlinear_heterogeneous",1,4.1962312118,"control",60,500,"nonlinear","heterogeneous"
"500_112_60_nonlinear_heterogeneous",1,3.5862484504,"control",60,500,"nonlinear","heterogeneous"
"500_113_60_nonlinear_heterogeneous",1,4.4334927245,"control",60,500,"nonlinear","heterogeneous"
"500_114_60_nonlinear_heterogeneous",1,3.3823224174,"control",60,500,"nonlinear","heterogeneous"
"500_115_60_nonlinear_heterogeneous",1,3.5282652408,"control",60,500,"nonlinear","heterogeneous"
"500_116_60_nonlinear_heterogeneous",1,4.153343829,"control",60,500,"nonlinear","heterogeneous"
"500_117_60_nonlinear_heterogeneous",1,3.9021351335,"control",60,500,"nonlinear","heterogeneous"
"500_118_60_nonlinear_heterogeneous",1,6.5863112799,"control",60,500,"nonlinear","heterogeneous"
"500_119_60_nonlinear_heterogeneous",1,4.2284140152,"control",60,500,"nonlinear","heterogeneous"
"500_120_60_nonlinear_heterogeneous",1,4.2427901114,"control",60,500,"nonlinear","heterogeneous"
"500_121_60_nonlinear_heterogeneous",1,3.3583885085,"control",60,500,"nonlinear","heterogeneous"
"500_122_60_nonlinear_heterogeneous",1,5.1719610863,"control",60,500,"nonlinear","heterogeneous"
"500_123_60_nonlinear_heterogeneous",1,4.143101858,"control",60,500,"nonlinear","heterogeneous"
"500_124_60_nonlinear_heterogeneous",1,6.1842173511,"control",60,500,"nonlinear","heterogeneous"
"500_125_60_nonlinear_heterogeneous",1,4.6870113118,"control",60,500,"nonlinear","heterogeneous"
"500_126_60_nonlinear_heterogeneous",1,4.3300718872,"control",60,500,"nonlinear","heterogeneous"
"500_127_60_nonlinear_heterogeneous",1,4.8249971683,"control",60,500,"nonlinear","heterogeneous"
"500_128_60_nonlinear_heterogeneous",1,4.488352233,"control",60,500,"nonlinear","heterogeneous"
"500_129_60_nonlinear_heterogeneous",1,4.3119014415,"control",60,500,"nonlinear","heterogeneous"
"500_130_60_nonlinear_heterogeneous",1,1.9839649461,"control",60,500,"nonlinear","heterogeneous"
"500_131_60_nonlinear_heterogeneous",1,4.3728546844,"control",60,500,"nonlinear","heterogeneous"
"500_132_60_nonlinear_heterogeneous",1,3.386969792,"control",60,500,"nonlinear","heterogeneous"
"500_133_60_nonlinear_heterogeneous",1,3.0887754091,"control",60,500,"nonlinear","heterogeneous"
"500_134_60_nonlinear_heterogeneous",1,2.9040113931,"control",60,500,"nonlinear","heterogeneous"
"500_135_60_nonlinear_heterogeneous",1,1.9750800954,"control",60,500,"nonlinear","heterogeneous"
"500_136_60_nonlinear_heterogeneous",1,3.3469631302,"control",60,500,"nonlinear","heterogeneous"
"500_137_60_nonlinear_heterogeneous",1,3.2905119459,"control",60,500,"nonlinear","heterogeneous"
"500_138_60_nonlinear_heterogeneous",1,3.7123684126,"control",60,500,"nonlinear","heterogeneous"
"500_139_60_nonlinear_heterogeneous",1,4.2333134385,"control",60,500,"nonlinear","heterogeneous"
"500_140_60_nonlinear_heterogeneous",1,6.5189259911,"control",60,500,"nonlinear","heterogeneous"
"500_141_60_nonlinear_heterogeneous",1,2.1505344128,"control",60,500,"nonlinear","heterogeneous"
"500_142_60_nonlinear_heterogeneous",1,2.0546296146,"control",60,500,"nonlinear","heterogeneous"
"500_143_60_nonlinear_heterogeneous",1,5.4734208843,"control",60,500,"nonlinear","heterogeneous"
"500_144_60_nonlinear_heterogeneous",1,4.6640010283,"control",60,500,"nonlinear","heterogeneous"
"500_145_60_nonlinear_heterogeneous",1,6.44056174,"control",60,500,"nonlinear","heterogeneous"
"500_146_60_nonlinear_heterogeneous",1,3.6180111019,"control",60,500,"nonlinear","heterogeneous"
"500_147_60_nonlinear_heterogeneous",1,3.6105478607,"control",60,500,"nonlinear","heterogeneous"
"500_148_60_nonlinear_heterogeneous",1,4.9832487519,"control",60,500,"nonlinear","heterogeneous"
"500_149_60_nonlinear_heterogeneous",1,5.0777514386,"control",60,500,"nonlinear","heterogeneous"
"500_150_60_nonlinear_heterogeneous",1,4.8206822332,"control",60,500,"nonlinear","heterogeneous"
"500_151_60_nonlinear_heterogeneous",1,4.9627485103,"control",60,500,"nonlinear","heterogeneous"
"500_152_60_nonlinear_heterogeneous",1,4.4925658182,"control",60,500,"nonlinear","heterogeneous"
"500_153_60_nonlinear_heterogeneous",1,5.0952210436,"control",60,500,"nonlinear","heterogeneous"
"500_154_60_nonlinear_heterogeneous",1,3.6049214752,"control",60,500,"nonlinear","heterogeneous"
"500_155_60_nonlinear_heterogeneous",1,5.2197877259,"control",60,500,"nonlinear","heterogeneous"
"500_156_60_nonlinear_heterogeneous",1,4.318909151,"control",60,500,"nonlinear","heterogeneous"
"500_157_60_nonlinear_heterogeneous",1,3.5022532702,"control",60,500,"nonlinear","heterogeneous"
"500_158_60_nonlinear_heterogeneous",1,3.4055523017,"control",60,500,"nonlinear","heterogeneous"
"500_159_60_nonlinear_heterogeneous",1,3.5880409164,"control",60,500,"nonlinear","heterogeneous"
"500_160_60_nonlinear_heterogeneous",1,3.315991659,"control",60,500,"nonlinear","heterogeneous"
"500_161_60_nonlinear_heterogeneous",1,5.0207059256,"control",60,500,"nonlinear","heterogeneous"
"500_162_60_nonlinear_heterogeneous",1,4.5479634026,"control",60,500,"nonlinear","heterogeneous"
"500_163_60_nonlinear_heterogeneous",1,3.5247412715,"control",60,500,"nonlinear","heterogeneous"
"500_164_60_nonlinear_heterogeneous",1,4.3717556823,"control",60,500,"nonlinear","heterogeneous"
"500_165_60_nonlinear_heterogeneous",1,5.0304368554,"control",60,500,"nonlinear","heterogeneous"
"500_166_60_nonlinear_heterogeneous",1,4.6228221488,"control",60,500,"nonlinear","heterogeneous"
"500_167_60_nonlinear_heterogeneous",1,3.5741368753,"control",60,500,"nonlinear","heterogeneous"
"500_168_60_nonlinear_heterogeneous",1,3.6314214934,"control",60,500,"nonlinear","heterogeneous"
"500_169_60_nonlinear_heterogeneous",1,3.7596292182,"control",60,500,"nonlinear","heterogeneous"
"500_170_60_nonlinear_heterogeneous",1,4.7845042962,"control",60,500,"nonlinear","heterogeneous"
"500_171_60_nonlinear_heterogeneous",1,5.275306117,"control",60,500,"nonlinear","heterogeneous"
"500_172_60_nonlinear_heterogeneous",1,4.9643823777,"control",60,500,"nonlinear","heterogeneous"
"500_173_60_nonlinear_heterogeneous",1,3.7133439174,"control",60,500,"nonlinear","heterogeneous"
"500_174_60_nonlinear_heterogeneous",1,2.4550652319,"control",60,500,"nonlinear","heterogeneous"
"500_175_60_nonlinear_heterogeneous",1,2.6108041537,"control",60,500,"nonlinear","heterogeneous"
"500_176_60_nonlinear_heterogeneous",1,3.3251583488,"control",60,500,"nonlinear","heterogeneous"
"500_177_60_nonlinear_heterogeneous",1,3.9614621301,"control",60,500,"nonlinear","heterogeneous"
"500_178_60_nonlinear_heterogeneous",1,4.421181185,"control",60,500,"nonlinear","heterogeneous"
"500_179_60_nonlinear_heterogeneous",1,3.2020033798,"control",60,500,"nonlinear","heterogeneous"
"500_180_60_nonlinear_heterogeneous",1,4.2811893577,"control",60,500,"nonlinear","heterogeneous"
"500_181_60_nonlinear_heterogeneous",1,4.2099455659,"control",60,500,"nonlinear","heterogeneous"
"500_182_60_nonlinear_heterogeneous",1,3.724148356,"control",60,500,"nonlinear","heterogeneous"
"500_183_60_nonlinear_heterogeneous",1,3.8193542866,"control",60,500,"nonlinear","heterogeneous"
"500_184_60_nonlinear_heterogeneous",1,4.0985969644,"control",60,500,"nonlinear","heterogeneous"
"500_185_60_nonlinear_heterogeneous",1,3.1057083066,"control",60,500,"nonlinear","heterogeneous"
"500_186_60_nonlinear_heterogeneous",1,2.7736301095,"control",60,500,"nonlinear","heterogeneous"
"500_187_60_nonlinear_heterogeneous",1,4.0180720973,"control",60,500,"nonlinear","heterogeneous"
"500_188_60_nonlinear_heterogeneous",1,4.6690046407,"control",60,500,"nonlinear","heterogeneous"
"500_189_60_nonlinear_heterogeneous",1,2.786564053,"control",60,500,"nonlinear","heterogeneous"
"500_190_60_nonlinear_heterogeneous",1,1.4862731746,"control",60,500,"nonlinear","heterogeneous"
"500_191_60_nonlinear_heterogeneous",1,6.0861690389,"control",60,500,"nonlinear","heterogeneous"
"500_192_60_nonlinear_heterogeneous",1,3.6129538445,"control",60,500,"nonlinear","heterogeneous"
"500_193_60_nonlinear_heterogeneous",1,5.009688292,"control",60,500,"nonlinear","heterogeneous"
"500_194_60_nonlinear_heterogeneous",1,4.3489497575,"control",60,500,"nonlinear","heterogeneous"
"500_195_60_nonlinear_heterogeneous",1,3.6273614235,"control",60,500,"nonlinear","heterogeneous"
"500_196_60_nonlinear_heterogeneous",1,4.0992296373,"control",60,500,"nonlinear","heterogeneous"
"500_197_60_nonlinear_heterogeneous",1,3.7512905928,"control",60,500,"nonlinear","heterogeneous"
"500_198_60_nonlinear_heterogeneous",1,3.8727840188,"control",60,500,"nonlinear","heterogeneous"
"500_199_60_nonlinear_heterogeneous",1,5.4867012286,"control",60,500,"nonlinear","heterogeneous"
"500_200_60_nonlinear_heterogeneous",1,3.9804710164,"control",60,500,"nonlinear","heterogeneous"
"500_201_60_nonlinear_heterogeneous",1,4.9916304778,"control",60,500,"nonlinear","heterogeneous"
"500_202_60_nonlinear_heterogeneous",1,2.6107103223,"control",60,500,"nonlinear","heterogeneous"
"500_203_60_nonlinear_heterogeneous",1,4.2808705375,"control",60,500,"nonlinear","heterogeneous"
"500_204_60_nonlinear_heterogeneous",1,4.3546916691,"control",60,500,"nonlinear","heterogeneous"
"500_205_60_nonlinear_heterogeneous",1,4.4478991175,"control",60,500,"nonlinear","heterogeneous"
"500_206_60_nonlinear_heterogeneous",1,5.1173958229,"control",60,500,"nonlinear","heterogeneous"
"500_207_60_nonlinear_heterogeneous",1,4.2880829706,"control",60,500,"nonlinear","heterogeneous"
"500_208_60_nonlinear_heterogeneous",1,4.1042939107,"control",60,500,"nonlinear","heterogeneous"
"500_209_60_nonlinear_heterogeneous",1,4.1075921553,"control",60,500,"nonlinear","heterogeneous"
"500_210_60_nonlinear_heterogeneous",1,4.212299158,"control",60,500,"nonlinear","heterogeneous"
"500_211_60_nonlinear_heterogeneous",1,3.5947160041,"control",60,500,"nonlinear","heterogeneous"
"500_212_60_nonlinear_heterogeneous",1,5.055392199,"control",60,500,"nonlinear","heterogeneous"
"500_213_60_nonlinear_heterogeneous",1,3.1866185226,"control",60,500,"nonlinear","heterogeneous"
"500_214_60_nonlinear_heterogeneous",1,6.0877818303,"control",60,500,"nonlinear","heterogeneous"
"500_215_60_nonlinear_heterogeneous",1,4.8040586098,"control",60,500,"nonlinear","heterogeneous"
"500_216_60_nonlinear_heterogeneous",1,3.7783039741,"control",60,500,"nonlinear","heterogeneous"
"500_217_60_nonlinear_heterogeneous",1,3.0582913735,"control",60,500,"nonlinear","heterogeneous"
"500_218_60_nonlinear_heterogeneous",1,2.6596871284,"control",60,500,"nonlinear","heterogeneous"
"500_219_60_nonlinear_heterogeneous",1,3.7042602788,"control",60,500,"nonlinear","heterogeneous"
"500_220_60_nonlinear_heterogeneous",1,1.537282538,"control",60,500,"nonlinear","heterogeneous"
"500_221_60_nonlinear_heterogeneous",1,4.3609404047,"control",60,500,"nonlinear","heterogeneous"
"500_222_60_nonlinear_heterogeneous",1,4.0058273101,"control",60,500,"nonlinear","heterogeneous"
"500_223_60_nonlinear_heterogeneous",1,2.7223099292,"control",60,500,"nonlinear","heterogeneous"
"500_224_60_nonlinear_heterogeneous",1,3.5888736829,"control",60,500,"nonlinear","heterogeneous"
"500_225_60_nonlinear_heterogeneous",1,3.7806400615,"control",60,500,"nonlinear","heterogeneous"
"500_226_60_nonlinear_heterogeneous",1,4.9617725561,"control",60,500,"nonlinear","heterogeneous"
"500_227_60_nonlinear_heterogeneous",1,4.4739791608,"control",60,500,"nonlinear","heterogeneous"
"500_228_60_nonlinear_heterogeneous",1,3.5952820506,"control",60,500,"nonlinear","heterogeneous"
"500_229_60_nonlinear_heterogeneous",1,3.8610375091,"control",60,500,"nonlinear","heterogeneous"
"500_230_60_nonlinear_heterogeneous",1,4.6400986351,"control",60,500,"nonlinear","heterogeneous"
"500_231_60_nonlinear_heterogeneous",1,3.6124827839,"control",60,500,"nonlinear","heterogeneous"
"500_232_60_nonlinear_heterogeneous",1,4.4311545223,"control",60,500,"nonlinear","heterogeneous"
"500_233_60_nonlinear_heterogeneous",1,4.2125722762,"control",60,500,"nonlinear","heterogeneous"
"500_234_60_nonlinear_heterogeneous",1,5.3891052012,"control",60,500,"nonlinear","heterogeneous"
"500_235_60_nonlinear_heterogeneous",1,4.6144158069,"control",60,500,"nonlinear","heterogeneous"
"500_236_60_nonlinear_heterogeneous",1,3.2999922553,"control",60,500,"nonlinear","heterogeneous"
"500_237_60_nonlinear_heterogeneous",1,4.8848772083,"control",60,500,"nonlinear","heterogeneous"
"500_238_60_nonlinear_heterogeneous",1,3.7338868356,"control",60,500,"nonlinear","heterogeneous"
"500_239_60_nonlinear_heterogeneous",1,3.8681583231,"control",60,500,"nonlinear","heterogeneous"
"500_240_60_nonlinear_heterogeneous",1,3.9674842524,"control",60,500,"nonlinear","heterogeneous"
"500_241_60_nonlinear_heterogeneous",1,3.5030532437,"control",60,500,"nonlinear","heterogeneous"
"500_242_60_nonlinear_heterogeneous",1,4.6434416367,"control",60,500,"nonlinear","heterogeneous"
"500_243_60_nonlinear_heterogeneous",1,2.8625820511,"control",60,500,"nonlinear","heterogeneous"
"500_244_60_nonlinear_heterogeneous",1,3.3738956054,"control",60,500,"nonlinear","heterogeneous"
"500_245_60_nonlinear_heterogeneous",1,4.1808297055,"control",60,500,"nonlinear","heterogeneous"
"500_246_60_nonlinear_heterogeneous",1,5.131618729,"control",60,500,"nonlinear","heterogeneous"
"500_247_60_nonlinear_heterogeneous",1,3.8279785303,"control",60,500,"nonlinear","heterogeneous"
"500_248_60_nonlinear_heterogeneous",1,4.3483796151,"control",60,500,"nonlinear","heterogeneous"
"500_249_60_nonlinear_heterogeneous",1,5.9300929686,"control",60,500,"nonlinear","heterogeneous"
"500_250_60_nonlinear_heterogeneous",1,4.8759942123,"control",60,500,"nonlinear","heterogeneous"
"500_1_60_nonlinear_heterogeneous",2,4.0109434001,"control",60,500,"nonlinear","heterogeneous"
"500_2_60_nonlinear_heterogeneous",2,5.0425490374,"control",60,500,"nonlinear","heterogeneous"
"500_3_60_nonlinear_heterogeneous",2,3.5657282443,"control",60,500,"nonlinear","heterogeneous"
"500_4_60_nonlinear_heterogeneous",2,2.7523694386,"control",60,500,"nonlinear","heterogeneous"
"500_5_60_nonlinear_heterogeneous",2,5.0197740132,"control",60,500,"nonlinear","heterogeneous"
"500_6_60_nonlinear_heterogeneous",2,4.4918672964,"control",60,500,"nonlinear","heterogeneous"
"500_7_60_nonlinear_heterogeneous",2,3.6669151794,"control",60,500,"nonlinear","heterogeneous"
"500_8_60_nonlinear_heterogeneous",2,5.2241999619,"control",60,500,"nonlinear","heterogeneous"
"500_9_60_nonlinear_heterogeneous",2,5.0831365396,"control",60,500,"nonlinear","heterogeneous"
"500_10_60_nonlinear_heterogeneous",2,7.5748892337,"control",60,500,"nonlinear","heterogeneous"
"500_11_60_nonlinear_heterogeneous",2,3.1178126289,"control",60,500,"nonlinear","heterogeneous"
"500_12_60_nonlinear_heterogeneous",2,2.7933545853,"control",60,500,"nonlinear","heterogeneous"
"500_13_60_nonlinear_heterogeneous",2,4.642897582,"control",60,500,"nonlinear","heterogeneous"
"500_14_60_nonlinear_heterogeneous",2,4.9427398139,"control",60,500,"nonlinear","heterogeneous"
"500_15_60_nonlinear_heterogeneous",2,3.7273626159,"control",60,500,"nonlinear","heterogeneous"
"500_16_60_nonlinear_heterogeneous",2,4.1790363309,"control",60,500,"nonlinear","heterogeneous"
"500_17_60_nonlinear_heterogeneous",2,2.103413133,"control",60,500,"nonlinear","heterogeneous"
"500_18_60_nonlinear_heterogeneous",2,3.3138084558,"control",60,500,"nonlinear","heterogeneous"
"500_19_60_nonlinear_heterogeneous",2,6.2504702287,"control",60,500,"nonlinear","heterogeneous"
"500_20_60_nonlinear_heterogeneous",2,5.1402920837,"control",60,500,"nonlinear","heterogeneous"
"500_21_60_nonlinear_heterogeneous",2,1.6348061573,"control",60,500,"nonlinear","heterogeneous"
"500_22_60_nonlinear_heterogeneous",2,3.3282777115,"control",60,500,"nonlinear","heterogeneous"
"500_23_60_nonlinear_heterogeneous",2,3.4495144858,"control",60,500,"nonlinear","heterogeneous"
