"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_15_222_linear_homogeneous",3,5.06706771513905,"control",222,101,"linear","homogeneous"
"101_16_222_linear_homogeneous",3,2.88755199926302,"control",222,101,"linear","homogeneous"
"101_17_222_linear_homogeneous",3,3.7855317435928,"control",222,101,"linear","homogeneous"
"101_18_222_linear_homogeneous",3,3.38021374512954,"control",222,101,"linear","homogeneous"
"101_19_222_linear_homogeneous",3,4.97401168169466,"control",222,101,"linear","homogeneous"
"101_20_222_linear_homogeneous",3,4.0358740158351,"control",222,101,"linear","homogeneous"
"101_21_222_linear_homogeneous",3,4.4111184378673,"control",222,101,"linear","homogeneous"
"101_22_222_linear_homogeneous",3,2.90028461374921,"control",222,101,"linear","homogeneous"
"101_23_222_linear_homogeneous",3,4.83205494468403,"control",222,101,"linear","homogeneous"
"101_24_222_linear_homogeneous",3,4.68462916591661,"control",222,101,"linear","homogeneous"
"101_25_222_linear_homogeneous",3,4.90611841333462,"control",222,101,"linear","homogeneous"
"101_26_222_linear_homogeneous",3,2.9925928756522,"control",222,101,"linear","homogeneous"
"101_27_222_linear_homogeneous",3,3.07525781371915,"control",222,101,"linear","homogeneous"
"101_28_222_linear_homogeneous",3,2.92807501027815,"control",222,101,"linear","homogeneous"
"101_29_222_linear_homogeneous",3,2.62320662109346,"control",222,101,"linear","homogeneous"
"101_30_222_linear_homogeneous",3,4.29635113203849,"control",222,101,"linear","homogeneous"
"101_31_222_linear_homogeneous",3,3.33120367035022,"control",222,101,"linear","homogeneous"
"101_32_222_linear_homogeneous",3,5.87637252779583,"control",222,101,"linear","homogeneous"
"101_33_222_linear_homogeneous",3,5.45779055516246,"control",222,101,"linear","homogeneous"
"101_34_222_linear_homogeneous",3,3.88731139448082,"control",222,101,"linear","homogeneous"
"101_35_222_linear_homogeneous",3,3.93158542049832,"control",222,101,"linear","homogeneous"
"101_36_222_linear_homogeneous",3,2.45726258538056,"control",222,101,"linear","homogeneous"
"101_37_222_linear_homogeneous",3,5.89559683301796,"control",222,101,"linear","homogeneous"
"101_38_222_linear_homogeneous",3,4.24685089486473,"control",222,101,"linear","homogeneous"
"101_39_222_linear_homogeneous",3,5.20957909266726,"control",222,101,"linear","homogeneous"
"101_40_222_linear_homogeneous",3,6.41867342088536,"control",222,101,"linear","homogeneous"
"101_41_222_linear_homogeneous",3,4.39310705186354,"control",222,101,"linear","homogeneous"
"101_42_222_linear_homogeneous",3,3.22527433082787,"control",222,101,"linear","homogeneous"
"101_43_222_linear_homogeneous",3,3.49832713310861,"control",222,101,"linear","homogeneous"
"101_44_222_linear_homogeneous",3,7.18052350074218,"control",222,101,"linear","homogeneous"
"101_45_222_linear_homogeneous",3,3.98530475382092,"control",222,101,"linear","homogeneous"
"101_46_222_linear_homogeneous",3,4.50548244706675,"control",222,101,"linear","homogeneous"
"101_47_222_linear_homogeneous",3,2.86177192613578,"control",222,101,"linear","homogeneous"
"101_48_222_linear_homogeneous",3,5.19360833065058,"control",222,101,"linear","homogeneous"
"101_49_222_linear_homogeneous",3,2.3438125844603,"control",222,101,"linear","homogeneous"
"101_50_222_linear_homogeneous",3,4.37091638547665,"control",222,101,"linear","homogeneous"
"101_1_222_linear_homogeneous",4,3.95773848385599,"control",222,101,"linear","homogeneous"
"101_2_222_linear_homogeneous",4,3.92095365633074,"control",222,101,"linear","homogeneous"
"101_3_222_linear_homogeneous",4,5.89365576905849,"control",222,101,"linear","homogeneous"
"101_4_222_linear_homogeneous",4,3.00528752632415,"control",222,101,"linear","homogeneous"
"101_5_222_linear_homogeneous",4,4.05578220268172,"control",222,101,"linear","homogeneous"
"101_6_222_linear_homogeneous",4,4.81364774749859,"control",222,101,"linear","homogeneous"
"101_7_222_linear_homogeneous",4,4.42694304212028,"control",222,101,"linear","homogeneous"
"101_8_222_linear_homogeneous",4,3.34102197533285,"control",222,101,"linear","homogeneous"
"101_9_222_linear_homogeneous",4,6.70921080627701,"control",222,101,"linear","homogeneous"
"101_10_222_linear_homogeneous",4,3.29080886435745,"control",222,101,"linear","homogeneous"
"101_11_222_linear_homogeneous",4,5.42999609392368,"control",222,101,"linear","homogeneous"
"101_12_222_linear_homogeneous",4,4.9024457338983,"control",222,101,"linear","homogeneous"
"101_13_222_linear_homogeneous",4,3.93995530469887,"control",222,101,"linear","homogeneous"
"101_14_222_linear_homogeneous",4,3.66410799588695,"control",222,101,"linear","homogeneous"
"101_15_222_linear_homogeneous",4,5.0611707843075,"control",222,101,"linear","homogeneous"
"101_16_222_linear_homogeneous",4,3.39428513804735,"control",222,101,"linear","homogeneous"
"101_17_222_linear_homogeneous",4,4.62943229325182,"control",222,101,"linear","homogeneous"
"101_18_222_linear_homogeneous",4,2.35882941319178,"control",222,101,"linear","homogeneous"
"101_19_222_linear_homogeneous",4,4.42308259546307,"control",222,101,"linear","homogeneous"
"101_20_222_linear_homogeneous",4,4.49547646882157,"control",222,101,"linear","homogeneous"
"101_21_222_linear_homogeneous",4,4.25891985304089,"control",222,101,"linear","homogeneous"
"101_22_222_linear_homogeneous",4,3.31182060428262,"control",222,101,"linear","homogeneous"
"101_23_222_linear_homogeneous",4,4.9539940066404,"control",222,101,"linear","homogeneous"
"101_24_222_linear_homogeneous",4,5.7898174436926,"control",222,101,"linear","homogeneous"
"101_25_222_linear_homogeneous",4,5.4627869468321,"control",222,101,"linear","homogeneous"
"101_26_222_linear_homogeneous",4,3.6329859359435,"control",222,101,"linear","homogeneous"
"101_27_222_linear_homogeneous",4,3.20103078647823,"control",222,101,"linear","homogeneous"
"101_28_222_linear_homogeneous",4,2.42688374479979,"control",222,101,"linear","homogeneous"
"101_29_222_linear_homogeneous",4,3.52295444893612,"control",222,101,"linear","homogeneous"
"101_30_222_linear_homogeneous",4,4.13739111823481,"control",222,101,"linear","homogeneous"
"101_31_222_linear_homogeneous",4,3.89043948341665,"control",222,101,"linear","homogeneous"
"101_32_222_linear_homogeneous",4,6.26922798843144,"control",222,101,"linear","homogeneous"
"101_33_222_linear_homogeneous",4,5.82871747873748,"control",222,101,"linear","homogeneous"
"101_34_222_linear_homogeneous",4,4.48109984013285,"control",222,101,"linear","homogeneous"
"101_35_222_linear_homogeneous",4,3.36604530971298,"control",222,101,"linear","homogeneous"
"101_36_222_linear_homogeneous",4,1.8459259891927,"control",222,101,"linear","homogeneous"
"101_37_222_linear_homogeneous",4,5.73622708873102,"control",222,101,"linear","homogeneous"
"101_38_222_linear_homogeneous",4,5.13505966277535,"control",222,101,"linear","homogeneous"
"101_39_222_linear_homogeneous",4,5.64568506516922,"control",222,101,"linear","homogeneous"
"101_40_222_linear_homogeneous",4,7.34473030889613,"control",222,101,"linear","homogeneous"
"101_41_222_linear_homogeneous",4,4.8885954355325,"control",222,101,"linear","homogeneous"
"101_42_222_linear_homogeneous",4,3.07301255012423,"control",222,101,"linear","homogeneous"
"101_43_222_linear_homogeneous",4,3.84665965611443,"control",222,101,"linear","homogeneous"
"101_44_222_linear_homogeneous",4,6.54588525913092,"control",222,101,"linear","homogeneous"
"101_45_222_linear_homogeneous",4,4.61625069717883,"control",222,101,"linear","homogeneous"
"101_46_222_linear_homogeneous",4,5.19116367039184,"control",222,101,"linear","homogeneous"
"101_47_222_linear_homogeneous",4,2.27723639418292,"control",222,101,"linear","homogeneous"
"101_48_222_linear_homogeneous",4,5.01711066216066,"control",222,101,"linear","homogeneous"
"101_49_222_linear_homogeneous",4,1.62685699835438,"control",222,101,"linear","homogeneous"
"101_50_222_linear_homogeneous",4,3.83530245399074,"control",222,101,"linear","homogeneous"
"101_1_222_linear_homogeneous",5,3.41720506328374,"control",222,101,"linear","homogeneous"
"101_2_222_linear_homogeneous",5,3.92462433172057,"control",222,101,"linear","homogeneous"
"101_3_222_linear_homogeneous",5,6.22340141302687,"control",222,101,"linear","homogeneous"
"101_4_222_linear_homogeneous",5,2.82644025554316,"control",222,101,"linear","homogeneous"
"101_5_222_linear_homogeneous",5,3.47154024156215,"control",222,101,"linear","homogeneous"
"101_6_222_linear_homogeneous",5,5.25902938281391,"control",222,101,"linear","homogeneous"
"101_7_222_linear_homogeneous",5,4.29711402310379,"control",222,101,"linear","homogeneous"
"101_8_222_linear_homogeneous",5,3.67236166947569,"control",222,101,"linear","homogeneous"
"101_9_222_linear_homogeneous",5,7.46957888757662,"control",222,101,"linear","homogeneous"
"101_10_222_linear_homogeneous",5,3.96466464240171,"control",222,101,"linear","homogeneous"
"101_11_222_linear_homogeneous",5,5.92927073698874,"control",222,101,"linear","homogeneous"
"101_12_222_linear_homogeneous",5,5.33245904677999,"control",222,101,"linear","homogeneous"
"101_13_222_linear_homogeneous",5,3.55532435333538,"control",222,101,"linear","homogeneous"
"101_14_222_linear_homogeneous",5,3.57381284792349,"control",222,101,"linear","homogeneous"
"101_15_222_linear_homogeneous",5,5.55922690717795,"control",222,101,"linear","homogeneous"
"101_16_222_linear_homogeneous",5,3.65203598256023,"control",222,101,"linear","homogeneous"
"101_17_222_linear_homogeneous",5,5.4087480910534,"control",222,101,"linear","homogeneous"
"101_18_222_linear_homogeneous",5,2.94697974463562,"control",222,101,"linear","homogeneous"
"101_19_222_linear_homogeneous",5,4.51601765806645,"control",222,101,"linear","homogeneous"
"101_20_222_linear_homogeneous",5,4.79353035606013,"control",222,101,"linear","homogeneous"
"101_21_222_linear_homogeneous",5,4.28450295892201,"control",222,101,"linear","homogeneous"
"101_22_222_linear_homogeneous",5,3.50968760374755,"control",222,101,"linear","homogeneous"
"101_23_222_linear_homogeneous",5,5.20421120379835,"control",222,101,"linear","homogeneous"
"101_24_222_linear_homogeneous",5,6.94776659796973,"control",222,101,"linear","homogeneous"
"101_25_222_linear_homogeneous",5,5.90629703791091,"control",222,101,"linear","homogeneous"
"101_26_222_linear_homogeneous",5,4.21490806733919,"control",222,101,"linear","homogeneous"
"101_27_222_linear_homogeneous",5,3.87857456742762,"control",222,101,"linear","homogeneous"
"101_28_222_linear_homogeneous",5,1.69684829259377,"control",222,101,"linear","homogeneous"
"101_29_222_linear_homogeneous",5,4.38066287998118,"control",222,101,"linear","homogeneous"
"101_30_222_linear_homogeneous",5,4.44615066737275,"control",222,101,"linear","homogeneous"
"101_31_222_linear_homogeneous",5,4.60549840302182,"control",222,101,"linear","homogeneous"
"101_32_222_linear_homogeneous",5,6.2716567583869,"control",222,101,"linear","homogeneous"
"101_33_222_linear_homogeneous",5,5.72070953774296,"control",222,101,"linear","homogeneous"
"101_34_222_linear_homogeneous",5,4.09913756884408,"control",222,101,"linear","homogeneous"
"101_35_222_linear_homogeneous",5,3.16634250411966,"control",222,101,"linear","homogeneous"
"101_36_222_linear_homogeneous",5,2.12511801550496,"control",222,101,"linear","homogeneous"
"101_37_222_linear_homogeneous",5,5.58656073033348,"control",222,101,"linear","homogeneous"
"101_38_222_linear_homogeneous",5,5.66196534565749,"control",222,101,"linear","homogeneous"
"101_39_222_linear_homogeneous",5,5.57284441358419,"control",222,101,"linear","homogeneous"
"101_40_222_linear_homogeneous",5,8.04019884319278,"control",222,101,"linear","homogeneous"
"101_41_222_linear_homogeneous",5,4.4247527176769,"control",222,101,"linear","homogeneous"
"101_42_222_linear_homogeneous",5,2.92993437662501,"control",222,101,"linear","homogeneous"
"101_43_222_linear_homogeneous",5,4.22768463709716,"control",222,101,"linear","homogeneous"
"101_44_222_linear_homogeneous",5,6.64956310014208,"control",222,101,"linear","homogeneous"
"101_45_222_linear_homogeneous",5,4.9556454155574,"control",222,101,"linear","homogeneous"
"101_46_222_linear_homogeneous",5,6.16973640457368,"control",222,101,"linear","homogeneous"
"101_47_222_linear_homogeneous",5,1.51783072687886,"control",222,101,"linear","homogeneous"
"101_48_222_linear_homogeneous",5,4.95459534098571,"control",222,101,"linear","homogeneous"
"101_49_222_linear_homogeneous",5,1.76948302690194,"control",222,101,"linear","homogeneous"
"101_50_222_linear_homogeneous",5,3.45770014633538,"control",222,101,"linear","homogeneous"
"101_1_222_linear_homogeneous",6,2.81427172731822,"control",222,101,"linear","homogeneous"
"101_2_222_linear_homogeneous",6,3.68626462812956,"control",222,101,"linear","homogeneous"
"101_3_222_linear_homogeneous",6,6.45113562080352,"control",222,101,"linear","homogeneous"
"101_4_222_linear_homogeneous",6,3.11969307571259,"control",222,101,"linear","homogeneous"
"101_5_222_linear_homogeneous",6,3.31894848995304,"control",222,101,"linear","homogeneous"
"101_6_222_linear_homogeneous",6,5.33243106108955,"control",222,101,"linear","homogeneous"
"101_7_222_linear_homogeneous",6,4.77762475703645,"control",222,101,"linear","homogeneous"
"101_8_222_linear_homogeneous",6,3.93976073626249,"control",222,101,"linear","homogeneous"
"101_9_222_linear_homogeneous",6,7.30635635743223,"control",222,101,"linear","homogeneous"
"101_10_222_linear_homogeneous",6,4.912489818956,"control",222,101,"linear","homogeneous"
"101_11_222_linear_homogeneous",6,6.76532823886961,"control",222,101,"linear","homogeneous"
"101_12_222_linear_homogeneous",6,6.10495425351844,"control",222,101,"linear","homogeneous"
"101_13_222_linear_homogeneous",6,3.24008138505138,"control",222,101,"linear","homogeneous"
"101_14_222_linear_homogeneous",6,3.55922702817017,"control",222,101,"linear","homogeneous"
"101_15_222_linear_homogeneous",6,5.00547969393234,"control",222,101,"linear","homogeneous"
"101_16_222_linear_homogeneous",6,3.92117828458666,"control",222,101,"linear","homogeneous"
"101_17_222_linear_homogeneous",6,6.94356611940624,"control",222,101,"linear","homogeneous"
"101_18_222_linear_homogeneous",6,2.74402915677246,"control",222,101,"linear","homogeneous"
"101_19_222_linear_homogeneous",6,4.42881996976422,"control",222,101,"linear","homogeneous"
"101_20_222_linear_homogeneous",6,5.47798795520513,"control",222,101,"linear","homogeneous"
"101_21_222_linear_homogeneous",6,3.83461908251183,"control",222,101,"linear","homogeneous"
"101_22_222_linear_homogeneous",6,3.86557723932905,"control",222,101,"linear","homogeneous"
"101_23_222_linear_homogeneous",6,5.51034592884378,"control",222,101,"linear","homogeneous"
"101_24_222_linear_homogeneous",6,7.50151393811241,"control",222,101,"linear","homogeneous"
"101_25_222_linear_homogeneous",6,6.2238043120666,"control",222,101,"linear","homogeneous"
"101_26_222_linear_homogeneous",6,4.7632846078346,"control",222,101,"linear","homogeneous"
"101_27_222_linear_homogeneous",6,4.53786548713264,"control",222,101,"linear","homogeneous"
"101_28_222_linear_homogeneous",6,1.30855144891182,"control",222,101,"linear","homogeneous"
"101_29_222_linear_homogeneous",6,4.62260555780197,"control",222,101,"linear","homogeneous"
"101_30_222_linear_homogeneous",6,3.68022691543486,"control",222,101,"linear","homogeneous"
"101_31_222_linear_homogeneous",6,5.7292533549356,"control",222,101,"linear","homogeneous"
"101_32_222_linear_homogeneous",6,5.81769438539086,"control",222,101,"linear","homogeneous"
"101_33_222_linear_homogeneous",6,5.75082253802879,"control",222,101,"linear","homogeneous"
"101_34_222_linear_homogeneous",6,5.02193461196622,"control",222,101,"linear","homogeneous"
"101_35_222_linear_homogeneous",6,3.30150575926081,"control",222,101,"linear","homogeneous"
"101_36_222_linear_homogeneous",6,2.18751445334884,"control",222,101,"linear","homogeneous"
"101_37_222_linear_homogeneous",6,5.24409616625461,"control",222,101,"linear","homogeneous"
"101_38_222_linear_homogeneous",6,6.37179762082867,"control",222,101,"linear","homogeneous"
"101_39_222_linear_homogeneous",6,5.60450617404359,"control",222,101,"linear","homogeneous"
"101_40_222_linear_homogeneous",6,8.56618397167043,"control",222,101,"linear","homogeneous"
"101_41_222_linear_homogeneous",6,4.48580927085721,"control",222,101,"linear","homogeneous"
"101_42_222_linear_homogeneous",6,2.91893566963741,"control",222,101,"linear","homogeneous"
"101_43_222_linear_homogeneous",6,5.05150079954588,"control",222,101,"linear","homogeneous"
"101_44_222_linear_homogeneous",6,6.4192352379783,"control",222,101,"linear","homogeneous"
"101_45_222_linear_homogeneous",6,5.087728248767,"control",222,101,"linear","homogeneous"
"101_46_222_linear_homogeneous",6,6.67759771220569,"control",222,101,"linear","homogeneous"
"101_47_222_linear_homogeneous",6,0.927925180669383,"control",222,101,"linear","homogeneous"
"101_48_222_linear_homogeneous",6,4.92813326609112,"control",222,101,"linear","homogeneous"
"101_49_222_linear_homogeneous",6,1.49534285379367,"control",222,101,"linear","homogeneous"
"101_50_222_linear_homogeneous",6,3.00899985197273,"control",222,101,"linear","homogeneous"
"101_1_222_linear_homogeneous",7,2.91192258771331,"control",222,101,"linear","homogeneous"
"101_2_222_linear_homogeneous",7,3.2129125424483,"control",222,101,"linear","homogeneous"
"101_3_222_linear_homogeneous",7,6.61998682122861,"control",222,101,"linear","homogeneous"
"101_4_222_linear_homogeneous",7,3.08910923425734,"control",222,101,"linear","homogeneous"
"101_5_222_linear_homogeneous",7,2.98831874039118,"control",222,101,"linear","homogeneous"
"101_6_222_linear_homogeneous",7,5.72650208929149,"control",222,101,"linear","homogeneous"
"101_7_222_linear_homogeneous",7,4.65900219615069,"control",222,101,"linear","homogeneous"
"101_8_222_linear_homogeneous",7,4.45925389865134,"control",222,101,"linear","homogeneous"
"101_9_222_linear_homogeneous",7,7.04298214217801,"control",222,101,"linear","homogeneous"
"101_10_222_linear_homogeneous",7,5.88709782271911,"control",222,101,"linear","homogeneous"
"101_11_222_linear_homogeneous",7,7.44689911328521,"control",222,101,"linear","homogeneous"
"101_12_222_linear_homogeneous",7,6.71541981538502,"control",222,101,"linear","homogeneous"
"101_13_222_linear_homogeneous",7,3.07090166082781,"control",222,101,"linear","homogeneous"
"101_14_222_linear_homogeneous",7,3.8216323532822,"control",222,101,"linear","homogeneous"
"101_15_222_linear_homogeneous",7,4.62453907030876,"control",222,101,"linear","homogeneous"
"101_16_222_linear_homogeneous",7,4.15416109800569,"control",222,101,"linear","homogeneous"
"101_17_222_linear_homogeneous",7,7.20679868408203,"control",222,101,"linear","homogeneous"
"101_18_222_linear_homogeneous",7,3.42708616858592,"control",222,101,"linear","homogeneous"
"101_19_222_linear_homogeneous",7,5.09155422748887,"control",222,101,"linear","homogeneous"
"101_20_222_linear_homogeneous",7,5.57337463060989,"control",222,101,"linear","homogeneous"
"101_21_222_linear_homogeneous",7,3.42334562781243,"control",222,101,"linear","homogeneous"
"101_22_222_linear_homogeneous",7,3.95250027423414,"control",222,101,"linear","homogeneous"
"101_23_222_linear_homogeneous",7,6.19367967032828,"control",222,101,"linear","homogeneous"
