"series_id","time","value","c_t","time_series_length","amount_of_time_series","dgp","te_intervention"
"101_46_222_l_he",1,4,"control",222,101,"l","he"
"101_47_222_l_he",1,4,"control",222,101,"l","he"
"101_48_222_l_he",1,4,"control",222,101,"l","he"
"101_49_222_l_he",1,4,"control",222,101,"l","he"
"101_50_222_l_he",1,4,"control",222,101,"l","he"
"101_1_222_l_he",2,5.15888220123104,"control",222,101,"l","he"
"101_2_222_l_he",2,2.9050315840334,"control",222,101,"l","he"
"101_3_222_l_he",2,4.05224725246029,"control",222,101,"l","he"
"101_4_222_l_he",2,5.37215144089644,"control",222,101,"l","he"
"101_5_222_l_he",2,3.26434821488847,"control",222,101,"l","he"
"101_6_222_l_he",2,4.72758498328498,"control",222,101,"l","he"
"101_7_222_l_he",2,2.85101738949523,"control",222,101,"l","he"
"101_8_222_l_he",2,3.64909085032787,"control",222,101,"l","he"
"101_9_222_l_he",2,4.4207509928139,"control",222,101,"l","he"
"101_10_222_l_he",2,3.4428932863814,"control",222,101,"l","he"
"101_11_222_l_he",2,4.90721905363938,"control",222,101,"l","he"
"101_12_222_l_he",2,4.52292949215342,"control",222,101,"l","he"
"101_13_222_l_he",2,3.21312098947328,"control",222,101,"l","he"
"101_14_222_l_he",2,4.2118104676362,"control",222,101,"l","he"
"101_15_222_l_he",2,3.73265385601428,"control",222,101,"l","he"
"101_16_222_l_he",2,3.6642445838338,"control",222,101,"l","he"
"101_17_222_l_he",2,4.95291912671871,"control",222,101,"l","he"
"101_18_222_l_he",2,5.22319297691221,"control",222,101,"l","he"
"101_19_222_l_he",2,4.06408829597845,"control",222,101,"l","he"
"101_20_222_l_he",2,3.37849412921562,"control",222,101,"l","he"
"101_21_222_l_he",2,4.95264481586525,"control",222,101,"l","he"
"101_22_222_l_he",2,5.14601798046689,"control",222,101,"l","he"
"101_23_222_l_he",2,4.66074994726029,"control",222,101,"l","he"
"101_24_222_l_he",2,4.09833558749959,"control",222,101,"l","he"
"101_25_222_l_he",2,4.13853426367906,"control",222,101,"l","he"
"101_26_222_l_he",2,3.87811182392207,"control",222,101,"l","he"
"101_27_222_l_he",2,4.82826943544309,"control",222,101,"l","he"
"101_28_222_l_he",2,4.94090292081215,"control",222,101,"l","he"
"101_29_222_l_he",2,4.26540361362138,"control",222,101,"l","he"
"101_30_222_l_he",2,4.45424251789027,"control",222,101,"l","he"
"101_31_222_l_he",2,3.56801586484161,"control",222,101,"l","he"
"101_32_222_l_he",2,3.36222655008926,"control",222,101,"l","he"
"101_33_222_l_he",2,3.06808771526445,"control",222,101,"l","he"
"101_34_222_l_he",2,4.34939253330121,"control",222,101,"l","he"
"101_35_222_l_he",2,3.47118679608532,"control",222,101,"l","he"
"101_36_222_l_he",2,4.65173787995698,"control",222,101,"l","he"
"101_37_222_l_he",2,4.05681840905696,"control",222,101,"l","he"
"101_38_222_l_he",2,3.51919671746953,"control",222,101,"l","he"
"101_39_222_l_he",2,4.34536244076002,"control",222,101,"l","he"
"101_40_222_l_he",2,3.88718929703793,"control",222,101,"l","he"
"101_41_222_l_he",2,5.21728970532607,"control",222,101,"l","he"
"101_42_222_l_he",2,3.77592469339231,"control",222,101,"l","he"
"101_43_222_l_he",2,3.65827163960506,"control",222,101,"l","he"
"101_44_222_l_he",2,3.60834885313146,"control",222,101,"l","he"
"101_45_222_l_he",2,3.41169812326505,"control",222,101,"l","he"
"101_46_222_l_he",2,3.48202352685566,"control",222,101,"l","he"
"101_47_222_l_he",2,3.67050837762025,"control",222,101,"l","he"
"101_48_222_l_he",2,4.72803797284315,"control",222,101,"l","he"
"101_49_222_l_he",2,3.30060689722698,"control",222,101,"l","he"
"101_50_222_l_he",2,3.26582816798292,"control",222,101,"l","he"
"101_1_222_l_he",3,5.16201505975452,"control",222,101,"l","he"
"101_2_222_l_he",3,2.78965383771891,"control",222,101,"l","he"
"101_3_222_l_he",3,4.60023692071769,"control",222,101,"l","he"
"101_4_222_l_he",3,6.46884144582861,"control",222,101,"l","he"
"101_5_222_l_he",3,3.00369264404446,"control",222,101,"l","he"
"101_6_222_l_he",3,5.54519021760775,"control",222,101,"l","he"
"101_7_222_l_he",3,2.2468128608726,"control",222,101,"l","he"
"101_8_222_l_he",3,4.21724407607143,"control",222,101,"l","he"
"101_9_222_l_he",3,4.31018101535321,"control",222,101,"l","he"
"101_10_222_l_he",3,3.27679761688706,"control",222,101,"l","he"
"101_11_222_l_he",3,5.57522158236528,"control",222,101,"l","he"
"101_12_222_l_he",3,5.26380685710674,"control",222,101,"l","he"
"101_13_222_l_he",3,3.18818959345665,"control",222,101,"l","he"
"101_14_222_l_he",3,4.71677504056283,"control",222,101,"l","he"
"101_15_222_l_he",3,3.01849429947008,"control",222,101,"l","he"
"101_16_222_l_he",3,2.88831103534362,"control",222,101,"l","he"
"101_17_222_l_he",3,5.34620542819965,"control",222,101,"l","he"
"101_18_222_l_he",3,6.22681957609699,"control",222,101,"l","he"
"101_19_222_l_he",3,3.91350249561796,"control",222,101,"l","he"
"101_20_222_l_he",3,3.82962664108662,"control",222,101,"l","he"
"101_21_222_l_he",3,6.25886185032761,"control",222,101,"l","he"
"101_22_222_l_he",3,5.80297463053433,"control",222,101,"l","he"
"101_23_222_l_he",3,6.16632624249297,"control",222,101,"l","he"
"101_24_222_l_he",3,3.93087947807115,"control",222,101,"l","he"
"101_25_222_l_he",3,5.03541131443924,"control",222,101,"l","he"
"101_26_222_l_he",3,3.79260200011346,"control",222,101,"l","he"
"101_27_222_l_he",3,5.09906137426947,"control",222,101,"l","he"
"101_28_222_l_he",3,5.44833224802144,"control",222,101,"l","he"
"101_29_222_l_he",3,4.63961666619801,"control",222,101,"l","he"
"101_30_222_l_he",3,5.23388390163623,"control",222,101,"l","he"
"101_31_222_l_he",3,3.89363621955963,"control",222,101,"l","he"
"101_32_222_l_he",3,3.20303442690536,"control",222,101,"l","he"
"101_33_222_l_he",3,1.91848535721901,"control",222,101,"l","he"
"101_34_222_l_he",3,4.24833554647701,"control",222,101,"l","he"
"101_35_222_l_he",3,2.8175573178027,"control",222,101,"l","he"
"101_36_222_l_he",3,6.59449904113597,"control",222,101,"l","he"
"101_37_222_l_he",3,3.99916649821838,"control",222,101,"l","he"
"101_38_222_l_he",3,3.55356933176986,"control",222,101,"l","he"
"101_39_222_l_he",3,4.90641360049152,"control",222,101,"l","he"
"101_40_222_l_he",3,3.3705183361353,"control",222,101,"l","he"
"101_41_222_l_he",3,5.85296048794097,"control",222,101,"l","he"
"101_42_222_l_he",3,3.14879142026282,"control",222,101,"l","he"
"101_43_222_l_he",3,4.09803926770367,"control",222,101,"l","he"
"101_44_222_l_he",3,3.58117463541308,"control",222,101,"l","he"
"101_45_222_l_he",3,4.19868667563841,"control",222,101,"l","he"
"101_46_222_l_he",3,3.66897997989371,"control",222,101,"l","he"
"101_47_222_l_he",3,4.07587609439657,"control",222,101,"l","he"
"101_48_222_l_he",3,4.33738614894991,"control",222,101,"l","he"
"101_49_222_l_he",3,3.06534080268904,"control",222,101,"l","he"
"101_50_222_l_he",3,2.83739556052925,"control",222,101,"l","he"
"101_1_222_l_he",4,5.10412274882174,"control",222,101,"l","he"
"101_2_222_l_he",4,3.11202563403465,"control",222,101,"l","he"
"101_3_222_l_he",4,4.97158622739955,"control",222,101,"l","he"
"101_4_222_l_he",4,7.63814465577078,"control",222,101,"l","he"
"101_5_222_l_he",4,2.7144673619847,"control",222,101,"l","he"
"101_6_222_l_he",4,6.05886326120873,"control",222,101,"l","he"
"101_7_222_l_he",4,2.62204004285138,"control",222,101,"l","he"
"101_8_222_l_he",4,5.38807069014712,"control",222,101,"l","he"
"101_9_222_l_he",4,4.44385169616532,"control",222,101,"l","he"
"101_10_222_l_he",4,3.50086312556273,"control",222,101,"l","he"
"101_11_222_l_he",4,5.24836327382982,"control",222,101,"l","he"
"101_12_222_l_he",4,5.9423115566507,"control",222,101,"l","he"
"101_13_222_l_he",4,2.97984970491938,"control",222,101,"l","he"
"101_14_222_l_he",4,4.71459223613387,"control",222,101,"l","he"
"101_15_222_l_he",4,2.59287976310521,"control",222,101,"l","he"
"101_16_222_l_he",4,3.33355258027831,"control",222,101,"l","he"
"101_17_222_l_he",4,5.04731273879507,"control",222,101,"l","he"
"101_18_222_l_he",4,7.18324293180028,"control",222,101,"l","he"
"101_19_222_l_he",4,4.420358144698,"control",222,101,"l","he"
"101_20_222_l_he",4,3.61167605000247,"control",222,101,"l","he"
"101_21_222_l_he",4,6.74394548154536,"control",222,101,"l","he"
"101_22_222_l_he",4,6.01517917647424,"control",222,101,"l","he"
"101_23_222_l_he",4,7.10818577585202,"control",222,101,"l","he"
"101_24_222_l_he",4,4.19070566416456,"control",222,101,"l","he"
"101_25_222_l_he",4,5.9122398670591,"control",222,101,"l","he"
"101_26_222_l_he",4,3.91763352549194,"control",222,101,"l","he"
"101_27_222_l_he",4,5.46920920935984,"control",222,101,"l","he"
"101_28_222_l_he",4,6.15647144301319,"control",222,101,"l","he"
"101_29_222_l_he",4,4.21061505910367,"control",222,101,"l","he"
"101_30_222_l_he",4,6.87481964071528,"control",222,101,"l","he"
"101_31_222_l_he",4,3.86642888474504,"control",222,101,"l","he"
"101_32_222_l_he",4,2.44793655226467,"control",222,101,"l","he"
"101_33_222_l_he",4,2.12064170023375,"control",222,101,"l","he"
"101_34_222_l_he",4,4.31331634832901,"control",222,101,"l","he"
"101_35_222_l_he",4,3.28906891196361,"control",222,101,"l","he"
"101_36_222_l_he",4,7.54219060202648,"control",222,101,"l","he"
"101_37_222_l_he",4,4.77620008555578,"control",222,101,"l","he"
"101_38_222_l_he",4,3.4647220629661,"control",222,101,"l","he"
"101_39_222_l_he",4,5.59725814475941,"control",222,101,"l","he"
"101_40_222_l_he",4,2.94006275297769,"control",222,101,"l","he"
"101_41_222_l_he",4,6.29093827468664,"control",222,101,"l","he"
"101_42_222_l_he",4,3.15799281804821,"control",222,101,"l","he"
"101_43_222_l_he",4,4.01369843953039,"control",222,101,"l","he"
"101_44_222_l_he",4,3.61433872901759,"control",222,101,"l","he"
"101_45_222_l_he",4,4.62222175427322,"control",222,101,"l","he"
"101_46_222_l_he",4,4.0884937763,"control",222,101,"l","he"
"101_47_222_l_he",4,5.3866830881411,"control",222,101,"l","he"
"101_48_222_l_he",4,4.68309184658256,"control",222,101,"l","he"
"101_49_222_l_he",4,3.60091049869712,"control",222,101,"l","he"
"101_50_222_l_he",4,2.72291515915491,"control",222,101,"l","he"
"101_1_222_l_he",5,4.50974125624359,"control",222,101,"l","he"
"101_2_222_l_he",5,5.04482680789525,"control",222,101,"l","he"
"101_3_222_l_he",5,5.05470411194601,"control",222,101,"l","he"
"101_4_222_l_he",5,8.45809551831699,"control",222,101,"l","he"
"101_5_222_l_he",5,3.11752858764142,"control",222,101,"l","he"
"101_6_222_l_he",5,6.11462535190654,"control",222,101,"l","he"
"101_7_222_l_he",5,2.89037503055862,"control",222,101,"l","he"
"101_8_222_l_he",5,6.1466607463692,"control",222,101,"l","he"
"101_9_222_l_he",5,3.82943693728045,"control",222,101,"l","he"
"101_10_222_l_he",5,3.60040733933483,"control",222,101,"l","he"
"101_11_222_l_he",5,5.11438676148362,"control",222,101,"l","he"
"101_12_222_l_he",5,5.31626189200524,"control",222,101,"l","he"
"101_13_222_l_he",5,3.01594536253831,"control",222,101,"l","he"
"101_14_222_l_he",5,4.83258558236053,"control",222,101,"l","he"
"101_15_222_l_he",5,2.13531141775153,"control",222,101,"l","he"
"101_16_222_l_he",5,3.42150565861759,"control",222,101,"l","he"
"101_17_222_l_he",5,5.07721643124278,"control",222,101,"l","he"
"101_18_222_l_he",5,8.61301680044916,"control",222,101,"l","he"
"101_19_222_l_he",5,4.2260923710885,"control",222,101,"l","he"
"101_20_222_l_he",5,4.20723074387171,"control",222,101,"l","he"
"101_21_222_l_he",5,7.18728506510512,"control",222,101,"l","he"
"101_22_222_l_he",5,5.61850467901562,"control",222,101,"l","he"
"101_23_222_l_he",5,7.3729383768488,"control",222,101,"l","he"
"101_24_222_l_he",5,4.04485220382955,"control",222,101,"l","he"
"101_25_222_l_he",5,7.655647183331,"control",222,101,"l","he"
"101_26_222_l_he",5,4.3546410445458,"control",222,101,"l","he"
"101_27_222_l_he",5,5.74179756878877,"control",222,101,"l","he"
"101_28_222_l_he",5,6.3159018962397,"control",222,101,"l","he"
"101_29_222_l_he",5,4.63755333021603,"control",222,101,"l","he"
"101_30_222_l_he",5,7.82711888884114,"control",222,101,"l","he"
"101_31_222_l_he",5,4.13615291250411,"control",222,101,"l","he"
"101_32_222_l_he",5,1.58697371672067,"control",222,101,"l","he"
"101_33_222_l_he",5,1.74211935159901,"control",222,101,"l","he"
"101_34_222_l_he",5,4.07981296397982,"control",222,101,"l","he"
"101_35_222_l_he",5,4.28985381788048,"control",222,101,"l","he"
"101_36_222_l_he",5,8.60785652005266,"control",222,101,"l","he"
"101_37_222_l_he",5,4.81109437637478,"control",222,101,"l","he"
"101_38_222_l_he",5,3.7946499454562,"control",222,101,"l","he"
"101_39_222_l_he",5,6.1406768717225,"control",222,101,"l","he"
"101_40_222_l_he",5,3.40775477258965,"control",222,101,"l","he"
"101_41_222_l_he",5,6.55685291810262,"control",222,101,"l","he"
"101_42_222_l_he",5,2.27434863283882,"control",222,101,"l","he"
"101_43_222_l_he",5,4.24124916812366,"control",222,101,"l","he"
"101_44_222_l_he",5,4.34139629977495,"control",222,101,"l","he"
"101_45_222_l_he",5,4.38561463325316,"control",222,101,"l","he"
"101_46_222_l_he",5,4.89581864646008,"control",222,101,"l","he"
"101_47_222_l_he",5,5.80040152434967,"control",222,101,"l","he"
"101_48_222_l_he",5,4.38076625251888,"control",222,101,"l","he"
"101_49_222_l_he",5,3.99462638501229,"control",222,101,"l","he"
"101_50_222_l_he",5,2.83677099586381,"control",222,101,"l","he"
"101_1_222_l_he",6,4.57278324859578,"control",222,101,"l","he"
"101_2_222_l_he",6,6.27782484484581,"control",222,101,"l","he"
"101_3_222_l_he",6,5.57089425339643,"control",222,101,"l","he"
"101_4_222_l_he",6,9.44078549935935,"control",222,101,"l","he"
"101_5_222_l_he",6,3.70499492258273,"control",222,101,"l","he"
"101_6_222_l_he",6,5.60427432700388,"control",222,101,"l","he"
"101_7_222_l_he",6,3.26296353990406,"control",222,101,"l","he"
"101_8_222_l_he",6,7.2080124699683,"control",222,101,"l","he"
"101_9_222_l_he",6,3.57247413649562,"control",222,101,"l","he"
"101_10_222_l_he",6,3.79755983706675,"control",222,101,"l","he"
"101_11_222_l_he",6,4.23120226902213,"control",222,101,"l","he"
"101_12_222_l_he",6,4.63739443259779,"control",222,101,"l","he"
"101_13_222_l_he",6,3.33151852844152,"control",222,101,"l","he"
"101_14_222_l_he",6,4.09527164732396,"control",222,101,"l","he"
"101_15_222_l_he",6,2.41549457098234,"control",222,101,"l","he"
"101_16_222_l_he",6,3.64137215419526,"control",222,101,"l","he"
"101_17_222_l_he",6,5.61408468558661,"control",222,101,"l","he"
"101_18_222_l_he",6,9.96252404822411,"control",222,101,"l","he"
"101_19_222_l_he",6,4.28872278909005,"control",222,101,"l","he"
"101_20_222_l_he",6,3.64113367654763,"control",222,101,"l","he"
"101_21_222_l_he",6,7.90459665131478,"control",222,101,"l","he"
"101_22_222_l_he",6,4.9349690216831,"control",222,101,"l","he"
"101_23_222_l_he",6,7.15105827454686,"control",222,101,"l","he"
"101_24_222_l_he",6,4.15437306113854,"control",222,101,"l","he"
"101_25_222_l_he",6,7.88041501585276,"control",222,101,"l","he"
"101_26_222_l_he",6,4.63457843345568,"control",222,101,"l","he"
"101_27_222_l_he",6,5.58166416882071,"control",222,101,"l","he"
"101_28_222_l_he",6,6.3621191077109,"control",222,101,"l","he"
"101_29_222_l_he",6,4.35496015326007,"control",222,101,"l","he"
"101_30_222_l_he",6,8.27708199029924,"control",222,101,"l","he"
"101_31_222_l_he",6,4.15322440670594,"control",222,101,"l","he"
"101_32_222_l_he",6,1.06714274102357,"control",222,101,"l","he"
"101_33_222_l_he",6,0.887089096510622,"control",222,101,"l","he"
"101_34_222_l_he",6,3.81229931938561,"control",222,101,"l","he"
"101_35_222_l_he",6,4.59714342567805,"control",222,101,"l","he"
"101_36_222_l_he",6,9.54035655805905,"control",222,101,"l","he"
"101_37_222_l_he",6,5.46545833812154,"control",222,101,"l","he"
"101_38_222_l_he",6,4.49293951085905,"control",222,101,"l","he"
"101_39_222_l_he",6,6.84150221649087,"control",222,101,"l","he"
"101_40_222_l_he",6,3.86256356461746,"control",222,101,"l","he"
"101_41_222_l_he",6,6.37595046182996,"control",222,101,"l","he"
"101_42_222_l_he",6,2.3421096935406,"control",222,101,"l","he"
"101_43_222_l_he",6,5.12107320530635,"control",222,101,"l","he"
"101_44_222_l_he",6,5.2151266065254,"control",222,101,"l","he"
"101_45_222_l_he",6,4.38696371508583,"control",222,101,"l","he"
"101_46_222_l_he",6,6.15752135874754,"control",222,101,"l","he"
"101_47_222_l_he",6,7.3359725316759,"control",222,101,"l","he"
"101_48_222_l_he",6,4.73433120338353,"control",222,101,"l","he"
"101_49_222_l_he",6,3.32389081726129,"control",222,101,"l","he"
"101_50_222_l_he",6,3.09698415692386,"control",222,101,"l","he"
"101_1_222_l_he",7,4.45633120158786,"control",222,101,"l","he"
"101_2_222_l_he",7,7.20296260856133,"control",222,101,"l","he"
"101_3_222_l_he",7,6.66514034918962,"control",222,101,"l","he"
"101_4_222_l_he",7,9.89240564021427,"control",222,101,"l","he"
"101_5_222_l_he",7,4.59307867198638,"control",222,101,"l","he"
"101_6_222_l_he",7,5.54679015886308,"control",222,101,"l","he"
"101_7_222_l_he",7,3.60047374483833,"control",222,101,"l","he"
"101_8_222_l_he",7,8.23909976226491,"control",222,101,"l","he"
"101_9_222_l_he",7,2.98342418314855,"control",222,101,"l","he"
"101_10_222_l_he",7,3.57141094527349,"control",222,101,"l","he"
"101_11_222_l_he",7,4.29529795742655,"control",222,101,"l","he"
"101_12_222_l_he",7,4.14265760566492,"control",222,101,"l","he"
"101_13_222_l_he",7,3.73628709259404,"control",222,101,"l","he"
"101_14_222_l_he",7,3.70789848403562,"control",222,101,"l","he"
"101_15_222_l_he",7,2.72489947360329,"control",222,101,"l","he"
"101_16_222_l_he",7,4.20647041440104,"control",222,101,"l","he"
"101_17_222_l_he",7,5.96012864297135,"control",222,101,"l","he"
"101_18_222_l_he",7,10.6262053661939,"control",222,101,"l","he"
"101_19_222_l_he",7,4.02770214104904,"control",222,101,"l","he"
"101_20_222_l_he",7,4.14857347974939,"control",222,101,"l","he"
"101_21_222_l_he",7,8.13520569258972,"control",222,101,"l","he"
"101_22_222_l_he",7,4.14347367655497,"control",222,101,"l","he"
"101_23_222_l_he",7,7.47505281602245,"control",222,101,"l","he"
"101_24_222_l_he",7,3.93752058044936,"control",222,101,"l","he"
"101_25_222_l_he",7,8.00290714745159,"control",222,101,"l","he"
"101_26_222_l_he",7,4.29100686245483,"control",222,101,"l","he"
"101_27_222_l_he",7,5.28463603908175,"control",222,101,"l","he"
"101_28_222_l_he",7,6.1943124431578,"control",222,101,"l","he"
"101_29_222_l_he",7,4.78748961386235,"control",222,101,"l","he"
"101_30_222_l_he",7,8.1665074511313,"control",222,101,"l","he"
"101_31_222_l_he",7,5.07283818683773,"control",222,101,"l","he"
"101_32_222_l_he",7,1.05788908207876,"control",222,101,"l","he"
"101_33_222_l_he",7,0.605735186607077,"control",222,101,"l","he"
"101_34_222_l_he",7,3.28873459865166,"control",222,101,"l","he"
"101_35_222_l_he",7,4.95229606182153,"control",222,101,"l","he"
"101_36_222_l_he",7,9.51715405308732,"control",222,101,"l","he"
"101_37_222_l_he",7,6.26935656841657,"control",222,101,"l","he"
"101_38_222_l_he",7,5.37582223676938,"control",222,101,"l","he"
"101_39_222_l_he",7,7.29121308733978,"control",222,101,"l","he"
"101_40_222_l_he",7,3.70124601852715,"control",222,101,"l","he"
"101_41_222_l_he",7,6.31969079033347,"control",222,101,"l","he"
"101_42_222_l_he",7,2.17897351590433,"control",222,101,"l","he"
"101_43_222_l_he",7,5.65063620657053,"control",222,101,"l","he"
"101_44_222_l_he",7,5.86846113912507,"control",222,101,"l","he"
"101_45_222_l_he",7,4.54634161680442,"control",222,101,"l","he"
"101_46_222_l_he",7,6.91278483937585,"control",222,101,"l","he"
"101_47_222_l_he",7,7.65981317101162,"control",222,101,"l","he"
"101_48_222_l_he",7,4.12951516653706,"control",222,101,"l","he"
"101_49_222_l_he",7,3.64344452367158,"control",222,101,"l","he"
"101_50_222_l_he",7,3.61621002594671,"control",222,101,"l","he"
"101_1_222_l_he",8,3.85879558228776,"control",222,101,"l","he"
"101_2_222_l_he",8,8.30339504894653,"control",222,101,"l","he"
"101_3_222_l_he",8,7.1266078510258,"control",222,101,"l","he"
"101_4_222_l_he",8,10.086249301068,"control",222,101,"l","he"
"101_5_222_l_he",8,5.8855002080896,"control",222,101,"l","he"
"101_6_222_l_he",8,5.53835914160551,"control",222,101,"l","he"
"101_7_222_l_he",8,3.91821251661837,"control",222,101,"l","he"
"101_8_222_l_he",8,8.73833244279196,"control",222,101,"l","he"
"101_9_222_l_he",8,3.17279511220075,"control",222,101,"l","he"
"101_10_222_l_he",8,4.01447966926768,"control",222,101,"l","he"
"101_11_222_l_he",8,3.62551520068122,"control",222,101,"l","he"
"101_12_222_l_he",8,2.89056521892417,"control",222,101,"l","he"
"101_13_222_l_he",8,3.78723360978552,"control",222,101,"l","he"
"101_14_222_l_he",8,2.87668812605542,"control",222,101,"l","he"
"101_15_222_l_he",8,2.99424649788891,"control",222,101,"l","he"
"101_16_222_l_he",8,4.45333168010778,"control",222,101,"l","he"
"101_17_222_l_he",8,5.54667702990108,"control",222,101,"l","he"
"101_18_222_l_he",8,10.8814339352293,"control",222,101,"l","he"
"101_19_222_l_he",8,4.15590073450799,"control",222,101,"l","he"
"101_20_222_l_he",8,4.27438205954845,"control",222,101,"l","he"
"101_21_222_l_he",8,8.52516586756452,"control",222,101,"l","he"
"101_22_222_l_he",8,3.844953166499,"control",222,101,"l","he"
"101_23_222_l_he",8,8.42894273982646,"control",222,101,"l","he"
"101_24_222_l_he",8,4.67115581218884,"control",222,101,"l","he"
"101_25_222_l_he",8,7.93568760161039,"control",222,101,"l","he"
"101_26_222_l_he",8,4.46846994161441,"control",222,101,"l","he"
"101_27_222_l_he",8,5.00076703073811,"control",222,101,"l","he"
"101_28_222_l_he",8,6.05223974706436,"control",222,101,"l","he"
"101_29_222_l_he",8,4.98066327944391,"control",222,101,"l","he"
"101_30_222_l_he",8,8.48113754925154,"control",222,101,"l","he"
"101_31_222_l_he",8,6.20898956948418,"control",222,101,"l","he"
"101_32_222_l_he",8,1.84426843662972,"control",222,101,"l","he"
"101_33_222_l_he",8,0.501950808080175,"control",222,101,"l","he"
"101_34_222_l_he",8,3.10091902530525,"control",222,101,"l","he"
"101_35_222_l_he",8,5.23994804362378,"control",222,101,"l","he"
"101_36_222_l_he",8,9.15918510662791,"control",222,101,"l","he"
"101_37_222_l_he",8,7.02100478576024,"control",222,101,"l","he"
"101_38_222_l_he",8,6.27871083673477,"control",222,101,"l","he"
"101_39_222_l_he",8,7.29371184160213,"control",222,101,"l","he"
"101_40_222_l_he",8,4.03098745975538,"control",222,101,"l","he"
"101_41_222_l_he",8,5.63395653533808,"control",222,101,"l","he"
"101_42_222_l_he",8,2.81985697673516,"control",222,101,"l","he"
"101_43_222_l_he",8,6.12808839160538,"control",222,101,"l","he"
"101_44_222_l_he",8,6.14940557715893,"control",222,101,"l","he"
"101_45_222_l_he",8,4.4391303090599,"control",222,101,"l","he"
"101_46_222_l_he",8,8.20003793991899,"control",222,101,"l","he"
"101_47_222_l_he",8,8.15611169478403,"control",222,101,"l","he"
"101_48_222_l_he",8,4.06768454984617,"control",222,101,"l","he"
"101_49_222_l_he",8,3.29838452618951,"control",222,101,"l","he"
"101_50_222_l_he",8,3.76375879262548,"control",222,101,"l","he"
"101_1_222_l_he",9,4.56902254654323,"control",222,101,"l","he"
"101_2_222_l_he",9,8.43129767343681,"control",222,101,"l","he"
"101_3_222_l_he",9,8.19232315679154,"control",222,101,"l","he"
"101_4_222_l_he",9,10.1311755834387,"control",222,101,"l","he"
"101_5_222_l_he",9,6.32921717148422,"control",222,101,"l","he"
"101_6_222_l_he",9,5.85971961579365,"control",222,101,"l","he"
"101_7_222_l_he",9,4.33424332448477,"control",222,101,"l","he"
"101_8_222_l_he",9,9.46263717803186,"control",222,101,"l","he"
"101_9_222_l_he",9,3.38999636710694,"control",222,101,"l","he"
"101_10_222_l_he",9,4.29442360363076,"control",222,101,"l","he"
"101_11_222_l_he",9,3.14610478026836,"control",222,101,"l","he"
"101_12_222_l_he",9,2.6551496697269,"control",222,101,"l","he"
"101_13_222_l_he",9,4.38030355280141,"control",222,101,"l","he"
"101_14_222_l_he",9,3.04757435258514,"control",222,101,"l","he"
"101_15_222_l_he",9,3.09166732264038,"control",222,101,"l","he"
"101_16_222_l_he",9,4.0940471918402,"control",222,101,"l","he"
"101_17_222_l_he",9,5.1919115041749,"control",222,101,"l","he"
"101_18_222_l_he",9,10.9802949527507,"control",222,101,"l","he"
