101_1_60_l_he,101_2_60_l_he,101_3_60_l_he,101_4_60_l_he,101_5_60_l_he,101_6_60_l_he,101_7_60_l_he,101_8_60_l_he,101_9_60_l_he,101_10_60_l_he,101_11_60_l_he,101_12_60_l_he,101_13_60_l_he,101_14_60_l_he,101_15_60_l_he,101_16_60_l_he,101_17_60_l_he,101_18_60_l_he,101_19_60_l_he,101_20_60_l_he,101_21_60_l_he,101_22_60_l_he,101_23_60_l_he,101_24_60_l_he,101_25_60_l_he,101_26_60_l_he,101_27_60_l_he,101_28_60_l_he,101_29_60_l_he,101_30_60_l_he,101_31_60_l_he,101_32_60_l_he,101_33_60_l_he,101_34_60_l_he,101_35_60_l_he,101_36_60_l_he,101_37_60_l_he,101_38_60_l_he,101_39_60_l_he,101_40_60_l_he,101_41_60_l_he,101_42_60_l_he,101_43_60_l_he,101_44_60_l_he,101_45_60_l_he,101_46_60_l_he,101_47_60_l_he,101_48_60_l_he,101_49_60_l_he,101_50_60_l_he,101_51_60_l_he,101_52_60_l_he,101_53_60_l_he,101_54_60_l_he,101_55_60_l_he,101_56_60_l_he,101_57_60_l_he,101_58_60_l_he,101_59_60_l_he,101_60_60_l_he,101_61_60_l_he,101_62_60_l_he,101_63_60_l_he,101_64_60_l_he,101_65_60_l_he,101_66_60_l_he,101_67_60_l_he,101_68_60_l_he,101_69_60_l_he,101_70_60_l_he,101_71_60_l_he,101_72_60_l_he,101_73_60_l_he,101_74_60_l_he,101_75_60_l_he,101_76_60_l_he,101_77_60_l_he,101_78_60_l_he,101_79_60_l_he,101_80_60_l_he,101_81_60_l_he,101_82_60_l_he,101_83_60_l_he,101_84_60_l_he,101_85_60_l_he,101_86_60_l_he,101_87_60_l_he,101_88_60_l_he,101_89_60_l_he,101_90_60_l_he,101_91_60_l_he,101_92_60_l_he,101_93_60_l_he,101_94_60_l_he,101_95_60_l_he,101_96_60_l_he,101_97_60_l_he,101_98_60_l_he,101_99_60_l_he,101_100_60_l_he,101_101_60_l_he
5.03414165980297,1.91319070477948,4.76892974044113,9.74977614565324,6.69701731111186,5.49844484143596,8.0722167446763,5.27721626599254,4.04804183543396,6.80832121358552,3.93568042158833,6.89209944980449,3.64335978671583,4.26682048921187,6.01463217504464,3.109359282842,7.2307931944388,9.92994201890713,5.90254367292174,2.84509933521257,5.5878325045815,2.04629014341406,1.05779234613022,1.03509012058037,5.29145178598455,4.54821646888577,5.14822006722563,4.24412768865169,5.55220308453235,8.69872218222712,3.92908716509726,0.591737843176958,4.7210068345747,0.876496113774119,1.03025817751392,5.61853878332038,10.350549026112,5.57848426590555,5.05093904839042,3.99896269274423,4.6887123407626,2.09915693900773,5.08344740875741,4.16077500444034,4.15821550340521,0.558169873389785,8.084315877198,10.0929814272072,3.23606360855908,5.92072432788601,5.39338353317914,5.33730949338593,6.57615773948131,5.38859950070541,5.29184661572964,8.13256506689806,7.69812574219918,5.63678341612581,3.32269333293195,5.53066007960084,8.6792860354396,5.72780798339106,1.39411571195944,4.17018815343133,4.51911129542712,4.33793385896922,7.62560721861611,6.48771907624618,4.07623904157459,7.11550324877712,3.63568588798688,6.53981545254985,3.37979780599282,13.1885139519541,5.55221132977122,6.4753893033623,5.62394372132423,2.22848680047266,8.04362843787426,4.67277048141249,5.88404292426947,5.67723281481679,7.58308126380958,8.17364803639271,4.22571205539504,9.704120949598,5.49771813528322,7.98338901687814,2.79350680487287,8.2845957215188,6.47340689676498,2.94284388625025,10.3279186756052,8.00906703310028,5.20081527777986,4.7909806257,3.66145890440143,1.33202776289191,2.68359756217021,1.35944356016343,4.36454069062429
4.94022745943675,1.82205058607922,5.25351523705057,10.0561872471793,6.85331170139161,5.70795836075226,8.36690661011972,5.18551737604369,3.95246752120409,7.17583329428068,3.17473069495638,6.48860500368531,3.16001055209817,4.52360670380951,5.40494389582972,2.96562044329054,6.89107211733759,9.5795685859072,5.32113325530897,3.51559369548246,5.79271852576715,2.47351509162057,1.17370402129977,1.60915487432018,4.80903153221975,4.77495775160925,5.21828579367203,4.48927579788569,5.1436913392454,8.89973632694817,4.0159818747798,0.299516684378832,5.56332504044164,1.00831539903033,1.20326038005485,5.93433437802303,9.91586096636565,5.04097656259895,5.09072010973349,3.78484183226373,4.51299645832357,2.22948561419125,4.35029885618397,3.84828725183549,4.85595372125397,0.892097952202807,8.37643447262957,9.99595116489129,3.2640565818696,5.66385818119789,5.39413669013646,4.30872216702427,6.36881151585151,4.76408316126525,5.02464645459552,9.16369709532588,8.03452616544125,5.15741098399487,3.54551649972204,5.99347019805068,8.32515422639125,5.62508034903909,2.0449894347784,4.34753573082785,5.01842096943838,4.53301439374946,6.84156959687955,6.54839310968037,3.68523372894177,6.59960916754023,3.97845284156797,6.2679774742431,3.41395970277022,13.0422095658541,5.08031933025021,6.58298715015788,5.82018140515139,2.02815346917059,7.24556461474088,4.86628144578063,5.75896392222559,6.50125695114791,7.15764728947056,7.34914928675635,3.51107412038787,9.8973385458051,5.04789148859873,7.59490933434856,2.60086113047159,8.21181715325465,6.85203067302119,3.59289852244709,9.7934440570444,8.1955908585894,4.9117104011364,4.75741442605577,2.99231038646022,2.26545558584271,2.4163654398177,1.78175265694784,4.17089289967881
5.13180427181213,2.09025603925327,6.3156405135124,9.6898206587079,6.78639996332636,6.02659757643266,8.72107961369617,4.90365322127496,4.05143159740209,7.51062359755612,3.056572377933,6.39396883910584,2.996942989216,5.04518607258472,5.03321133701978,2.9881867626501,6.85074698023405,9.40641049830012,5.13240008085186,3.53678575270882,6.1657378916296,2.6168408824718,1.68464250248549,2.36754193206009,4.75923547197377,4.37018462249652,4.85528775579674,4.31264605464639,4.31500094103746,8.04461462295282,4.24434174889557,0.532778266183481,6.02699451347729,1.38098690547202,1.38295669586363,5.51016068577795,9.51416280195013,5.02928825421774,4.86379290381244,4.00516943993508,4.66245017527896,1.67294182115926,3.74684793969251,3.61190866270492,4.44897248628758,0.885777992276056,8.16190572598746,9.90304068935236,3.31963605444562,5.19404714013986,4.96763504253523,3.3506367240964,6.75301943618363,4.33977603369165,4.63015982167222,9.34562049800072,7.4169100710955,4.38432185036319,3.46831616704871,6.57634059887745,8.05539173585281,5.42679223076246,2.36703583264091,3.87996885740152,5.00843864365897,4.76898789720008,6.1841628323192,6.60636862822734,3.68827971282102,5.79520022027362,4.49356534372059,6.1991291669701,2.89182086898795,12.7667653362385,4.8572698071334,6.52877305120619,5.54872990928866,1.65342905013594,7.23036359207315,4.85219870072832,5.73520840915572,7.26975022967189,6.85410241156313,6.80108631244855,3.83398212076718,9.90222587992761,4.56410737811155,7.24462599864261,1.91863980383541,7.96927265984336,6.94052721476963,4.04905170037655,10.0379300611239,7.6477229744538,5.18399824119537,4.41329281860881,2.89378715119826,2.2519598403306,1.9382337438488,2.18937895444631,3.66901861146083
5.19245548962694,2.06072016666569,6.43579975231645,9.5902610222078,6.54821122617984,5.73810701742169,8.64455418169005,5.27376560041258,4.59688816979017,7.72089356871367,2.80353453560963,5.95054815269262,2.53618464032727,5.60888823627272,4.71488514077565,3.12429358290715,6.66649337815743,8.87756137580113,5.02628491935656,3.95703065435919,6.71049433095185,3.16141034757509,1.87758478304281,2.86334681601107,4.62657029600922,4.42525207602759,5.08105590618306,5.07466190955227,4.73491937151642,7.83019611316509,4.45666985990534,0.544794827897904,6.61622831738855,2.19156605653183,1.78149089817903,4.96007565303303,8.91068494792564,4.9285630835757,5.22467512898205,4.30818149322211,4.59247547580346,1.48103507067642,3.24422689627891,3.15151997113668,4.62894075607116,0.915998550503353,8.35242932411383,9.67635471743698,3.45164871126683,5.21120990640753,5.67630631752433,3.0812567236825,6.84030709884529,3.51473805174371,4.50599354844459,8.86753557758243,6.73824370666023,3.08074733847171,4.26677330318628,7.24617140001863,7.47150890234312,5.07613964329717,2.27142556578149,3.22726966333963,4.70550302355864,4.58937181551483,5.47979246081212,6.21718814189369,3.45472711597314,4.88399770319413,4.42248009099126,5.91473194824814,2.4184657937714,12.8307713390913,4.04352101667668,5.98165881619666,5.66705578050054,2.20997617948831,7.41119835265698,5.14835598328775,5.67399021534865,7.81230572241583,7.08443496748776,6.21045965578755,3.61947699251876,9.81685694628735,4.72060940535124,6.81407809467346,1.63226850955292,7.60549755617711,6.62626392610068,4.58242327031103,9.35700648909801,7.90896053342216,4.73969083224592,4.86195012973737,2.19426124813439,2.0858948893162,1.99919877499593,2.49231010329594,3.77245717648015
5.27657858442769,2.42066708206019,6.8432803253894,9.53446391993005,6.07255922375358,5.92581837736926,8.72949990248296,5.84108227907896,5.06694806694063,8.33731235782336,2.94990149565987,5.8080398232878,2.77943376315299,5.28778304706438,5.33189065296679,3.20481137368992,5.89492194576355,9.23495926929769,5.45116411648639,4.55973791290206,7.22934528311443,3.94033049630187,1.75233174349617,3.64272063329854,4.45089582927792,4.61192502931345,5.30732077593062,5.45820612912258,4.44907865782221,7.69742848059401,5.00409633188898,1.62027589211313,6.611259092811,2.26357203765102,2.13936331997701,4.43210575453663,8.25932036933941,5.72647907072809,4.78861260007297,4.00930400563925,4.6562158957293,1.23334109054701,3.33552891545569,3.00132789385713,4.87135535047964,1.24294255222287,8.73175148159396,9.2737774759619,3.62145484666048,5.4082832967037,5.90595694142976,3.47310435549261,6.57229871723,3.47004444262426,4.07087374181737,8.19100473863767,5.75382772845922,2.70312873849663,4.42820823899525,7.48218996178954,7.17237442915265,4.3019922986462,2.50163730468339,2.49468663820063,4.91191066940391,4.32770138953718,5.77902297320777,6.0752362836778,2.97946677557768,4.36692218023293,4.31705059232295,5.5194269188058,2.56556399716555,12.6056557745711,3.91128222817566,5.67746635298521,5.79601666876655,2.39976006430899,7.74326858020935,5.47117184259406,6.13314162874283,7.87695265481917,6.94610778278656,6.95822358485952,4.0352338835687,9.4538565610012,4.72796721176512,6.60322255276954,1.29326692281242,7.14063658283521,5.95117742850563,4.74472488689437,8.76565859623572,7.48102875265617,4.76072635952968,4.55550482631142,1.96031515321667,2.20301231672723,2.17647117051005,2.83779450657931,3.58039287229426
5.5472081885478,2.34320207069086,7.00101229381454,8.96913770805643,6.30384854868692,5.46965561688311,8.39410082563119,6.33367226411993,5.75371994634815,8.52100819118554,3.16449335474786,5.55742496526945,3.28602595685433,5.37796658562082,5.69816915868873,3.71994015609115,6.66072323254391,8.65797665851074,6.05908195236878,4.2806972333616,7.2991678199971,4.85966340388253,1.77067481137087,4.80797933058328,4.07482392546654,4.94849411488023,6.10723339563986,5.98621731590176,4.8998207053406,7.17753078443979,5.72167466040319,2.26445199217218,7.07160900401429,2.86418896195109,2.84016891869953,3.55483376145652,7.75909839348658,5.64572889797796,4.88929944438934,4.29135115602722,4.52769556626965,1.25865622957475,3.83626495328064,3.27110972350933,5.14364047512311,2.00599215900072,9.08561993619707,9.75159442027142,4.38813012441384,5.72960343933798,6.62964499565685,3.94551442523368,7.11231317384634,3.92267760941122,2.68746277923893,7.0044298739091,5.29611031601629,2.74937741367721,4.11658135749083,7.43742273385606,6.80787176321199,3.61602926028846,2.44113105224899,2.25756507336255,4.76614324844509,3.60143170872513,6.92074993101787,6.09331127810295,2.78219817442712,4.09332664433706,4.35207722134327,5.57858767991072,2.17191974000127,12.5571270439161,3.95719882272671,5.20506899934971,5.95926511712989,3.34731335328513,8.33660852741196,6.05331830705,6.13607267990139,7.62403367941884,7.272291672588,7.66590525556419,3.98201499210594,9.22802509640044,5.17942451491051,6.16003582767853,1.32585743301672,6.84903460218808,5.40541371740119,4.37203672609761,8.43576489723739,6.77805228772647,5.12283578382903,4.93366252297812,1.97033795050321,2.42294349869237,2.51505268144392,2.95193479633661,2.99277746766763
5.34282282130265,2.76406294013757,6.98939899464412,8.67189113259661,6.82535995516877,6.17334304487664,7.80606956925893,6.56929704912958,5.37885994644034,8.91395833354816,3.17536983824328,6.05332309712073,3.84937565210797,5.52132674719295,5.89795852601782,3.97369084446014,6.12630439031384,9.07170541538209,5.994075382365,4.12385681873622,6.6319644534974,4.95396191167113,2.08949188855115,5.00761079127528,3.93347501532565,4.85909864904188,6.22776806669961,6.49826278727277,4.94701677246349,7.28858190869083,6.90503219793228,3.48091870284174,7.65319534174383,2.91768554251789,3.95184184545552,3.33847201088283,7.52434745372967,5.8355347238773,4.35938604939572,4.86628146535471,4.39011668058167,1.42676137639927,4.20256168009844,2.7577204571113,6.2665885634851,3.04226763799838,8.72945037813138,10.220486774137,5.34083551396041,5.84658453422332,6.94762621233808,4.65674915871889,6.7170029767791,3.98005632546387,2.20298479015327,6.46317457218303,5.0248977336715,3.17400570950254,3.95896665956932,8.12831211056734,7.0665396421791,2.53562020932818,2.35010692706064,2.34197154124708,4.49004408277936,3.38879713265273,7.70158313339112,5.90184196653969,2.0530491220985,3.68968129875566,4.35878583045368,5.14394867075314,2.33848294404547,12.3061046924789,3.18543911949372,4.70424645306182,6.24824830557756,3.57040655216654,8.22632238285593,6.53912556433527,5.9801668655399,7.24269316018156,7.35560326315644,8.51330306953422,4.35129502303265,9.26416173737551,4.71442437705617,6.07018378926902,1.18810243504924,6.85546117743988,4.50034412783715,4.2936025918107,8.83292950153447,6.48252883730503,6.00793587901369,5.3952725870796,2.51326914954889,3.35216285160498,2.59911881007644,3.01735570726488,3.27860547648542
4.9015612551428,2.49515956642622,6.9489118256796,8.0897549987353,6.89018939141611,6.4624954555358,7.5171636410127,6.64725098419902,5.55906450942567,8.87145113971267,3.80227290584728,6.77914746514621,4.30839180970513,5.640072177698,6.14515247376539,4.12404594919682,6.2177799767272,8.88381146954253,6.05819089529049,3.64295001326366,6.43891614868332,5.21395479317,2.50957436912599,5.29965983312919,3.79230329295106,4.56329335804833,6.37253521450852,6.93757308573727,4.14067957209063,6.73037134622921,6.9493854054304,4.57730486559755,8.13999885760352,2.71411987178575,4.46914205716708,3.2093070923053,7.32628647304063,5.52844761109446,3.9750973097124,5.21732752779411,4.39108195032861,1.64108975419461,5.11200586902648,1.91288590256674,6.75183148771175,3.42103787800351,8.62795745602547,11.1128866104685,6.0095123899621,6.12455477399863,7.22260027892106,5.49744360816816,6.78520302928447,4.18333668229141,1.59980317395529,5.69411501531463,4.83777371210796,3.64711039741143,3.93284710968809,8.14102590313491,7.38399392479701,2.58041750960167,2.59394502344295,2.71741143534472,4.70125437007786,3.61161402129127,8.75187964507612,6.59718110299031,2.30831007224901,3.79068441964529,4.58500751911351,4.86134927518085,2.10042508435787,12.0804687581285,3.09423448674671,4.28078456706269,6.80068036622732,4.12311516611781,8.07851337126243,6.73365295029734,6.00272304763615,7.20269407563409,7.94025497920826,9.26572644239379,4.98959371671053,9.73253357865705,4.58357434059845,5.94338259988618,1.02397414507242,6.25714043894555,3.94025342153315,4.32137112924107,8.88088092545212,6.32284334211385,6.70831342762325,5.50772278613502,3.12972309386522,3.67800653431475,1.89162544052309,3.29947787945306,2.47060808833894
4.86178407610835,2.372913891292,5.99052159578473,6.55387297642725,7.44174793916953,6.07731352742609,7.60682880310702,6.24169809559621,5.10653975830954,8.8664470847221,4.01260625783417,6.67775094966117,4.72897662035062,5.68291365336059,6.26784140314845,4.31296124567098,6.15968452800772,8.34130068246796,5.86635312090051,3.68067627734919,5.79531278558073,5.34419470067652,2.58702859495053,5.37107647158138,3.62772622477047,4.01600157431158,6.51003292810054,7.57923448938438,3.77497625226361,6.19676416571444,7.27406568246187,4.58778648644644,7.92260262982412,2.77773445396101,4.6575542068284,2.66360902918613,6.55056507313059,5.60954068575759,3.53578963557775,5.6116772170519,4.16265473167147,2.09322924794911,5.59761674505736,1.86898007904949,6.97195560386842,3.23978492073264,8.68692396159132,10.8384960300921,6.54903001595953,6.40828305378762,7.33337071046797,5.48716800284608,6.55729469829767,4.28789192341333,1.64414874870508,5.39838189628347,4.99984480404337,3.69856533888865,3.67896198329025,8.3021228781884,7.8952564833302,3.19271277738587,2.55738566054414,3.01033541498537,4.89509592531785,3.37887362877135,9.39627648226237,6.10500508132245,2.64665125899701,3.92408439218083,4.18401934489901,4.46552881890694,2.07540044049051,12.8221438915946,2.44418832867627,3.87890933429347,6.91223161991387,4.06385424333222,7.69761955706705,6.97116520700847,5.8148824269347,6.49793932248438,8.09443427767629,9.78905832221979,5.1048994609558,9.91008173548488,4.72808683199803,5.73840490643514,1.41290204370366,5.58910027174247,2.74395312903884,4.09476399257586,9.65932388338073,6.42688212100251,7.52093306696629,6.37697156110978,3.04667310721904,3.56243642200875,1.99005805797479,3.51085595721355,2.2720145758678
4.70422988673762,2.45970231277062,5.62543324857236,6.04396026296162,7.18854081402504,5.89024234956652,7.58735709325218,6.37852971532192,4.91722193677699,8.03170638422024,5.03060807409826,6.75198064256138,4.83822426536817,6.18995947368543,6.31222741010518,4.29548965036408,5.8738118042035,8.81087450672879,5.20550815405536,3.96710934757728,5.57342828608998,5.42353170948133,2.59247742047443,5.30170243417627,4.14684644067304,3.54683026907978,5.9481637661229,8.08435625744372,3.25910970880461,5.67373806806142,7.96820953743033,4.45954948807591,7.58130553873105,2.81691119351685,5.11207280047707,2.36289757014548,6.06002861109314,6.30312943829347,2.89351926438964,5.6539930105777,4.63100085807931,2.63406169614794,5.75598483521853,1.66956548291886,7.22792210619199,2.94094148900763,8.26147659850191,10.1764200997393,6.51141360556191,6.0475251116343,6.65287269528062,5.88290090738297,5.83759159050264,4.1790899292049,2.12924243523569,5.4812183114087,4.98549382551122,4.46368376353969,4.48019181794277,8.06160913068901,8.16743233144917,3.481904689972,3.30115395040259,3.05051335425662,5.23078216184212,3.68467504448726,9.36777063028533,5.99128261732687,3.5922294293809,3.8243815319827,3.89033766182937,4.16742626676506,2.51653918407771,12.9624244544894,2.24110854139191,3.74401827588893,7.61032081123443,3.47586499127162,7.51231520512169,6.72178981497643,5.66610104512394,5.94209068005039,8.85381449490793,10.0028530788704,5.49842174057158,10.3950181163101,5.41896639901997,6.15242275234046,1.76240091270261,4.94865811350207,2.17677787243719,4.71866204029959,10.6815913191405,6.62534667101211,7.97247135615953,7.08955069620057,3.33142959993264,2.74693022273004,1.81731565590312,3.67541732566223,1.74792298339375
4.86447967167456,2.69566533830392,4.99698177561188,5.79081312666376,6.78563767288845,5.28230414174873,7.51723021120111,6.35841435988303,4.622349029064,7.69885673615247,5.19452607981916,6.04163732978849,5.1461739059949,5.80006331922964,6.36962771152028,4.18308262934561,6.55095302974736,8.81161467034727,5.1694676448201,4.29279462727786,6.22094556797512,6.12223725721433,2.67834369308457,5.05386569402407,4.52640758604358,3.4137895711835,5.84677547735051,8.82812789377598,3.21698242522201,5.54614438249386,7.71343051742554,3.92236518954036,6.7246685449521,2.9106984693127,5.46320920338048,1.7579858113807,5.582649325412,6.59497526873321,2.51866190494271,5.68172291266607,5.02914249328931,3.12937371226247,6.29056568516366,2.20753095763151,7.62698795921987,2.68621657150382,8.33940352006881,9.23878041394864,6.42609419645405,6.49049173790069,5.83580068482951,5.85561453665778,5.79567964358994,5.01386717861661,2.10473332190746,5.17605091670441,5.38202095090921,5.0678053566258,4.98878474333543,7.85761753634471,8.34301330469708,3.74509234333164,4.08985373201539,3.0238609107685,5.45016714234634,3.49281442049303,9.65040465262554,5.50943177586978,4.4195884597604,3.87324200161895,3.09350402978345,3.96566029889172,2.98761350512165,12.6908811452526,2.40476141787817,3.16353317342913,7.11574546980132,4.1017559557115,7.74749953295218,6.86514068077474,5.91581180640715,5.14726280508397,8.23803652078266,9.90898817608875,5.45037928314125,10.5785671808108,6.28673615918796,6.75398172290306,2.92222813031804,4.17984641341465,2.10848390387467,5.03327966167156,10.9232864887136,6.46994004774908,7.9064354386313,6.68854715874732,3.23692214871242,2.07069549792606,2.24330336605652,3.50942964932264,1.4515238573612
4.97450911504165,3.11611063543584,4.7316005631617,6.13434899991908,7.26419503077016,5.29256243386862,7.40279262080202,5.70150182900774,4.42419155505562,7.79823367536007,5.17426673987874,5.25529470673499,5.57513096179882,5.65770392343443,5.97254405508068,4.38301511938003,6.45503964820949,8.44754532939525,4.73808194044703,4.16038269341693,6.06607680524055,6.22446231626154,3.02586676969134,4.96540618844714,4.75446354128223,3.3018604142162,5.34504801197781,9.28990085841543,3.16492849833563,5.63644812348045,8.23040576193049,3.20270284294953,5.757891017036,2.85455673500761,6.02819909438644,1.48534836749753,4.90377250831677,6.9137307930336,2.29382840307711,5.36238524756305,5.13081401016618,3.23467917156562,6.54528806190904,2.21894949684563,7.21787563720122,2.12703944531611,7.57817424068376,8.59834042613137,6.43599271148258,6.48031912111608,5.26194660052642,5.18579500140499,5.84900458680945,5.58043778082891,2.55728472117307,5.39225384134744,5.17445087067459,5.89544835756507,5.32357445061178,8.21972973318925,8.19245378110707,4.37185607516114,4.34177274472582,2.99292745547194,5.36825824007537,2.54877549252321,9.81111661668348,5.59169115905407,5.0758133263271,3.86129753168082,3.13941944412483,4.16661965545152,3.89823266253801,12.1788833970556,3.19065426896544,3.2222482872671,6.69726439225642,3.72049845649841,7.83399990372403,6.03847635260761,6.10611960751071,4.26811290807428,8.16133315747923,10.0142990988602,6.08041295099336,10.5024205546414,6.97751583934568,6.61455859133053,4.31913973160293,4.02330998473383,1.70191986766685,5.54974435635172,11.2448206509773,6.66353246452154,8.13812713786982,6.59731377284275,3.95100939268444,2.3532404905649,2.2999264367855,3.86592564335063,1.49736234140845
4.86894686093778,3.15514280874927,4.68842417788599,6.5431836848691,7.02440397641542,4.89985424068198,6.75598707907791,5.545612510975,4.54196133763075,7.48273377625303,5.1955126074039,4.81826942000727,5.99726232940639,5.86397070622018,5.35034567832905,3.92308440923981,6.35977805894301,8.21906675260878,4.37649899916216,4.35806256416036,6.48569211837608,6.82755379708659,3.14673197739531,5.12954177920829,5.44152585434682,2.94967539652164,5.19601483581912,9.74570226998751,3.45851855778604,6.35434785644855,8.25077719930344,2.74717827661631,4.81409660260566,3.41137777504329,6.40356165579662,1.47483778707916,4.88212510261958,7.30817539991976,2.40159238675461,5.36748100541441,5.04809364612476,3.78007306444601,6.85527663495941,2.07458861335723,7.32365533906045,1.82096884689186,6.79453126772556,8.72463374492871,5.98382608956946,6.14977203948968,4.79991672804199,4.74553798675248,6.17909126713434,6.87345782688766,3.09070326639001,5.03552970346185,4.74578417390194,6.01151396830049,5.61009645966093,8.51588335882882,7.45578274257792,4.86576432011194,4.90765614502127,2.78638327043575,5.25591285944773,2.3512751668661,9.22299668533776,5.17273546454711,5.31339509538229,3.81282010948961,2.3699603735594,4.59153047763992,4.58289270039902,11.8270348380341,3.5073579869116,3.06388075895194,5.62013125937612,4.32018558205004,8.25507208574933,5.27798606716928,6.77613665909268,4.02938732106434,7.76692745079019,9.75603833808614,6.56725616564235,10.6855175378316,6.77967000097189,6.96002059080923,5.24145361196595,4.08924095124436,2.09035595853378,5.85873489546689,11.6271006366941,7.15971435779,8.25682390370429,6.43108033493769,4.12995144450744,2.15448440734659,2.74425284441143,3.85854424318717,0.934823173749577
4.54544121621568,3.37204275622529,4.35016636238951,7.14169887142711,7.22487689120059,5.56664254166435,6.38173949589763,5.16061344659945,4.36751547590761,7.75406019021787,4.41994601507117,4.8774996156654,6.05171193914113,6.38677850538248,5.18999141085365,3.48468615573699,5.95400344649933,7.74887841247874,4.56045383004179,4.0219894212815,6.448682063,6.85479450745736,3.56687110073861,4.95106373954156,5.80209429714712,2.59706966696786,5.54232672569855,9.14746197986068,4.57001948175758,7.04508329896603,8.07694333348697,2.41894121505196,3.75846739235309,3.20202376608132,6.30603502048187,2.08346393294014,5.0623760508626,7.75371792004995,2.77977933859315,5.54879149374747,5.2895007551628,4.32803322622236,7.2469292589384,2.01597922576455,7.21817079145765,1.42788484861827,5.88674644689698,8.56633524430869,5.47700764180331,5.54194406519045,5.26834982042208,3.97242659948444,6.43863062879618,7.73944457047411,3.837792905996,5.17193796618444,4.74970833537631,5.92726565112442,6.17769484335381,8.99486357424679,7.37353855088648,5.62269428442307,4.79887273068534,2.93646815849175,4.58597469222226,1.79274762326309,8.51395081306979,4.77079665004101,4.77994413834578,4.11587718837336,2.58848112088086,4.45909742983551,4.55103747300328,11.144530571854,3.69242076159745,3.45326987909542,5.33517297827302,4.52068267410978,8.56720699527944,4.62924265796772,7.44296808160062,3.74545181005,7.21899593888737,10.0299558232261,7.44139859626015,10.6950817595743,6.58684396628167,7.26384816274992,5.90413944764846,4.32072495815399,2.20350399974092,5.47934112614323,11.5042796654938,7.65745846654276,8.167628430443,5.7652943632427,4.43257603450213,2.25261497184047,2.98771557909019,3.51402070657235,1.4990479457223
4.2880342755428,3.16881202821301,4.56500116514868,7.36630408091559,7.57003914367657,5.28960009309695,6.14024307440786,5.11355473856677,4.58829728538913,7.38527904511,3.84347947816357,4.90679841312389,6.1137250052218,6.70152358211013,4.97705635299389,3.6238200427308,5.39465051105535,7.33002066399562,4.8086353373621,3.28556446954819,6.35412900359743,6.60545013342547,3.43066274338242,5.15267839317881,6.09122789550203,2.75501240208971,5.75218021875676,8.02156572583782,4.6002762070065,7.25328378513421,8.01622708408346,2.13912958779277,2.865354995627,3.0354115413869,5.92420113027903,2.56490586140903,5.23015884004845,8.11644165090251,2.91692932154051,5.64225895017004,6.35507430121454,4.84963492143694,7.77240665980377,2.19445530743047,6.94654765586345,1.65954772146937,5.86700184266194,8.75488155271625,5.31132985407277,4.71586630906178,5.39554841016823,3.4914773579546,6.39664632393554,8.02872132911068,4.6067619092981,5.29752454359501,4.33806746951166,5.53809456362318,6.41524965095622,8.89794665774437,7.1975666853397,5.99535924225835,5.22929339396626,3.42876243283901,4.47357337344336,1.02926439590838,7.6009859538232,4.585994596578,4.68980062716525,3.98572180890005,2.7759362710627,5.00658511355776,4.808796556379,10.9132511953695,3.88247791722626,3.92588669462822,5.0367697898754,4.5772139034887,9.022022504692,4.10365592020145,7.77424059112847,3.46030248214785,6.63403328438852,9.63578824184147,7.84870712264861,10.6265530167171,6.250104421002,6.76638506766029,6.16831999971401,4.62892404022666,3.27595882722768,5.8213275884726,10.890445377849,8.39792465046351,7.90047746560556,6.04177835489032,4.325299214205,1.57190056190878,2.81908437927994,3.74552064564686,1.67855089020559
4.15244123329713,3.16063885121189,5.0801343196437,7.56756578656445,7.27249835597432,5.2292868146293,6.13317997336763,5.05369664724294,5.26013375102101,7.30199979063502,3.36852523578446,5.17105810942498,6.2838012113809,6.54323795547614,5.3383852336719,4.00948920947693,4.90998088438085,7.68968069915584,4.51930796639268,2.61375559986677,6.0194621060382,6.822912864041,3.10975063409709,5.72813142469217,5.90701568749674,2.84368237584081,5.69380061143156,7.47209826213743,5.3371595471206,7.49390805801553,8.08730187478888,2.07655936417337,2.67662249559101,3.64836402094297,5.62595175865465,3.26566373173831,5.33412961474233,8.50032817813638,2.90400806716076,6.32563032535784,6.66020189805709,5.48088074185794,7.73208099167363,2.80407410882256,7.31459909948341,2.2373345336498,6.61760809949554,8.44789537437986,5.41656126511877,4.71415019924709,5.22910718056384,3.64685457954456,6.09062919892137,8.62126934246129,4.97447816356687,6.24242447437592,4.75584304223404,4.92401335627086,7.48218595733927,8.27336526070755,6.9104389606296,5.81224688765968,5.55802081038518,3.64475648351322,4.43142170594882,1.03882839706522,6.88246011394734,4.54531613529897,4.13980989567229,4.18831325338083,2.90506080625845,5.07273843429322,4.71031035754399,11.3671357189135,3.80555532488116,4.5133424891724,5.45452530783105,4.94936503779584,9.23697425845818,4.01377926236468,7.50101064756872,3.15730277124806,5.92244198950999,9.15903194267757,7.63862960848297,11.1232617142597,5.31201347113428,6.63382857189947,5.97667636164162,4.54077138061478,4.85499607996923,6.11441656355173,10.8422870795494,8.03954396199053,7.56206371768154,6.35308087309203,3.51163259477842,1.3999277738208,3.2593180258123,2.73089741080613,1.46495654787341
