,101_1_60_l_ho,101_2_60_l_ho,101_3_60_l_ho,101_4_60_l_ho,101_5_60_l_ho,101_6_60_l_ho,101_7_60_l_ho,101_8_60_l_ho,101_9_60_l_ho,101_10_60_l_ho,101_11_60_l_ho,101_12_60_l_ho,101_13_60_l_ho,101_14_60_l_ho,101_15_60_l_ho,101_16_60_l_ho,101_17_60_l_ho,101_18_60_l_ho,101_19_60_l_ho,101_20_60_l_ho,101_21_60_l_ho,101_22_60_l_ho,101_23_60_l_ho,101_24_60_l_ho,101_25_60_l_ho,101_26_60_l_ho,101_27_60_l_ho,101_28_60_l_ho,101_29_60_l_ho,101_30_60_l_ho,101_31_60_l_ho,101_32_60_l_ho,101_33_60_l_ho,101_34_60_l_ho,101_35_60_l_ho,101_36_60_l_ho,101_37_60_l_ho,101_38_60_l_ho,101_39_60_l_ho,101_40_60_l_ho,101_41_60_l_ho,101_42_60_l_ho,101_43_60_l_ho,101_44_60_l_ho,101_45_60_l_ho,101_46_60_l_ho,101_47_60_l_ho,101_48_60_l_ho,101_49_60_l_ho,101_50_60_l_ho,101_51_60_l_ho,101_52_60_l_ho,101_53_60_l_ho,101_54_60_l_ho,101_55_60_l_ho,101_56_60_l_ho,101_57_60_l_ho,101_58_60_l_ho,101_59_60_l_ho,101_60_60_l_ho,101_61_60_l_ho,101_62_60_l_ho,101_63_60_l_ho,101_64_60_l_ho,101_65_60_l_ho,101_66_60_l_ho,101_67_60_l_ho,101_68_60_l_ho,101_69_60_l_ho,101_70_60_l_ho,101_71_60_l_ho,101_72_60_l_ho,101_73_60_l_ho,101_74_60_l_ho,101_75_60_l_ho,101_76_60_l_ho,101_77_60_l_ho,101_78_60_l_ho,101_79_60_l_ho,101_80_60_l_ho,101_81_60_l_ho,101_82_60_l_ho,101_83_60_l_ho,101_84_60_l_ho,101_85_60_l_ho,101_86_60_l_ho,101_87_60_l_ho,101_88_60_l_ho,101_89_60_l_ho,101_90_60_l_ho,101_91_60_l_ho,101_92_60_l_ho,101_93_60_l_ho,101_94_60_l_ho,101_95_60_l_ho,101_96_60_l_ho,101_97_60_l_ho,101_98_60_l_ho,101_99_60_l_ho,101_100_60_l_ho,101_101_60_l_ho
10,8.1989322856102,2.76481366994478,4.32427651065178,3.27980566334934,1.65573728486735,5.50990963768865,3.78934018507689,4.14758694796071,4.52961736559783,10.249446650748,3.6017211361124,6.01645956982598,9.24311802482126,3.83125402170704,4.86930898652318,2.9615966454318,4.43003106833658,4.56758751989862,4.76737638357272,6.08837000329585,4.51308749900289,3.4048555056493,11.9090157722947,6.47141959174973,4.5733924458466,6.64615749400667,6.07575795027027,4.61346686465479,2.82376896473776,6.66050239801805,4.15730877861614,4.16604172536375,10.2146282072066,6.96728846836976,5.25425100541415,7.94726681267691,5.48679340565929,4.87767690796478,4.56863188157125,2.82637273868876,5.78270520800065,4.55423564644104,4.54853947126422,4.79692822714981,5.86987202293356,5.22212943216909,1.73534997713328,7.07116188871297,6.26493340583426,4.40405501139437,5.81308077181406,8.67970422807333,1.8031969346985,6.51691402726986,8.8673549149171,3.53782910815231,3.28538632811135,5.9501935228783,3.1383445309274,3.02392413783891,3.78885300178138,3.45365308694808,6.45245004581672,4.83059234525776,11.0297963277622,5.12288138987376,4.9649584053113,3.50353509888061,9.63164332109227,7.53431906198402,3.99421136721749,5.32675254115834,4.33759586531897,4.8938315695789,5.72627793579698,4.84041111539483,4.54238638640641,3.49338565341324,4.50332091566608,1.41162319085512,8.97039193560062,8.22604669869898,3.80371305811813,5.53619276898734,3.29483003821022,5.2979288134434,3.65593178441362,5.79061003756663,1.83090083596152,6.01449664445838,8.94854241003277,2.78186311428814,5.68126267442643,11.1854559649073,2.05761481172826,3.35036295301321,3.69019302580687,4.71501327014242,3.95580708285677,5.55524356418525,6.37498443466898
11,7.564190693304,3.51898809058385,3.96138899399891,3.5869532188907,1.80391428361213,5.05924652113547,4.0785116095709,3.83129868876287,5.20297336307775,9.8650850420309,3.32773199384442,5.91843395360695,9.62576118128536,3.58568773363318,4.60988441903453,3.30259947446436,5.27574168822989,4.78003741254352,4.22257028140448,5.57423773375133,5.18040214008023,3.94636178631348,11.5536759225833,6.52478196915803,4.86030472253563,5.92646452705016,5.8044979107962,4.28161971173007,3.00862869516678,7.0262728111117,4.05657299931681,4.55808331896461,9.74027941321033,7.73291874688698,4.66095692303311,7.30980570563418,6.15862963997875,4.78236917308128,4.21704347766867,2.40895603815352,5.40747474972321,4.66078284146198,4.21137138808986,5.1980990574516,5.58550291284747,5.13185720321488,1.98078264435366,6.48697734839421,5.87168844527175,4.58414324212715,5.33309514084747,8.9247818566706,2.29546723204682,6.37017751497621,9.04036976722616,3.66321398596035,2.91612520147942,6.0101788074257,2.97943754437266,2.6923902541088,4.13134335934178,3.7021065559603,5.87409736866052,4.94484074136075,11.0348209139004,5.58344855188608,4.72168815455871,4.61487959419939,10.4106415530605,7.09958657591298,5.23333249909342,5.03406756308937,4.58963496932377,5.52992830378733,6.30699174076881,5.67047799651485,4.8129602471802,4.04055192786732,3.95632120999657,1.50266405308324,8.98611008716216,8.61705774200779,3.40551030004244,5.46032432126681,2.99734034658665,4.97862150639743,4.0343781457332,5.83240060136377,1.35457908481882,5.46581116695464,8.77898220163455,3.18522029243168,5.30925907228881,11.2158574196961,1.23621476058122,3.1691486225216,3.84290778507713,4.12502455521687,4.11820787458588,6.07031906198892,6.49578650893143
12,7.43185052989548,4.05893438522792,4.40708882170868,3.75390256843816,1.85541639550642,4.94492790995403,4.34501189921317,3.6793563182773,5.44962544200954,9.1898339303639,3.33176718057367,6.75906983441316,9.78408274008718,4.07790417625215,4.56951697926414,3.56184228164975,5.54885446715379,5.07353027860859,3.91623155725869,5.45052179409754,5.12248147716251,3.74199295352898,11.2973529514718,5.68369278659165,5.29291148427176,5.31062487657851,5.74701325600029,4.05739205963069,3.17326025319683,7.03492906358698,4.19801980795002,4.03522317166409,9.66096155466405,7.88042265827805,4.34560551353387,6.83725961813835,6.83299463594219,4.70490122687265,4.25719657430595,1.8696084432314,5.0717146963142,4.36363816445183,4.52517668778955,5.51514747033533,4.72611590385256,5.00643196648909,1.52992307436307,6.16458709159094,6.17214833659055,4.86722127210076,5.15802633517674,8.98337454546803,2.55754165916309,5.62070688002619,9.45636927379654,3.38549818772436,2.46657924145252,5.98917839811018,3.14191713850312,2.50230461062535,4.48599656810772,4.22652032225871,5.48761909162317,5.32128441637958,11.3821429338629,5.73806090824489,4.21373267684494,5.47202089283955,10.1775318645816,7.3952421837681,5.73210971545753,4.51647158082961,4.59960657892258,5.70880864934247,5.93241736313609,6.05249262295299,5.24050102352104,5.08111270819276,3.69754322845197,1.70932950220565,9.1369611764384,8.5479831850987,3.07240799936817,5.84069354700964,2.86360201916127,4.83462187998243,4.31563013617413,5.37611821258902,0.925678549653267,4.8429632493086,8.60474953631916,3.24495786714786,5.26342728829613,11.615992933658,1.08903956630963,2.96257375240895,4.07020111763296,4.267236077867,4.33191615427904,6.16719166710394,6.79203202254965
13,7.31077146642079,4.9487470211124,4.61137703933863,4.58866234347666,2.41516785644154,5.08124690353784,4.32573703938745,3.64730427584911,5.70939247605041,8.47049047402667,2.91276632294811,6.66311652735697,9.47070799228204,4.43809832496542,3.8204136161475,3.71463731450619,5.80689714023965,5.46418393113665,3.49263984460683,5.32014120810852,4.93157002693801,3.63758710415802,10.9616354032228,5.52949751394177,5.1910297558215,5.14624566726713,5.598844057641,3.94736372593224,3.65357343956497,7.13049346763017,4.25400886700072,3.3373011426919,10.131949037592,8.5758060900291,3.76941277173586,6.52833464138011,6.57959060708095,4.74832382611722,4.62278478732223,1.90630012622303,5.37006210728884,3.74186381547271,4.66722384543422,6.03141556433292,4.65096020611127,4.97982918571223,1.71067601547654,5.34913747297531,6.51575537892502,5.44544911270451,5.22941638611422,8.79154305779298,2.61882991090778,5.48327071291279,10.0520662335133,3.46240309634946,2.09381232322,5.60726686696006,3.6932568884281,2.1267298214327,4.66416639868135,4.9622238129686,4.63800236469867,5.01282287851615,11.2910372101236,5.90619969939912,4.16901074948903,5.85504463876462,9.54805817069609,6.95696291033893,6.62699364150926,4.3328655589487,4.5564510641125,5.84668016508757,6.0509977630227,6.25285115544934,5.24868036369931,5.73401569179112,3.11614329820025,1.87231328384509,9.14262725687884,8.6062256302926,3.10998041760951,6.0793445752724,2.53102799868421,4.64185705764224,3.97322593748693,5.0934467947647,1.24971138814291,4.86414855010232,8.3223408619683,2.84432095023333,4.89809520290155,11.9069492486906,1.07380585853308,3.3920269759309,4.12442067206492,3.84561565157731,4.86675213158993,6.67301472747789,7.03934467480789
14,7.09373579651546,5.72824082790912,4.81546666857441,5.05833361978047,2.68776581183788,5.44891778309891,4.41186025882133,3.53738684475694,5.1540117844928,7.88059962693138,2.93343698332011,7.21761961019984,9.50632632905257,5.49295965226944,3.35641948406101,3.49549513908589,5.61771501014009,5.13383019448144,3.72080066990169,5.14084451658973,4.59546485703767,2.73167344760801,9.97883805909307,5.72617844514348,5.7294436767107,4.84609538165961,5.30469528906325,4.17960125925782,4.09520802515254,7.56316704400582,4.46961589274261,3.2943185855924,9.35299081035845,8.80332637108707,4.32922787984265,6.15863283519601,6.53627046751228,5.25612400006928,4.73440385161545,1.64051129678952,5.298163699667,3.58607222898492,4.91198826432527,6.40762330031114,4.44024185611063,4.5208288397977,1.89276729163702,5.3963913015741,6.41901579684355,5.68566876905071,5.33058263366439,7.23944286477787,2.40957187742572,5.8376845609407,10.2896383993249,4.12673720020299,2.2542140934247,4.72302037723889,3.94819652789401,1.41839047450093,4.71747826866216,5.00205714855686,4.24378395844691,4.66561350949063,10.9144444468994,5.98969758226617,4.0672689348119,5.85862820766749,8.48815934312609,6.41358834831934,6.65664803469628,4.54266778259115,4.39569678023804,5.93435507114376,6.58166444885253,6.38895483198461,5.37434106020793,6.19342312384521,3.62714682320168,2.03829783075294,8.41381417731223,7.71855309939858,2.81782888129998,5.90595708947892,2.53474003999353,4.33596994001142,3.62782192170609,5.27283667436791,1.27928462490587,4.63960398605992,8.32013302351708,2.68175963028524,4.15373333164026,11.6053791155092,1.98859944021418,2.53114509810664,4.54359785397967,4.07765046480428,5.25655635148198,6.93025200293856,7.12944790709309
15,7.28992021341955,5.2371064935332,6.04879905075582,5.29722213132559,1.99929907188559,5.50498233777261,4.29983206261331,3.53519505636066,4.21247321707048,7.65369214246302,3.08891739546695,7.56891382762001,9.46238665170608,6.10989833163846,2.95225732789453,3.91743765047268,5.78118766596723,5.32320286249778,3.58497184782519,4.99587599439922,3.98544049169745,2.19045236665728,10.0593917375388,5.50955305530356,5.32574462122402,5.20996746290863,4.95349073297038,4.05135590670105,4.22286730038131,7.06946758278455,5.30637076832856,2.79961764565026,9.76248517489345,8.65797112495278,4.56350838425306,5.13563351290698,6.37842105149465,5.80350410701836,5.21542033204682,2.27960268499913,5.79408521278821,3.77243364208128,5.03793225327042,6.72784949276407,4.69952466405037,4.4598961398071,1.12383205069633,5.68123624148377,6.20395616759874,6.16226570561538,5.60222026933177,6.88932490168146,2.70286572594554,6.09858526065923,11.4689523123263,4.3293084822326,2.43050458466705,4.45264029232859,4.09049265491655,1.95390279205009,5.21165909993991,5.10569369086608,3.52320294298663,4.75335367068148,10.5320234413592,6.44951152756715,4.19968802833352,5.74294649200503,7.64307241282581,5.67906173560101,5.75911741229987,5.1481156936149,4.4944390880111,5.5767259666618,6.05219713307208,6.27227148236006,5.10279807463881,5.94000285664581,3.55705196377015,1.8893129171477,8.0999624118243,6.98071142663703,2.67822038627633,6.24216154039887,2.46516819042462,3.73259258383838,3.43663673603321,5.2603756809394,1.74444134435808,4.76847871824781,8.62624933617555,2.71943547948157,3.39199993621987,11.8324066920195,2.36156517345494,1.71051505614339,4.34219721182315,3.15875527733855,5.22358294295271,6.90337048027213,7.19429016451551
16,7.54206250404198,5.50197704593987,6.64713878659919,6.11515082292925,2.3387324267764,5.44625040912456,4.06517815570144,3.64631139270413,3.62260131669578,8.08976554387551,3.17795952662404,8.37311118638436,9.49217317797575,6.37127968447692,2.6551357763689,4.27962141967259,5.77011827605392,4.96236410783471,4.22786191616635,4.95320694693586,3.81248337124253,1.18648694059509,10.2825719687581,4.72399453647919,4.84565508118848,5.49153979582403,4.69773089052078,4.03587315423523,4.06334351707272,6.73066783218039,4.98051813544217,2.53937665745051,8.91742564887049,8.4711578541269,5.67381681810756,4.87280531178574,6.68632572543533,5.61231697736516,5.75020413406277,2.57283413307436,5.88421377144607,4.01327904550413,4.93195835065508,7.23243364084116,4.58424590642184,4.19367456527323,0.750465991395161,5.88844875847076,5.61485017711328,7.29136081487701,6.04934433647414,6.2630866809582,2.83254916484909,6.60249937797768,11.5415574925039,4.3383722254174,2.56485628753238,4.91643664942632,3.95982497276897,2.20821048798307,5.89785765074095,4.59572087681413,3.36432232857035,4.88767325690059,10.455966678073,7.13641010223129,4.26512893967643,5.29990380600181,7.51935461100518,5.32475913577127,5.23813872058816,5.19508999182466,4.17837542769361,5.43054080244125,5.85102814217241,5.49759299170696,4.85947607801976,5.3179786948139,4.03312567286504,1.89257926170645,8.06119154133768,6.40033526038262,2.5029439930479,6.05613015600803,3.04585035090191,3.1098577238189,2.68887107323653,4.86494235816038,2.29067553149735,4.43623848446137,9.06932384821258,2.88438650474064,2.87246179572458,11.5948283515409,2.93853986362327,1.07581694188164,4.31024258816893,2.78668634283829,6.1184387558519,6.57649309436305,7.36972212104567
17,7.9122054334438,5.19854994275192,7.26065793658865,5.99338777757368,2.32568075397647,5.75142041790126,3.34006355346626,3.98075366676756,3.49306110270916,8.226594809868,3.86466011710602,9.0259953062954,9.45180180542384,6.43285749767488,2.46448133941744,4.45839995791239,6.27731442106099,4.70229304659126,4.10583008302528,4.91142553938188,3.48177301786932,0.314350832437099,10.2409510550789,3.98623445792435,4.24437829308162,5.58375139965657,4.4862666254228,3.80625276805086,3.88428357286445,6.09167982181832,5.30566014972113,2.87044402770101,9.2104746172789,8.50324177695148,6.31526688469104,4.64873744515838,6.87593983325565,5.8251176418292,6.52415989102924,3.22513559350364,5.58816294225034,3.99895576572258,4.96405912347287,7.54370440061927,4.88823380401489,3.8574834089765,1.14852691923348,5.91923309016662,5.3536726821427,7.94323953953491,6.42412229487288,5.51105671391653,3.29154949346696,7.01657672192738,11.8578966632747,3.99646480008314,2.9668744896369,5.63398033760755,3.53205734372043,2.87513196791668,6.04812115430348,4.01234659303903,3.5752419698598,4.88806296153139,10.5534670359776,7.52354976085145,4.36463364994795,4.59656639917124,7.26066214172902,4.90822145220219,4.44399730253378,5.67007899070778,4.18612487755211,5.00630083489454,6.04013831638678,5.26732031757372,4.89694999480011,5.1452071308757,4.32921746695588,1.74099594588795,7.79908738617695,5.62277055451835,2.1907944516971,6.28403663329703,3.85692324114558,3.19708435389095,2.29500140007124,5.12784804865943,1.77718743323831,4.1411331662703,9.08900742682148,2.63332419165343,2.85504006733522,11.1083721303881,3.54262023368939,0.479584504295822,4.42464603888606,1.85892688461818,6.26244936509362,5.93239508599488,7.91734725003211
18,7.71977747525701,5.17801298064287,7.32078753001735,6.14431001146969,2.295928654685,5.86292945230843,2.88328783989455,4.43795125729251,3.28193570103131,8.68583563418122,3.77305780284824,9.30296308153885,9.61482775265645,6.04575285832809,2.2439746394127,4.29618500770528,6.42166427650206,4.47227098831342,4.18247652209878,4.56734533252527,3.18120920080546,0.642131689204466,9.91123229642038,2.88188903439334,3.43368448802109,5.53800152352782,5.28167760662974,3.85682280527847,3.71154178253727,5.58686266958985,4.94501815990602,3.30515570655152,8.74512730641597,8.28307694708619,6.99398724810552,4.37735640761974,7.11453034305401,5.72191903477871,7.2094876731586,3.29364685938369,5.91147633307566,3.40086977597905,3.96130636504254,7.91812439528604,4.75998143196716,3.55839350185668,1.07081323768045,6.38669748365351,4.94147867554811,8.80227461028974,6.82614727048678,5.27036863250229,3.72452384156285,6.71315425123232,12.0310272277082,3.92249691539371,2.98071688841017,5.95800765005662,3.42605663127109,2.78625742216004,5.77348486302787,4.09488561009022,3.7332371115789,4.69188074135282,10.621847336604,7.90797771183291,4.63081839287689,3.97004993402076,6.53554171413098,4.89461839739094,4.17498471914348,5.61854817349736,4.36905663280486,4.62751194796501,5.78023633901294,5.30162177228236,4.30299447016973,5.13209374388028,4.54501992962326,1.48257984699631,7.86642930000146,5.40395935326675,2.69768353223496,6.38157043582767,4.41104023211277,2.75558297048191,1.68985554370936,4.18432439051544,1.47438511312769,3.90126194134685,9.32119298147374,3.18033385314178,3.18667623190068,10.7664255070739,3.9413307172125,0.547156637187598,4.76687028513084,1.34084184052268,6.50958442525788,5.5170025598311,7.89640504702707
19,7.48549687424732,5.00429338693073,7.05088403575903,7.06586163105186,2.19136293512653,6.09377201402132,2.79393740134367,4.8503245532708,3.17351435078197,9.19172348213013,3.91706347293868,9.40145981100448,9.7926018382006,5.8434405849209,2.16096798882352,3.93260270909514,6.9011405388504,4.38362241556814,4.21046578558193,4.31105554494671,2.8556019219915,0.625612389770761,9.60513708549482,2.26567508847459,3.07337603239389,5.73680271278542,5.58024917593916,4.35405442973107,3.11260863695672,5.40534370222186,4.8332234940433,3.56390978133357,8.6829879894153,7.81643505486149,7.54718397843227,4.93923111133664,7.27298826845788,5.25873334602696,6.89012226409101,3.42357052982081,6.15548542539999,2.85991512181215,3.75326595141112,8.09255989464637,4.52236804032231,3.14018314531289,1.76982250217117,6.30585910033293,4.84510590701793,9.15183445467415,6.55782724838448,5.19595165370596,3.4918174428012,6.59084425576481,12.0522623308918,3.88223693766352,2.60724227382213,6.02383179691103,3.51998386673523,2.75811690929151,5.40971059116254,4.13677300815682,3.98262675397921,4.75024049707081,10.505143895221,7.90776537035402,4.40438667403447,3.77961892466514,5.55744482525654,5.21863732431687,2.79834079868893,5.23899908233276,4.75423439922395,4.43171694146283,5.65091345116575,5.70093891989646,4.43490561975956,5.53668386109368,4.52090290055296,1.22132040669211,7.62204783053754,4.93542417436487,3.23651631107651,6.73076660754901,5.15055777227643,3.46358216213974,1.43977864522621,3.87456418509586,1.09626197594606,4.33033561398651,9.47174853452565,3.36925127418383,4.12721432444231,10.1035084310699,4.71760810456982,0.793857344759893,5.16016011235546,0.947524047432667,6.29150907676831,5.44359533434938,7.9578600245588
20,6.69600103352283,4.96645410709709,6.79351908995881,7.58479971485309,2.21093165052155,5.71500337092418,2.55548867086998,5.42128009552813,3.26848118975082,9.24459545591822,3.80397563975425,9.41702916701222,9.87929070252816,5.77091218554204,2.17849555309767,3.82602164034547,7.06047452094314,3.97597415714504,4.0009863505604,3.32288397175562,2.96669600330243,1.44002163726303,8.76530098959387,2.56569726823655,2.70607179351285,6.05785087153265,5.41658644298327,4.44556761101064,2.75369589975696,5.56683694781844,5.1026592990404,3.99730461688409,8.80472690735715,7.3670953120971,7.57868667141617,5.09589819962936,6.89925521979816,5.86537917056325,6.51241027194627,3.63308541838141,6.1025108878637,2.84446001438288,2.95110488913699,7.87562779206563,4.46416813345359,3.16921269206976,2.12451121797701,6.30798283889089,3.99460141433687,9.2096496990296,6.0700901351369,5.25183017597883,3.75354227734421,6.10972248329589,11.9920570619452,3.74939545362464,2.72126863451359,5.78482925518012,3.16129936321846,2.82472432518402,4.75123117101064,3.81729484536351,3.6792826518125,4.46446590641107,9.65728574747449,7.66692453846834,4.47169995468278,3.52738940309564,4.82284319909334,5.02062983300099,2.46723460369436,4.79395372916414,5.09365032729174,3.40519926468904,5.79892314936179,6.52248271420667,5.07097448375776,5.55556308142207,4.93503079559355,1.39410410608654,7.65518957506183,4.64472997487689,3.5508746066391,6.85308668401733,5.47654564268678,3.83672706190274,1.91080229997986,3.72317670713707,1.29534735656579,5.14373948388257,9.12764573445266,3.54260791710023,5.20427300238714,9.67922846558792,4.89314864058356,1.37265926948276,5.597964837807,0.348033002050947,6.03210169788717,6.14655116957914,7.84283186780431
21,6.52669275334313,4.91736319078426,6.36970590290055,8.55656909626386,1.9322204192387,5.62962582685335,3.22654868102347,5.12237430662148,2.65381949269712,9.47873106295256,3.53641027766462,9.07277437688992,9.86823094410845,5.56258207449688,2.95905530495006,2.97480371679706,7.21364173959216,3.8980486257664,4.56838926045984,2.82253481310925,3.17940174099136,1.83500247760337,9.10705041826351,2.85426020949152,2.69544028928776,6.26951088792724,5.34569810907576,4.95956883457964,1.95358913035434,5.95742755464726,5.09819637717563,3.95896354181001,8.71795089700282,7.30995817620375,7.75116006602416,5.45721343053889,6.72587670717744,5.41204747088493,6.3138636409538,3.45289512891674,5.89717785401252,3.00931582659588,2.88756955692896,7.7505804371447,4.12715329888022,3.09342255331299,2.45858598362639,6.21417967473169,4.04683851456869,9.46293221986251,6.31858220353667,6.06017772316113,2.99080905207109,5.79743696001382,12.0299038524289,3.39498862821296,1.57012991863457,5.7579682122495,3.36271307724352,3.22796582227765,4.33197175969264,4.03495217208607,3.63913188224987,4.118284239862,9.3669075511516,7.06920687899037,4.45985777804328,3.02068180922206,4.72006981489389,5.12282425719851,1.63338194525506,4.62404405890821,5.0340606221457,3.01830551793278,5.47288510202927,6.84520766173982,5.30755881209279,5.73073367124735,4.97394382416178,1.80486076653344,7.64940070622215,4.78946809113517,3.69193986944029,6.20925954859887,5.3834561491437,3.34849980370284,2.27492450426664,2.82513196811729,1.89422273745751,5.50514113635646,9.00901340250747,3.40179565596347,5.73099557552356,9.3978205765976,4.49918296516613,1.87490551365488,6.1654016551034,0.430148692865293,5.99932807132727,7.1191282162422,7.49368888768921
22,6.16877850361904,4.24252957478309,5.87070961562884,8.9623340757484,1.68518740072201,5.99317910597228,3.21501169310675,4.64762855547148,2.55053190336445,9.37739720986094,3.64868494921463,8.61633642945023,9.77376681935476,4.79643736960257,4.17644978521073,3.29520088833766,7.62380540510173,3.77649680000023,4.83060642357119,2.56848593725005,3.32016481759942,1.69464638243539,9.43741138276469,3.17519711269143,2.75200629366843,6.55130903377951,5.50473034229315,5.09400911201662,1.27477571247525,6.02519879640554,5.69123470530501,4.24747531023483,9.02470365916784,7.16717533990356,6.98845446119972,5.66035127908559,6.30371228367183,5.31605073101117,5.91006465422871,3.59762815753317,5.98197645622327,3.67305957325799,2.69362309322999,7.67157165342806,4.15857787453379,3.35904010699762,2.91604749487921,5.11634582118576,4.21715600108392,9.54279240193342,6.50089726569504,7.01497638495187,2.78755976234357,5.45593317114108,11.5277180766067,2.88137756441809,1.88052809089369,6.32053744174881,3.35661634406374,3.53235555369316,4.12638392576555,4.27270949984107,4.21889231174518,3.69241648348371,9.69797492811905,7.05971060353057,4.1161621182657,3.04509913975994,4.49265363391645,4.99873420095892,0.851378941557934,4.52787008275771,4.77036695482691,3.0014299042035,5.58569197125358,7.00428539026249,5.36265720256107,5.436878625345,4.49656376743607,2.41010237096258,7.80712278995934,4.81057403012261,3.80580908295527,6.0962513324918,5.58889967711982,3.15788676323966,2.88074322532324,2.79400895040303,2.09274177045625,6.23210707454619,8.60119958099757,2.4192000951425,5.77514467679493,9.51823894054064,4.09083307308142,2.72293504718556,6.75876353351714,0.41625455525359,6.39806515036922,7.83515292079203,6.88210460568694
23,6.46862116938218,3.85211154511607,5.66805157855311,8.83136014256907,1.4171836237021,6.5258292813977,2.52420104476457,4.35737771452455,3.12211669269533,9.1891416053134,3.9321757223037,8.07693157588996,9.52803780539827,4.29529911153034,5.16587345386912,3.37339241758395,8.08196261296757,3.66848558318447,5.0309784342978,2.56139140915857,3.16896639441569,1.90531492997604,9.26121415018451,3.36927118034035,2.84163795592778,6.86070511364592,5.82101260757389,5.23813961739938,0.962820375385681,6.62106571040623,6.13068810443038,4.69353466101603,9.19457783712192,7.05281471272625,6.4242133911718,5.23440379816325,5.83941093923115,5.16792418126634,5.65510739605522,3.75482101610171,5.72379851217466,3.95187045147124,2.30492449700049,7.40275151862651,4.21160596661591,3.38742980419461,2.86546373198615,4.84306039707112,4.70672074187578,9.56167170772912,6.78755990453281,7.73537602814043,2.83341076487267,5.87162847916878,10.9572894604673,2.02454479655235,2.05885014865539,6.61864558183835,3.51034531858577,3.72056033818205,4.25530351034832,3.94533406334005,4.42442302134874,3.19406225653679,9.56778676206346,5.94436487421845,3.95574359236345,2.77704918957426,4.64384486223292,4.63672948544925,0.627856479127846,4.46065007271969,4.50188789810122,3.15247475850198,5.78465760288761,6.94520617826958,5.78585285210359,4.88429509844043,4.86095759561546,2.93169455973107,8.1428423590274,4.89429990852766,3.71999240332692,5.7491761119324,5.90850719700065,3.01251378697227,2.96005971649939,2.71864174883012,2.96721224540182,6.84273137978848,8.19197579976967,2.03602597264567,5.77558962309083,9.39238568768497,3.36690432311115,2.68231095923734,7.09399884611302,0.562775505548953,6.95525772877673,8.29334183372662,6.85233302730475
24,6.85339815939478,3.56746275744933,5.35429916257711,8.26603507873132,1.10627695012475,6.9431639685151,2.22645807912203,3.65563627765574,2.94720211644584,9.66772738078311,4.1835382205653,8.02160550556669,9.44339687671742,3.55623042554849,5.98036514682523,3.67814100231095,8.14601832583841,3.7256567212297,4.94850113893165,2.78773283645104,3.75845333045562,2.46397293990334,9.88310475050628,3.80602322058531,3.02658857937778,6.56510604031994,6.31965162430596,5.41122907861184,0.908258832316631,6.70119946638733,6.8778687356641,4.53683750784287,9.39438157246625,7.50612802304466,5.66276884726104,4.88193074022295,5.47404871391755,5.0621657388666,5.38802317889054,4.32039568324625,6.28452146357698,4.15341564655569,2.35335425907027,6.91384729171073,3.94147880179267,3.39903117272933,3.76783576230686,4.50856707895818,5.38639241172192,9.8305530036313,6.61420893935152,8.38701410515939,3.00139202234799,6.40988448355031,10.3587362658377,0.99153251995401,2.18222115635575,7.55510546242511,4.00714886851849,3.69393990741461,3.92395188339512,4.03752898160293,4.87831472328261,2.67342332227471,9.67491443593303,5.29118315236188,3.82565175369795,2.91554409787516,4.74137818858093,4.57508462466865,0.291548851051773,4.3702745078668,4.73106877969266,3.98442211277941,5.39632643601634,6.95335542376315,6.11656073671968,4.55637393384595,5.12994553918773,3.23206672786129,8.41464410521666,5.20364578593205,3.55879794898059,5.76687735663023,6.03454676555249,3.17002577848123,3.43161281073053,2.92161893458264,3.67439338776519,7.50925929615252,8.15405375865353,1.97092002318295,5.89479577279171,9.60699475305145,2.64166176303267,3.2786318468721,7.54587292041071,0.670627382029043,6.66347809374522,8.01852639648369,6.79446507050809
